,´ï¹æ·ù·®_DAY,´ïÀ¯ÀÔ·®_DAY
2016-06-20,0.31,0.0
2016-06-21,0.31,0.05
2016-06-22,0.31,0.0
2016-06-23,0.31,0.0
2016-06-24,0.22,0.13
2016-06-25,0.17,0.0
2016-06-26,0.17,0.0
2016-06-27,0.25,0.0
2016-06-28,0.3,0.0
2016-06-29,0.3,0.0
2016-06-30,0.3,0.0
2016-07-01,0.21,0.3
2016-07-02,0.06,1.88
2016-07-03,0.06,0.76
2016-07-04,0.06,2.17
2016-07-05,0.06,2.64
2016-07-06,0.06,19.21
2016-07-07,0.06,15.14
2016-07-08,0.06,4.12
2016-07-09,0.06,1.64
2016-07-10,0.06,0.8
2016-07-11,0.06,0.48
2016-07-12,0.06,0.27
2016-07-13,0.06,0.27
2016-07-14,0.23,0.34
2016-07-15,0.31,0.0
2016-07-16,0.18,0.18
2016-07-17,0.26,0.26
2016-07-18,0.31,0.09
2016-07-19,0.19,0.09
2016-07-20,0.19,0.0
2016-07-21,0.22,0.11
2016-07-22,0.21,0.0
2016-07-23,0.2,0.0
2016-07-24,0.2,0.0
2016-07-25,0.33,0.01
2016-07-26,0.37,0.06
2016-07-27,0.37,0.0
2016-07-28,0.36,0.05
2016-07-29,0.36,0.0
2016-07-30,0.36,0.15
2016-07-31,0.36,0.0
2016-08-01,0.36,0.05
2016-08-02,0.36,0.0
2016-08-03,0.25,0.88
2016-08-04,0.07,0.49
2016-08-05,0.16,0.37
2016-08-06,0.35,0.24
2016-08-07,0.35,0.03
2016-08-08,0.35,0.03
2016-08-09,0.35,0.03
2016-08-10,0.35,0.03
2016-08-11,0.34,0.03
2016-08-12,0.34,0.03
2016-08-13,0.34,0.0
2016-08-14,0.34,0.03
2016-08-15,0.34,0.0
2016-08-16,0.34,0.13
2016-08-17,0.34,0.0
2016-08-18,0.33,0.02
2016-08-19,0.34,0.0
2016-08-20,0.34,0.0
2016-08-21,0.34,0.03
2016-08-22,0.34,0.0
2016-08-23,0.33,0.0
2016-08-24,0.32,0.02
2016-08-25,0.31,0.0
2016-08-26,0.31,0.0
2016-08-27,0.31,0.0
2016-08-28,0.31,0.41
2016-08-29,0.3,0.51
2016-08-30,0.3,0.0
2016-08-31,0.3,0.0
2016-09-01,0.22,0.02
2016-09-02,0.12,0.73
2016-09-03,0.06,15.13
2016-09-04,0.06,4.3
2016-09-05,0.06,1.93
2016-09-06,0.06,1.27
2016-09-07,0.22,0.77
2016-09-08,0.15,2.94
2016-09-09,0.07,1.42
2016-09-10,0.07,0.75
2016-09-11,0.07,0.52
2016-09-12,0.07,0.52
2016-09-13,0.07,0.41
2016-09-14,0.07,0.3
2016-09-15,0.07,0.18
2016-09-16,0.07,0.18
2016-09-17,0.07,30.28
2016-09-18,0.07,9.4
2016-09-19,0.07,3.32
2016-09-20,0.07,1.51
2016-09-21,0.07,0.99
2016-09-22,0.07,0.47
2016-09-23,0.08,0.21
2016-09-24,0.04,0.3
2016-09-25,0.06,0.19
2016-09-26,0.23,0.36
2016-09-27,0.2,0.2
2016-09-28,0.39,0.52
2016-09-29,0.6,0.34
2016-09-30,0.59,0.59
2016-10-01,0.34,0.21
2016-10-02,0.07,0.0
2016-10-03,0.07,0.07
2016-10-04,0.39,0.0
2016-10-05,0.63,9.7
2016-10-06,0.57,5.06
2016-10-07,0.39,2.17
2016-10-08,0.39,6.77
2016-10-09,0.38,3.47
2016-10-10,0.47,1.74
2016-10-11,0.32,1.03
2016-10-12,0.2,0.63
2016-10-13,0.46,0.46
2016-10-14,0.47,0.47
2016-10-15,0.47,0.19
2016-10-16,0.47,0.19
2016-10-17,0.47,0.47
2016-10-18,0.47,0.47
2016-10-19,0.47,0.33
2016-10-20,0.38,0.1
2016-10-21,0.23,0.23
2016-10-22,0.42,0.13
2016-10-23,0.42,0.14
2016-10-24,0.32,0.18
2016-10-25,0.43,0.15
2016-10-26,0.43,0.15
2016-10-27,0.41,0.0
2016-10-28,0.42,0.28
2016-10-29,0.42,0.14
2016-10-30,0.41,0.13
2016-10-31,0.41,0.13
2016-11-01,0.45,0.03
2016-11-02,0.49,0.07
2016-11-03,0.49,0.21
2016-11-04,0.49,0.07
2016-11-05,0.49,0.07
2016-11-06,0.49,0.07
2016-11-07,0.49,0.07
2016-11-08,0.49,0.07
2016-11-09,0.48,0.06
2016-11-10,0.48,0.0
2016-11-11,0.49,0.07
2016-11-12,0.49,0.07
2016-11-13,0.49,0.0
2016-11-14,0.49,0.08
2016-11-15,0.49,0.08
2016-11-16,0.48,0.07
2016-11-17,0.48,0.0
2016-11-18,0.48,0.07
2016-11-19,0.48,0.21
2016-11-20,0.47,0.06
2016-11-21,0.48,0.07
2016-11-22,0.48,0.0
2016-11-23,0.48,0.07
2016-11-24,0.47,0.0
2016-11-25,0.47,0.06
2016-11-26,0.47,0.06
2016-11-27,0.47,0.06
2016-11-28,0.5,0.0
2016-11-29,0.51,0.0
2016-11-30,0.51,0.1
2016-12-01,0.51,0.0
2016-12-02,0.31,0.04
2016-12-03,0.0,0.0
2016-12-04,0.0,0.0
2016-12-05,0.29,0.02
2016-12-06,0.46,0.05
2016-12-07,0.53,0.0
2016-12-08,0.59,0.05
2016-12-09,0.48,0.0
2016-12-10,0.47,0.07
2016-12-11,0.47,0.0
2016-12-12,0.47,0.07
2016-12-13,0.47,0.0
2016-12-14,0.47,0.07
2016-12-15,0.47,0.0
2016-12-16,0.46,0.0
2016-12-17,0.47,0.07
2016-12-18,0.47,0.0
2016-12-19,0.47,0.07
2016-12-20,0.47,0.07
2016-12-21,0.47,0.07
2016-12-22,0.47,2.06
2016-12-23,0.53,1.46
2016-12-24,0.68,0.81
2016-12-25,0.69,0.69
2016-12-26,0.69,0.69
2016-12-27,0.69,1.63
2016-12-28,0.68,1.22
2016-12-29,0.68,0.95
2016-12-30,0.68,0.68
2016-12-31,0.68,0.55
2017-01-01,0.68,0.41
2017-01-02,0.68,0.28
2017-01-03,0.69,0.42
2017-01-04,0.68,0.15
2017-01-05,0.68,0.28
2017-01-06,0.68,0.15
2017-01-07,0.68,0.28
2017-01-08,0.68,0.15
2017-01-09,0.67,0.14
2017-01-10,0.69,0.03
2017-01-11,0.68,0.15
2017-01-12,0.68,0.02
2017-01-13,0.68,0.15
2017-01-14,0.68,0.02
2017-01-15,0.67,0.01
2017-01-16,0.67,0.15
2017-01-17,0.68,0.02
2017-01-18,0.67,0.02
2017-01-19,0.67,0.15
2017-01-20,0.67,0.02
2017-01-21,0.67,0.02
2017-01-22,0.67,0.02
2017-01-23,0.67,0.02
2017-01-24,0.67,0.02
2017-01-25,0.66,0.15
2017-01-26,0.67,0.02
2017-01-27,0.67,0.03
2017-01-28,0.67,0.03
2017-01-29,0.67,0.03
2017-01-30,0.67,0.03
2017-01-31,0.66,0.02
2017-02-01,0.66,0.02
2017-02-02,0.66,0.03
2017-02-03,0.66,0.03
2017-02-04,0.66,0.03
2017-02-05,0.66,0.03
2017-02-06,0.66,0.03
2017-02-07,0.65,0.02
2017-02-08,0.65,0.02
2017-02-09,0.65,0.02
2017-02-10,0.65,0.0
2017-02-11,0.65,0.15
2017-02-12,0.65,0.02
2017-02-13,0.64,0.0
2017-02-14,0.64,0.02
2017-02-15,0.65,0.03
2017-02-16,0.65,0.03
2017-02-17,0.65,0.16
2017-02-18,0.65,0.0
2017-02-19,0.65,0.04
2017-02-20,0.64,0.28
2017-02-21,0.64,0.03
2017-02-22,0.64,0.27
2017-02-23,0.64,0.27
2017-02-24,0.63,0.27
2017-02-25,0.63,0.14
2017-02-26,0.63,0.15
2017-02-27,0.63,0.15
2017-02-28,0.63,0.02
2017-03-01,0.63,0.15
2017-03-02,0.63,0.03
2017-03-03,0.63,0.15
2017-03-04,0.63,0.15
2017-03-05,0.63,0.0
2017-03-06,0.63,0.15
2017-03-07,0.62,0.02
2017-03-08,0.62,0.02
2017-03-09,0.62,0.02
2017-03-10,0.62,0.14
2017-03-11,0.62,0.03
2017-03-12,0.62,0.03
2017-03-13,0.62,0.03
2017-03-14,0.61,0.14
2017-03-15,0.61,0.02
2017-03-16,0.61,0.02
2017-03-17,0.61,0.02
2017-03-18,0.61,0.02
2017-03-19,0.61,0.14
2017-03-20,0.6,0.02
2017-03-21,0.6,0.13
2017-03-22,0.6,0.14
2017-03-23,0.6,0.02
2017-03-24,0.6,0.14
2017-03-25,0.6,0.25
2017-03-26,0.59,0.24
2017-03-27,0.59,0.36
2017-03-28,0.59,0.71
2017-03-29,0.59,0.59
2017-03-30,0.59,0.36
2017-03-31,0.59,0.36
2017-04-01,0.59,0.59
2017-04-02,0.59,0.71
2017-04-03,0.59,0.59
2017-04-04,0.59,0.59
2017-04-05,0.59,0.59
2017-04-06,0.59,1.28
2017-04-07,0.59,1.52
2017-04-08,0.59,1.17
2017-04-09,0.58,0.82
2017-04-10,0.58,0.7
2017-04-11,0.58,2.45
2017-04-12,0.57,2.33
2017-04-13,0.57,1.28
2017-04-14,0.56,1.04
2017-04-15,0.56,0.68
2017-04-16,0.56,0.56
2017-04-17,0.55,0.67
2017-04-18,0.54,1.49
2017-04-19,0.54,1.25
2017-04-20,0.54,1.13
2017-04-21,0.53,0.77
2017-04-22,0.53,0.65
2017-04-23,0.52,0.64
2017-04-24,0.52,0.28
2017-04-25,0.51,0.39
2017-04-26,0.51,0.27
2017-04-27,0.5,0.26
2017-04-28,0.49,0.14
2017-04-29,0.49,0.13
2017-04-30,0.48,0.12
2017-05-01,0.47,0.12
2017-05-02,0.46,0.11
2017-05-03,0.51,0.04
2017-05-04,0.75,0.04
2017-05-05,0.87,0.04
2017-05-06,0.84,0.02
2017-05-07,0.83,0.02
2017-05-08,0.79,0.09
2017-05-09,0.77,0.19
2017-05-10,0.69,0.11
2017-05-11,0.63,0.05
2017-05-12,0.62,0.05
2017-05-13,0.62,0.0
2017-05-14,0.62,0.04
2017-05-15,0.65,0.08
2017-05-16,0.69,0.0
2017-05-17,0.69,0.01
2017-05-18,0.68,0.0
2017-05-19,0.72,0.0
2017-05-20,0.73,0.05
2017-05-21,0.74,0.06
2017-05-22,0.73,0.0
2017-05-23,0.73,0.0
2017-05-24,0.73,0.06
2017-05-25,0.73,0.0
2017-05-26,0.72,0.05
2017-05-27,0.72,0.0
2017-05-28,0.72,0.0
2017-05-29,0.52,0.0
2017-05-30,0.39,0.0
2017-05-31,0.62,0.07
2017-06-01,0.64,0.0
2017-06-02,0.64,0.0
2017-06-03,0.65,0.0
2017-06-04,0.65,0.0
2017-06-05,0.65,0.0
2017-06-06,0.64,0.0
2017-06-07,0.64,0.0
2017-06-08,0.65,0.0
2017-06-09,0.65,0.0
2017-06-10,0.64,0.1
2017-06-11,0.65,0.0
2017-06-12,0.65,0.01
2017-06-13,0.65,0.01
2017-06-14,0.66,0.0
2017-06-15,0.66,0.02
2017-06-16,0.66,0.0
2017-06-17,0.47,0.05
2017-06-18,0.26,0.0
2017-06-19,0.53,0.0
2017-06-20,0.69,0.06
2017-06-21,0.69,0.0
2017-06-22,0.68,0.0
2017-06-23,0.67,0.04
2017-06-24,0.65,0.03
2017-06-25,0.65,0.03
2017-06-26,0.67,0.0
2017-06-27,0.68,0.07
2017-06-28,0.67,0.0
2017-06-29,0.66,0.05
2017-06-30,0.72,0.01
2017-07-01,0.77,0.06
2017-07-02,0.53,0.02
2017-07-03,0.59,0.29
2017-07-04,0.59,0.0
2017-07-05,0.73,0.02
2017-07-06,0.71,0.11
2017-07-07,0.58,0.08
2017-07-08,0.58,0.0
2017-07-09,0.58,0.68
2017-07-10,0.58,0.28
2017-07-11,0.58,0.08
2017-07-12,0.68,0.08
2017-07-13,0.75,0.0
2017-07-14,0.78,0.39
2017-07-15,0.6,0.21
2017-07-16,0.6,0.21
2017-07-17,0.56,0.07
2017-07-18,0.59,0.0
2017-07-19,0.63,0.04
2017-07-20,0.7,0.02
2017-07-21,0.78,0.0
2017-07-22,0.74,0.35
2017-07-23,0.58,0.19
2017-07-24,0.59,0.1
2017-07-25,0.58,0.39
2017-07-26,0.58,0.29
2017-07-27,0.78,0.1
2017-07-28,0.77,0.19
2017-07-29,0.58,1.83
2017-07-30,0.58,0.68
2017-07-31,0.59,0.4
2017-08-01,0.34,0.53
2017-08-02,0.31,0.41
2017-08-03,0.4,0.21
2017-08-04,0.4,0.11
2017-08-05,0.4,0.02
2017-08-06,0.4,0.02
2017-08-07,0.4,0.02
2017-08-08,0.46,0.0
2017-08-09,0.5,0.12
2017-08-10,0.5,0.22
2017-08-11,0.5,0.12
2017-08-12,0.5,0.12
2017-08-13,0.5,0.0
2017-08-14,0.34,5.81
2017-08-15,0.25,2.5
2017-08-16,0.25,1.63
2017-08-17,0.25,1.34
2017-08-18,0.25,0.75
2017-08-19,0.25,0.55
2017-08-20,0.36,0.46
2017-08-21,0.51,0.21
2017-08-22,0.44,0.24
2017-08-23,0.37,0.17
2017-08-24,0.31,0.31
2017-08-25,0.32,0.32
2017-08-26,0.4,0.11
2017-08-27,0.4,0.01
2017-08-28,0.4,0.01
2017-08-29,0.4,0.11
2017-08-30,0.4,0.01
2017-08-31,0.4,0.01
2017-09-01,0.4,0.01
2017-09-02,0.4,0.01
2017-09-03,0.23,0.04
2017-09-04,0.12,0.02
2017-09-05,0.1,0.0
2017-09-06,0.1,0.0
2017-09-07,0.1,0.0
2017-09-08,0.21,0.0
2017-09-09,0.28,0.0
2017-09-10,0.21,0.01
2017-09-11,0.1,0.49
2017-09-12,0.1,0.1
2017-09-13,0.1,0.1
2017-09-14,0.1,0.1
2017-09-15,0.1,0.0
2017-09-16,0.1,0.0
2017-09-17,0.1,0.1
2017-09-18,0.1,0.0
2017-09-19,0.1,0.0
2017-09-20,0.1,0.0
2017-09-21,0.1,0.0
2017-09-22,0.1,0.0
2017-09-23,0.1,0.0
2017-09-24,0.1,0.0
2017-09-25,0.1,0.0
2017-09-26,0.1,0.0
2017-09-27,0.1,0.29
2017-09-28,0.1,0.2
2017-09-29,0.1,0.1
2017-09-30,0.1,0.0
2017-10-01,0.1,0.0
2017-10-02,0.1,0.1
2017-10-03,0.1,0.1
2017-10-04,0.1,0.0
2017-10-05,0.1,0.0
2017-10-06,0.1,0.0
2017-10-07,0.1,0.1
2017-10-08,0.1,0.1
2017-10-09,0.1,0.1
2017-10-10,0.1,0.0
2017-10-11,0.1,0.0
2017-10-12,0.1,0.29
2017-10-13,0.1,0.78
2017-10-14,0.1,0.29
2017-10-15,0.1,0.3
2017-10-16,0.1,0.1
2017-10-17,0.1,0.1
2017-10-18,0.1,0.1
2017-10-19,0.1,0.1
2017-10-20,0.1,0.0
2017-10-21,0.1,0.0
2017-10-22,0.1,0.0
2017-10-23,0.1,0.0
2017-10-24,0.1,0.0
2017-10-25,0.1,0.0
2017-10-26,0.1,0.0
2017-10-27,0.1,0.0
2017-10-28,0.1,0.0
2017-10-29,0.1,0.0
2017-10-30,0.1,0.0
2017-10-31,0.1,0.0
2017-11-01,0.1,0.0
2017-11-02,0.1,0.0
2017-11-03,0.1,0.0
2017-11-04,0.1,0.0
2017-11-05,0.1,0.0
2017-11-06,0.1,0.0
2017-11-07,0.1,0.0
2017-11-08,0.1,0.0
2017-11-09,0.1,0.0
2017-11-10,0.1,0.0
2017-11-11,0.1,0.1
2017-11-12,0.1,0.0
2017-11-13,0.1,0.0
2017-11-14,0.1,0.0
2017-11-15,0.1,0.0
2017-11-16,0.1,0.0
2017-11-17,0.1,0.0
2017-11-18,0.1,0.0
2017-11-19,0.1,0.0
2017-11-20,0.1,0.0
2017-11-21,0.1,0.01
2017-11-22,0.1,0.0
2017-11-23,0.1,0.0
2017-11-24,0.28,0.09
2017-11-25,0.58,0.0
2017-11-26,0.58,0.01
2017-11-27,0.58,0.01
2017-11-28,0.57,0.01
2017-11-29,0.43,0.0
2017-11-30,0.1,0.0
2017-12-01,0.1,0.01
2017-12-02,0.1,0.0
2017-12-03,0.1,0.0
2017-12-04,0.1,0.01
2017-12-05,0.1,0.0
2017-12-06,0.1,0.01
2017-12-07,0.1,0.0
2017-12-08,0.1,0.0
2017-12-09,0.1,0.01
2017-12-10,0.1,0.0
2017-12-11,0.1,0.0
2017-12-12,0.1,0.01
2017-12-13,0.1,0.01
2017-12-14,0.1,0.0
2017-12-15,0.1,0.0
2017-12-16,0.1,0.0
2017-12-17,0.1,0.01
2017-12-18,0.1,0.0
2017-12-19,0.1,0.01
2017-12-20,0.1,0.01
2017-12-21,0.1,0.0
2017-12-22,0.1,0.01
2017-12-23,0.1,0.01
2017-12-24,0.1,0.01
2017-12-25,0.1,0.01
2017-12-26,0.1,0.0
2017-12-27,0.1,0.01
2017-12-28,0.1,0.01
2017-12-29,0.1,0.0
2017-12-30,0.1,0.01
2017-12-31,0.1,0.0
2018-01-01,0.7,0.01
2018-01-02,0.72,0.0
2018-01-03,0.72,0.01
2018-01-04,0.72,0.01
2018-01-05,0.72,0.0
2018-01-06,0.72,0.01
2018-01-07,0.71,0.0
2018-01-08,0.5,0.01
2018-01-09,0.5,0.01
2018-01-10,0.5,0.0
2018-01-11,0.51,0.01
2018-01-12,0.5,0.0
2018-01-13,0.5,0.01
2018-01-14,0.5,0.01
2018-01-15,0.72,0.0
2018-01-16,1.08,0.01
2018-01-17,1.08,0.1
2018-01-18,1.08,0.1
2018-01-19,1.08,0.01
2018-01-20,1.08,0.0
2018-01-21,1.08,0.1
2018-01-22,1.08,0.0
2018-01-23,1.08,0.01
2018-01-24,1.04,0.01
2018-01-25,1.11,0.0
2018-01-26,1.12,0.01
2018-01-27,1.12,0.01
2018-01-28,1.13,0.0
2018-01-29,1.13,0.0
2018-01-30,1.13,0.04
2018-01-31,1.11,0.0
2018-02-01,1.47,0.02
2018-02-02,1.42,0.03
2018-02-03,1.14,0.0
2018-02-04,1.14,0.03
2018-02-05,1.13,0.0
2018-02-06,1.1,0.03
2018-02-07,1.11,0.03
2018-02-08,1.11,0.0
2018-02-09,1.11,0.03
2018-02-10,1.11,0.0
2018-02-11,1.11,0.03
2018-02-12,1.11,0.03
2018-02-13,1.12,0.03
2018-02-14,1.12,0.0
2018-02-15,1.12,0.03
2018-02-16,1.12,0.0
2018-02-17,1.12,0.03
2018-02-18,1.13,0.0
2018-02-19,1.08,0.03
2018-02-20,0.75,0.0
2018-02-21,1.15,0.04
2018-02-22,1.12,0.0
2018-02-23,1.12,0.04
2018-02-24,1.12,0.0
2018-02-25,1.12,0.04
2018-02-26,1.12,0.0
2018-02-27,1.12,0.04
2018-02-28,1.12,0.3
2018-03-01,0.91,0.48
2018-03-02,0.81,0.21
2018-03-03,0.8,0.04
2018-03-04,0.8,0.13
2018-03-05,0.8,1.17
2018-03-06,0.81,0.74
2018-03-07,0.81,0.39
2018-03-08,0.81,0.56
2018-03-09,0.81,0.39
2018-03-10,0.81,0.48
2018-03-11,0.81,0.92
2018-03-12,0.81,1.01
2018-03-13,0.81,1.28
2018-03-14,0.81,1.55
2018-03-15,0.79,1.56
2018-03-16,1.15,1.57
2018-03-17,1.19,0.94
2018-03-18,1.19,0.67
2018-03-19,1.18,4.28
2018-03-20,1.17,3.53
2018-03-21,1.16,1.7
2018-03-22,1.16,1.33
2018-03-23,1.16,1.53
2018-03-24,1.15,1.44
2018-03-25,1.15,1.25
2018-03-26,1.15,1.16
2018-03-27,1.14,0.97
2018-03-28,1.14,0.69
2018-03-29,1.14,0.59
2018-03-30,1.14,0.4
2018-03-31,1.14,0.4
2018-04-01,1.14,0.4
2018-04-02,1.13,0.4
2018-04-03,1.15,0.3
2018-04-04,1.15,0.49
2018-04-05,1.15,0.79
2018-04-06,1.14,5.3
2018-04-07,1.13,2.79
2018-04-08,1.13,1.51
2018-04-09,1.13,0.91
2018-04-10,1.12,0.81
2018-04-11,1.12,0.5
2018-04-12,1.12,0.5
2018-04-13,1.12,0.3
2018-04-14,1.12,0.81
2018-04-15,1.12,1.01
2018-04-16,0.48,0.81
2018-04-17,0.51,0.71
2018-04-18,0.51,0.51
2018-04-19,0.51,0.51
2018-04-20,0.51,0.3
2018-04-21,0.51,0.3
2018-04-22,0.51,0.25
2018-04-23,0.51,0.48
2018-04-24,0.51,1.61
2018-04-25,0.51,1.52
2018-04-26,0.52,0.9
2018-04-27,0.52,0.74
2018-04-28,0.52,0.56
2018-04-29,0.52,0.46
2018-04-30,0.66,0.25
2018-05-01,1.07,0.36
2018-05-02,1.07,0.15
2018-05-03,1.07,0.25
2018-05-04,1.07,0.04
2018-05-05,1.07,0.05
2018-05-06,1.07,0.36
2018-05-07,1.07,0.77
2018-05-08,1.06,1.29
2018-05-09,1.03,0.87
2018-05-10,1.08,0.67
2018-05-11,1.08,0.49
2018-05-12,1.08,0.5
2018-05-13,1.08,0.71
2018-05-14,1.08,0.81
2018-05-15,1.07,0.6
2018-05-16,1.07,0.6
2018-05-17,1.07,0.52
2018-05-18,1.07,0.35
2018-05-19,1.07,0.14
2018-05-20,1.07,0.14
2018-05-21,1.07,0.15
2018-05-22,1.07,0.15
2018-05-23,1.07,0.35
2018-05-24,1.07,0.25
2018-05-25,1.07,0.25
2018-05-26,1.07,0.14
2018-05-27,1.07,0.14
2018-05-28,1.07,0.04
2018-05-29,1.07,0.04
2018-05-30,1.04,0.25
2018-05-31,1.08,0.04
2018-06-01,1.08,0.04
2018-06-02,1.08,0.04
2018-06-03,1.08,0.0
2018-06-04,1.08,0.04
2018-06-05,1.08,0.04
2018-06-06,1.08,0.0
2018-06-07,1.08,0.04
2018-06-08,1.08,0.0
2018-06-09,1.08,0.0
2018-06-10,1.09,0.04
2018-06-11,1.09,0.25
2018-06-12,1.09,0.0
2018-06-13,1.09,0.05
2018-06-14,1.09,0.0
2018-06-15,1.09,0.0
2018-06-16,1.1,0.01
2018-06-17,1.1,0.0
2018-06-18,1.09,0.0
2018-06-19,1.04,0.01
2018-06-20,1.1,0.0
2018-06-21,1.1,0.01
2018-06-22,1.1,0.0
2018-06-23,1.1,0.0
2018-06-24,1.1,0.0
2018-06-25,1.1,0.0
2018-06-26,1.11,0.01
2018-06-27,1.02,37.15
2018-06-28,1.09,3.93
2018-06-29,1.09,1.63
2018-06-30,1.09,0.81
2018-07-01,1.08,3.17
2018-07-02,1.11,33.62
2018-07-03,1.29,10.8
2018-07-04,1.2,16.65
2018-07-05,1.24,20.16
2018-07-06,1.26,4.98
2018-07-07,1.28,2.16
2018-07-08,1.28,1.25
2018-07-09,1.27,2.13
2018-07-10,1.27,2.48
2018-07-11,1.27,0.88
2018-07-12,1.26,0.91
2018-07-13,1.25,2.57
2018-07-14,1.26,0.18
2018-07-15,1.26,0.23
2018-07-16,1.2,0.02
2018-07-17,1.09,0.0
2018-07-18,1.08,0.07
2018-07-19,1.09,0.07
2018-07-20,1.09,0.0
2018-07-21,1.09,0.09
2018-07-22,1.09,0.0
2018-07-23,1.1,0.0
2018-07-24,1.1,0.0
2018-07-25,1.1,0.0
2018-07-26,1.1,0.0
2018-07-27,1.1,0.0
2018-07-28,1.1,0.0
2018-07-29,1.1,0.0
2018-07-30,1.1,0.0
2018-07-31,1.1,0.0
2018-08-01,1.24,0.0
2018-08-02,1.48,0.01
2018-08-03,1.48,0.03
2018-08-04,1.48,0.0
2018-08-05,1.48,0.04
2018-08-06,1.49,0.04
2018-08-07,1.49,0.03
