,´ï¹æ·ù·®_DAY,´ïÀ¯ÀÔ·®_DAY
2018-08-08,1.49,0.16
2018-08-09,1.49,0.04
2018-08-10,1.5,0.16
2018-08-11,1.5,0.16
2018-08-12,1.5,0.03
2018-08-13,1.51,0.03
2018-08-14,1.51,0.05
2018-08-15,1.51,0.05
2018-08-16,1.52,0.18
2018-08-17,1.52,0.03
2018-08-18,1.52,0.0
2018-08-19,1.53,0.0
2018-08-20,1.53,0.0
2018-08-21,1.5,0.08
2018-08-22,1.48,0.03
2018-08-23,1.48,0.05
2018-08-24,1.47,0.68
2018-08-25,1.47,0.18
2018-08-26,1.39,1.69
2018-08-27,1.41,5.0
2018-08-28,1.43,1.92
2018-08-29,1.48,0.96
2018-08-30,1.48,0.83
2018-08-31,1.48,4.32
2018-09-01,1.48,2.92
2018-09-02,1.48,1.09
2018-09-03,1.49,0.83
2018-09-04,1.46,7.85
2018-09-05,1.49,2.85
2018-09-06,1.49,1.1
2018-09-07,1.48,0.84
2018-09-08,1.48,0.43
2018-09-09,1.48,0.16
2018-09-10,1.47,0.16
2018-09-11,1.49,0.11
2018-09-12,1.51,0.17
2018-09-13,1.44,0.04
2018-09-14,1.51,0.18
2018-09-15,1.51,0.18
2018-09-16,1.51,0.18
2018-09-17,1.5,0.31
2018-09-18,1.51,0.05
2018-09-19,1.51,0.09
2018-09-20,1.51,0.17
2018-09-21,1.51,0.83
2018-09-22,1.5,1.23
2018-09-23,1.48,0.7
2018-09-24,1.57,0.31
2018-09-25,1.55,0.17
2018-09-26,1.55,0.04
2018-09-27,1.53,0.18
2018-09-28,1.5,0.05
2018-09-29,1.5,0.05
2018-09-30,1.5,0.05
2018-10-01,1.36,0.18
2018-10-02,1.22,0.05
2018-10-03,1.29,0.0
2018-10-04,1.29,0.04
2018-10-05,1.38,1.44
2018-10-06,1.65,63.88
2018-10-07,1.59,6.51
2018-10-08,1.58,2.06
2018-10-09,1.57,0.97
2018-10-10,1.57,0.82
2018-10-11,1.57,0.5
2018-10-12,1.57,0.35
2018-10-13,1.57,0.19
2018-10-14,1.57,0.04
2018-10-15,1.6,0.04
2018-10-16,1.6,0.2
2018-10-17,1.61,0.04
2018-10-18,1.61,0.04
2018-10-19,1.61,0.2
2018-10-20,1.62,0.04
2018-10-21,1.62,0.2
2018-10-22,1.62,0.05
2018-10-23,1.62,0.05
2018-10-24,1.62,0.05
2018-10-25,1.62,0.03
2018-10-26,1.62,0.0
2018-10-27,1.62,0.0
2018-10-28,1.63,0.07
2018-10-29,1.63,0.0
2018-10-30,1.63,0.06
2018-10-31,1.63,0.0
2018-11-01,1.63,0.07
2018-11-02,1.63,0.0
2018-11-03,1.63,0.0
2018-11-04,1.63,0.0
2018-11-05,1.55,0.0
2018-11-06,1.64,0.02
2018-11-07,1.64,0.05
2018-11-08,1.64,0.2
2018-11-09,1.64,0.2
2018-11-10,1.64,0.21
2018-11-11,1.64,0.05
2018-11-12,1.63,0.05
2018-11-13,1.57,0.04
2018-11-14,1.55,0.04
2018-11-15,1.6,0.05
2018-11-16,1.6,0.0
2018-11-17,1.6,0.06
2018-11-18,1.6,0.06
2018-11-19,1.61,0.05
2018-11-20,1.61,0.0
2018-11-21,1.61,0.06
2018-11-22,1.61,0.0
2018-11-23,1.61,0.0
2018-11-24,1.61,0.07
2018-11-25,1.62,0.0
2018-11-26,1.62,0.06
2018-11-27,1.62,0.0
2018-11-28,1.62,0.07
2018-11-29,1.62,0.0
2018-11-30,1.62,0.08
2018-12-01,1.62,0.0
2018-12-02,1.63,0.0
2018-12-03,1.63,0.09
2018-12-04,1.63,0.23
2018-12-05,1.63,0.22
2018-12-06,1.63,0.0
2018-12-07,1.63,0.08
2018-12-08,1.63,0.0
2018-12-09,1.63,0.06
2018-12-10,1.64,0.06
2018-12-11,1.64,0.06
2018-12-12,1.64,0.06
2018-12-13,1.64,0.0
2018-12-14,1.64,0.09
2018-12-15,1.64,0.0
2018-12-16,1.65,0.1
2018-12-17,1.65,0.0
2018-12-18,1.65,0.0
2018-12-19,1.65,0.1
2018-12-20,1.65,0.0
2018-12-21,1.65,0.1
2018-12-22,1.65,0.0
2018-12-23,1.66,0.1
2018-12-24,1.66,0.1
2018-12-25,1.66,0.0
2018-12-26,1.66,0.0
2018-12-27,1.66,0.0
2018-12-28,1.67,0.0
2018-12-29,1.67,0.0
2018-12-30,1.67,0.0
2018-12-31,1.67,0.0
2019-01-01,1.67,0.0
2019-01-02,1.26,
2019-01-03,1.03,0.0
2019-01-04,1.04,0.0
2019-01-05,1.03,0.0
2019-01-06,1.03,0.0
2019-01-07,1.04,0.0
2019-01-08,1.04,0.0
2019-01-09,1.04,0.0
2019-01-10,1.02,0.0
2019-01-11,1.31,0.09
2019-01-12,1.53,0.09
2019-01-13,1.52,0.0
2019-01-14,1.53,0.1
2019-01-15,1.52,0.0
2019-01-16,1.52,0.0
2019-01-17,1.52,0.1
2019-01-18,1.36,0.0
2019-01-19,1.5,0.0
2019-01-20,1.5,0.0
2019-01-21,1.5,0.0
2019-01-22,1.51,0.1
2019-01-23,1.51,0.0
2019-01-24,1.51,0.0
2019-01-25,1.51,0.0
2019-01-26,1.51,0.0
2019-01-27,1.51,0.0
2019-01-28,1.52,0.0
2019-01-29,1.52,0.1
2019-01-30,1.52,0.0
2019-01-31,1.52,0.1
2019-02-01,1.62,0.0
2019-02-02,1.72,0.0
2019-02-03,1.72,0.0
2019-02-04,1.72,0.24
2019-02-05,1.72,0.0
2019-02-06,1.73,0.0
2019-02-07,1.73,0.0
2019-02-08,1.73,0.0
2019-02-09,1.73,0.0
2019-02-10,1.73,0.0
2019-02-11,1.62,0.0
2019-02-12,1.73,0.08
2019-02-13,1.73,0.0
2019-02-14,1.73,0.0
2019-02-15,1.74,0.0
2019-02-16,1.74,0.0
2019-02-17,1.74,0.0
2019-02-18,1.74,0.0
2019-02-19,1.74,0.36
2019-02-20,1.75,0.09
2019-02-21,1.75,0.22
2019-02-22,1.75,0.0
2019-02-23,1.75,0.09
2019-02-24,1.76,0.0
2019-02-25,1.76,0.1
2019-02-26,1.76,0.09
2019-02-27,1.76,0.09
2019-02-28,1.76,0.04
2019-03-01,1.77,0.0
2019-03-02,1.77,0.12
2019-03-03,1.77,0.12
2019-03-04,1.74,0.0
2019-03-05,1.72,0.13
2019-03-06,1.72,0.13
2019-03-07,1.73,0.13
2019-03-08,1.73,0.0
2019-03-09,1.73,0.12
2019-03-10,1.73,0.26
2019-03-11,1.74,0.13
2019-03-12,1.74,0.13
2019-03-13,1.72,0.12
2019-03-14,1.72,0.25
2019-03-15,1.72,0.0
2019-03-16,1.72,0.26
2019-03-17,1.72,0.14
2019-03-18,1.73,0.01
2019-03-19,1.73,0.14
2019-03-20,1.73,0.14
2019-03-21,1.73,0.01
2019-03-22,1.74,0.14
2019-03-23,1.74,0.14
2019-03-24,1.74,0.13
2019-03-25,1.75,0.14
2019-03-26,1.75,0.14
2019-03-27,1.75,0.02
2019-03-28,1.75,0.15
2019-03-29,1.76,0.02
2019-03-30,1.76,0.26
2019-03-31,1.76,0.14
2019-04-01,1.77,0.04
2019-04-02,1.77,0.17
2019-04-03,1.77,0.05
2019-04-04,1.78,0.05
2019-04-05,1.78,0.18
2019-04-06,1.78,0.05
2019-04-07,1.78,0.05
2019-04-08,1.78,0.05
2019-04-09,1.77,0.29
2019-04-10,1.77,1.4
2019-04-11,1.77,1.53
2019-04-12,1.77,1.17
2019-04-13,1.77,0.89
2019-04-14,1.77,0.65
2019-04-15,1.77,0.52
2019-04-16,1.78,0.41
2019-04-17,1.78,0.3
2019-04-18,1.78,0.17
2019-04-19,1.77,0.29
2019-04-20,1.76,0.17
2019-04-21,1.76,0.17
2019-04-22,1.76,0.17
2019-04-23,1.75,0.21
2019-04-24,1.75,0.4
2019-04-25,1.75,0.15
2019-04-26,1.76,0.35
2019-04-27,1.76,0.24
2019-04-28,1.76,0.35
2019-04-29,1.76,0.76
2019-04-30,1.77,2.63
2019-05-01,1.79,1.48
2019-05-02,1.8,1.14
2019-05-03,1.8,0.76
2019-05-04,1.8,0.48
2019-05-05,1.77,0.25
2019-05-06,1.77,0.29
2019-05-07,1.77,0.13
2019-05-08,1.81,0.12
2019-05-09,1.81,0.2
2019-05-10,1.81,0.08
2019-05-11,1.79,0.08
2019-05-12,1.82,0.06
2019-05-13,1.82,0.03
2019-05-14,1.82,0.06
2019-05-15,1.83,0.07
2019-05-16,1.81,0.09
2019-05-17,1.8,0.0
2019-05-18,1.8,0.44
2019-05-19,1.81,0.09
2019-05-20,1.81,0.09
2019-05-21,1.81,0.03
2019-05-22,1.82,0.0
2019-05-23,1.82,0.06
2019-05-24,1.82,0.0
2019-05-25,1.82,0.0
2019-05-26,1.83,0.0
2019-05-27,1.79,0.31
2019-05-28,1.78,0.01
2019-05-29,1.81,0.01
2019-05-30,1.82,0.02
2019-05-31,1.83,0.02
2019-06-01,1.78,0.04
2019-06-02,1.74,0.0
2019-06-03,1.74,0.0
2019-06-04,1.75,0.02
2019-06-05,1.75,0.02
2019-06-06,1.75,0.0
2019-06-07,1.76,0.43
2019-06-08,1.76,0.1
2019-06-09,1.76,0.0
2019-06-10,1.77,0.05
2019-06-11,1.77,0.07
2019-06-12,1.75,0.03
2019-06-13,1.75,0.0
2019-06-14,1.75,0.09
2019-06-15,1.75,0.4
2019-06-16,1.65,0.33
2019-06-17,1.75,0.0
2019-06-18,1.75,0.1
2019-06-19,1.73,0.1
2019-06-20,1.75,0.0
2019-06-21,1.75,0.1
2019-06-22,1.75,0.0
2019-06-23,1.76,0.0
2019-06-24,1.76,0.11
2019-06-25,1.76,0.01
2019-06-26,1.77,0.33
2019-06-27,1.73,3.86
2019-06-28,1.74,1.75
2019-06-29,1.75,3.48
2019-06-30,1.75,6.49
2019-07-01,1.33,1.97
2019-07-02,1.08,1.03
2019-07-03,1.28,0.54
2019-07-04,1.62,0.32
2019-07-05,1.62,0.29
2019-07-06,1.63,0.07
2019-07-07,1.63,0.07
2019-07-08,1.62,0.19
2019-07-09,1.64,0.11
2019-07-10,1.64,0.37
2019-07-11,1.64,0.69
2019-07-12,1.64,0.47
2019-07-13,1.65,0.42
2019-07-14,1.65,0.21
2019-07-15,1.65,0.15
2019-07-16,1.66,0.15
2019-07-17,1.62,0.11
2019-07-18,1.63,0.15
2019-07-19,1.59,0.05
2019-07-20,1.6,14.07
2019-07-21,1.57,22.67
2019-07-22,1.56,5.46
2019-07-23,1.6,1.92
2019-07-24,1.55,1.06
2019-07-25,1.65,1.06
2019-07-26,1.62,0.81
2019-07-27,1.61,0.69
2019-07-28,1.62,0.32
2019-07-29,1.61,0.28
2019-07-30,1.6,0.19
2019-07-31,1.6,0.31
2019-08-01,1.33,0.05
2019-08-02,1.11,0.19
2019-08-03,1.11,0.07
2019-08-04,1.1,0.2
2019-08-05,1.1,0.07
2019-08-06,1.11,0.49
2019-08-07,1.11,2.03
2019-08-08,1.11,1.2
2019-08-09,1.1,0.8
2019-08-10,1.1,0.32
2019-08-11,1.1,0.2
2019-08-12,1.1,0.19
2019-08-13,1.1,0.08
2019-08-14,1.1,0.16
2019-08-15,1.1,0.45
2019-08-16,1.1,0.25
2019-08-17,1.1,0.2
2019-08-18,1.1,0.18
2019-08-19,1.11,0.14
2019-08-20,1.09,0.02
2019-08-21,1.11,0.1
2019-08-22,1.1,6.21
2019-08-23,1.09,3.24
2019-08-24,1.09,1.42
2019-08-25,1.08,0.85
2019-08-26,1.05,0.45
2019-08-27,1.08,0.57
2019-08-28,1.07,0.44
2019-08-29,1.08,0.32
2019-08-30,1.08,0.18
2019-08-31,1.08,0.18
2019-09-01,1.08,0.21
2019-09-02,1.08,0.18
2019-09-03,1.08,0.45
2019-09-04,1.09,0.45
2019-09-05,1.08,0.33
2019-09-06,1.08,0.69
2019-09-07,1.03,0.57
2019-09-08,1.07,0.57
2019-09-09,1.07,0.33
2019-09-10,1.08,0.21
2019-09-11,1.08,0.22
2019-09-12,1.12,0.21
2019-09-13,1.11,0.09
2019-09-14,1.11,0.09
2019-09-15,1.11,0.09
2019-09-16,1.1,0.09
2019-09-17,1.1,0.0
2019-09-18,1.1,0.0
2019-09-19,1.1,0.1
2019-09-20,1.1,0.0
2019-09-21,1.1,0.69
2019-09-22,1.41,12.07
2019-09-23,1.09,10.11
2019-09-24,1.08,2.45
2019-09-25,1.08,1.19
2019-09-26,0.95,0.82
2019-09-27,1.07,0.56
2019-09-28,1.07,0.44
2019-09-29,1.07,0.18
2019-09-30,1.07,0.18
2019-10-01,1.48,0.18
2019-10-02,1.64,18.15
2019-10-03,1.28,37.94
2019-10-04,7.23,4.51
2019-10-05,15.67,2.02
2019-10-06,21.34,0.99
2019-10-07,16.44,0.84
2019-10-08,1.61,0.69
2019-10-09,1.61,0.69
2019-10-10,1.48,0.54
2019-10-11,1.29,0.23
2019-10-12,1.29,0.15
2019-10-13,1.29,0.15
2019-10-14,1.29,0.15
2019-10-15,1.26,0.0
2019-10-16,1.29,0.0
2019-10-17,1.29,0.0
2019-10-18,1.29,0.15
2019-10-19,1.29,0.15
2019-10-20,1.29,0.01
2019-10-21,1.29,0.01
2019-10-22,1.3,0.01
2019-10-23,1.3,0.01
2019-10-24,1.29,0.01
2019-10-25,1.29,0.15
2019-10-26,1.3,0.0
2019-10-27,1.3,0.01
2019-10-28,1.3,0.01
2019-10-29,1.3,0.01
2019-10-30,1.3,0.01
2019-10-31,1.3,0.01
2019-11-01,1.3,0.01
2019-11-02,1.3,0.01
2019-11-03,1.3,0.0
2019-11-04,1.36,0.03
2019-11-05,1.57,0.0
2019-11-06,1.57,0.0
2019-11-07,1.58,0.0
2019-11-08,1.58,0.0
2019-11-09,1.58,0.0
2019-11-10,1.58,0.0
2019-11-11,1.58,0.12
2019-11-12,1.58,0.0
2019-11-13,1.58,0.0
2019-11-14,1.58,0.0
2019-11-15,1.59,0.0
2019-11-16,1.59,0.0
2019-11-17,1.59,0.0
2019-11-18,1.59,0.27
2019-11-19,1.59,0.0
2019-11-20,1.59,0.13
2019-11-21,1.59,0.0
2019-11-22,1.6,0.0
2019-11-23,1.6,0.0
2019-11-24,1.6,0.0
2019-11-25,1.6,0.11
2019-11-26,1.6,0.03
2019-11-27,1.6,0.0
2019-11-28,1.6,0.02
2019-11-29,1.61,0.0
2019-11-30,1.61,0.0
2019-12-01,1.61,0.28
2019-12-02,1.61,0.0
2019-12-03,1.61,0.14
2019-12-04,1.61,0.14
2019-12-05,1.61,0.01
2019-12-06,1.62,0.01
2019-12-07,1.62,0.01
2019-12-08,1.62,0.15
2019-12-09,1.62,0.01
2019-12-10,1.61,0.15
2019-12-11,1.6,0.0
2019-12-12,1.53,0.15
2019-12-13,1.46,0.02
2019-12-14,1.6,0.02
2019-12-15,1.6,0.15
2019-12-16,1.61,0.02
2019-12-17,1.61,0.02
2019-12-18,1.61,0.02
2019-12-19,1.61,0.02
2019-12-20,1.61,0.02
2019-12-21,1.61,0.03
2019-12-22,1.62,0.03
2019-12-23,1.61,0.03
2019-12-24,1.6,0.03
2019-12-25,1.61,0.03
2019-12-26,1.61,0.0
2019-12-27,1.61,0.17
2019-12-28,1.61,0.03
2019-12-29,1.61,0.0
2019-12-30,1.62,0.04
2019-12-31,1.61,0.17
2020-01-01,1.59,0.0
2020-01-02,1.6,0.04
2020-01-03,1.6,0.04
2020-01-04,1.6,0.04
2020-01-05,1.6,0.0
2020-01-06,1.6,0.18
2020-01-07,1.6,1.22
2020-01-08,1.6,3.07
2020-01-09,1.6,1.36
2020-01-10,1.6,0.83
2020-01-11,1.6,0.7
2020-01-12,1.6,0.44
2020-01-13,1.6,0.3
2020-01-14,1.6,0.3
2020-01-15,1.6,0.17
2020-01-16,1.6,0.17
2020-01-17,1.58,0.38
2020-01-18,1.14,0.7
2020-01-19,1.6,0.57
2020-01-20,1.6,0.31
2020-01-21,1.6,0.18
2020-01-22,1.6,0.18
2020-01-23,1.6,0.18
2020-01-24,1.6,0.05
2020-01-25,1.6,0.18
2020-01-26,1.6,0.05
2020-01-27,1.61,1.61
2020-01-28,1.61,5.94
2020-01-29,1.61,2.42
2020-01-30,1.61,1.36
2020-01-31,1.61,0.97
2020-02-01,1.61,0.7
2020-02-02,1.61,0.7
2020-02-03,1.66,0.43
2020-02-04,1.69,0.3
2020-02-05,1.69,0.43
2020-02-06,1.7,0.28
2020-02-07,1.7,0.17
2020-02-08,1.7,0.3
2020-02-09,1.7,0.16
2020-02-10,1.7,0.3
2020-02-11,1.71,0.04
2020-02-12,1.71,0.3
2020-02-13,1.71,0.44
2020-02-14,1.71,0.31
2020-02-15,1.71,0.44
2020-02-16,1.71,0.31
2020-02-17,1.71,0.44
2020-02-18,1.72,0.43
2020-02-19,1.72,0.3
2020-02-20,1.73,0.3
2020-02-21,1.72,0.17
2020-02-22,1.72,0.18
2020-02-23,1.72,0.31
2020-02-24,1.73,0.19
2020-02-25,1.73,3.71
2020-02-26,1.72,4.79
2020-02-27,1.72,2.3
2020-02-28,1.72,1.37
2020-02-29,1.72,0.97
2020-03-01,1.72,0.84
2020-03-02,1.72,0.84
2020-03-03,1.72,0.57
2020-03-04,1.72,0.31
2020-03-05,1.72,0.43
2020-03-06,1.72,0.3
2020-03-07,1.72,0.3
2020-03-08,1.72,0.3
2020-03-09,1.72,0.17
2020-03-10,1.72,0.42
2020-03-11,1.53,0.42
2020-03-12,1.53,0.43
2020-03-13,1.71,0.43
2020-03-14,1.7,0.43
2020-03-15,1.7,0.3
2020-03-16,1.71,0.3
2020-03-17,1.73,0.16
2020-03-18,1.73,0.3
2020-03-19,1.71,0.17
2020-03-20,1.74,0.3
2020-03-21,1.74,0.03
2020-03-22,1.74,0.3
2020-03-23,1.73,0.03
2020-03-24,1.72,0.17
2020-03-25,1.72,0.16
2020-03-26,1.72,0.16
2020-03-27,1.72,0.16
2020-03-28,1.72,0.29
2020-03-29,1.73,0.15
2020-03-30,1.73,0.15
2020-03-31,1.73,0.15
2020-04-01,1.58,0.13
2020-04-02,1.38,0.17
2020-04-03,1.73,0.04
2020-04-04,1.8,0.04
2020-04-05,1.8,0.17
2020-04-06,1.8,0.17
2020-04-07,1.8,0.04
2020-04-08,1.8,0.04
2020-04-09,1.8,0.17
2020-04-10,1.81,0.04
2020-04-11,1.81,0.13
2020-04-12,1.81,0.05
2020-04-13,1.82,0.17
2020-04-14,1.82,0.01
2020-04-15,1.82,0.01
2020-04-16,1.82,0.14
2020-04-17,1.81,0.27
2020-04-18,1.8,0.2
2020-04-19,1.8,0.08
2020-04-20,1.8,0.73
2020-04-21,1.8,0.65
2020-04-22,1.8,0.4
2020-04-23,1.81,0.4
2020-04-24,1.81,0.27
2020-04-25,1.81,0.27
2020-04-26,1.82,0.4
2020-04-27,1.82,0.08
2020-04-28,1.82,0.25
2020-04-29,1.83,0.13
2020-04-30,1.83,0.13
2020-05-01,1.81,0.2
2020-05-02,1.8,0.09
2020-05-03,1.81,0.21
2020-05-04,1.81,0.16
2020-05-05,1.8,0.13
2020-05-06,1.8,0.12
2020-05-07,1.81,0.0
2020-05-08,1.81,0.12
2020-05-09,1.81,0.62
2020-05-10,1.81,0.25
2020-05-11,1.82,0.39
2020-05-12,1.82,0.14
2020-05-13,1.83,0.27
2020-05-14,1.81,0.14
2020-05-15,1.83,0.27
2020-05-16,1.84,0.27
2020-05-17,1.84,0.27
2020-05-18,1.84,0.02
2020-05-19,1.82,0.39
2020-05-20,1.81,0.26
2020-05-21,1.81,0.14
2020-05-22,1.82,0.26
2020-05-23,1.82,0.14
2020-05-24,1.82,0.14
2020-05-25,1.83,0.14
2020-05-26,1.83,0.01
2020-05-27,1.84,0.13
2020-05-28,1.82,0.01
2020-05-29,1.8,0.02
2020-05-30,1.8,0.02
2020-05-31,1.81,0.02
2020-06-01,1.81,0.02
2020-06-02,1.82,0.02
2020-06-03,1.82,0.03
2020-06-04,1.76,0.02
2020-06-05,1.79,0.02
2020-06-06,1.79,0.02
2020-06-07,1.79,0.0
2020-06-08,1.8,0.03
2020-06-09,1.8,0.03
2020-06-10,1.81,0.01
2020-06-11,1.81,0.67
2020-06-12,1.81,0.07
2020-06-13,1.82,0.43
2020-06-14,1.8,4.63
2020-06-15,1.77,1.71
2020-06-16,1.77,0.76
2020-06-17,1.77,0.51
2020-06-18,1.77,0.14
2020-06-19,1.67,0.26
2020-06-20,1.76,0.14
2020-06-21,1.78,0.13
2020-06-22,1.78,0.02
2020-06-23,1.78,0.03
2020-06-24,1.79,0.12
2020-06-25,1.79,0.15
2020-06-26,1.79,0.04
2020-06-27,1.8,0.05
2020-06-28,1.8,0.05
2020-06-29,1.8,0.33
2020-06-30,1.8,2.09
2020-07-01,1.8,1.49
2020-07-02,1.8,0.89
2020-07-03,1.8,0.7
2020-07-04,1.8,0.5
2020-07-05,1.8,0.33
2020-07-06,1.8,0.24
2020-07-07,1.79,0.26
2020-07-08,1.79,0.12
2020-07-09,1.79,0.06
2020-07-10,1.78,0.47
2020-07-11,1.79,0.25
2020-07-12,1.8,0.21
2020-07-13,1.76,16.83
2020-07-14,1.76,5.79
2020-07-15,1.75,2.97
2020-07-16,1.74,1.87
2020-07-17,1.73,1.23
2020-07-18,1.72,0.71
2020-07-19,1.72,0.46
2020-07-20,1.72,0.59
2020-07-21,1.71,0.33
2020-07-22,7.72,0.98
2020-07-23,15.75,7.24
2020-07-24,18.3,20.49
2020-07-25,16.74,22.33
2020-07-26,17.16,7.73
2020-07-27,16.84,3.91
2020-07-28,16.02,5.88
2020-07-29,16.93,7.83
2020-07-30,17.42,15.19
2020-07-31,16.51,7.85
2020-08-01,16.5,4.11
2020-08-02,15.92,3.02
2020-08-03,15.13,2.65
2020-08-04,14.25,2.08
2020-08-05,13.27,1.22
2020-08-06,15.49,0.07
2020-08-07,20.72,1.27
2020-08-08,41.05,26.38
2020-08-09,93.57,12.82
2020-08-10,78.57,6.16
2020-08-11,46.64,9.1
2020-08-12,35.56,3.84
2020-08-13,19.79,1.42
2020-08-14,8.33,1.22
2020-08-15,1.72,0.78
2020-08-16,1.71,0.49
2020-08-17,1.71,0.2
2020-08-18,1.71,0.35
2020-08-19,1.71,0.09
2020-08-20,1.71,0.2
2020-08-21,1.71,0.1
2020-08-22,1.71,0.0
2020-08-23,1.71,0.26
2020-08-24,1.71,0.12
2020-08-25,8.02,0.0
2020-08-26,9.45,0.0
2020-08-27,3.81,0.31
2020-08-28,1.72,0.07
2020-08-29,1.73,0.29
2020-08-30,1.73,0.15
2020-08-31,1.73,0.8
2020-09-01,5.28,0.14
2020-09-02,8.32,0.7
2020-09-03,55.29,32.82
2020-09-04,29.42,3.18
2020-09-05,13.08,1.05
2020-09-06,9.69,1.58
2020-09-07,21.54,55.91
2020-09-08,21.79,12.17
2020-09-09,10.07,3.23
2020-09-10,1.72,0.78
2020-09-11,1.72,0.89
2020-09-12,1.71,0.88
2020-09-13,1.7,0.74
2020-09-14,1.7,0.59
2020-09-15,1.69,0.59
2020-09-16,1.69,0.3
2020-09-17,1.69,0.44
