,´ï¹æ·ù·®_DAY,´ïÀ¯ÀÔ·®_DAY
2020-09-18,1.69,0.3
2020-09-19,1.69,0.14
2020-09-20,1.69,0.14
2020-09-21,1.69,0.19
2020-09-22,1.1,0.0
2020-09-23,1.1,0.14
2020-09-24,1.1,0.0
2020-09-25,1.1,0.13
2020-09-26,1.1,0.0
2020-09-27,1.1,0.13
2020-09-28,1.1,0.02
2020-09-29,1.1,0.02
2020-09-30,1.1,0.02
2020-10-01,1.1,0.01
2020-10-02,1.1,0.16
2020-10-03,1.1,0.01
2020-10-04,1.1,0.0
2020-10-05,1.1,0.15
2020-10-06,1.1,0.01
2020-10-07,1.1,0.0
2020-10-08,1.08,0.0
2020-10-09,1.09,0.0
2020-10-10,1.09,0.0
2020-10-11,1.09,0.0
2020-10-12,1.08,0.0
2020-10-13,1.08,0.0
2020-10-14,1.08,0.0
2020-10-15,1.08,0.02
2020-10-16,1.08,0.02
2020-10-17,1.08,0.0
2020-10-18,1.08,0.02
2020-10-19,1.08,0.02
2020-10-20,1.08,0.0
2020-10-21,1.08,0.01
2020-10-22,1.09,0.01
2020-10-23,1.19,0.0
2020-10-24,1.1,0.0
2020-10-25,1.1,0.16
2020-10-26,1.1,0.0
2020-10-27,1.1,0.01
2020-10-28,1.1,0.01
2020-10-29,1.1,0.01
2020-10-30,1.1,0.0
2020-10-31,1.12,0.01
2020-11-01,1.71,0.05
2020-11-02,1.71,0.04
2020-11-03,1.71,0.0
2020-11-04,1.71,0.05
2020-11-05,1.7,0.0
2020-11-06,1.69,0.05
2020-11-07,1.69,0.0
2020-11-08,1.7,0.0
2020-11-09,1.7,0.04
2020-11-10,1.7,0.04
2020-11-11,1.7,0.05
2020-11-12,1.7,0.0
2020-11-13,1.7,0.05
2020-11-14,1.71,0.05
2020-11-15,1.71,0.0
2020-11-16,1.71,0.05
2020-11-17,1.71,0.05
2020-11-18,1.71,0.0
2020-11-19,1.71,0.75
2020-11-20,1.71,0.33
2020-11-21,1.71,0.18
2020-11-22,1.72,0.0
2020-11-23,1.72,0.19
2020-11-24,1.72,0.0
2020-11-25,1.72,0.06
2020-11-26,1.72,0.07
2020-11-27,1.73,0.0
2020-11-28,1.73,0.06
2020-11-29,1.73,0.0
2020-11-30,1.74,0.06
2020-12-01,1.74,0.0
2020-12-02,1.74,0.01
2020-12-03,1.74,0.06
2020-12-04,1.75,0.0
2020-12-05,1.75,0.0
2020-12-06,1.75,0.08
2020-12-07,1.75,0.0
2020-12-08,1.76,0.07
2020-12-09,1.76,0.0
2020-12-10,1.75,0.08
2020-12-11,1.74,0.0
2020-12-12,1.74,0.08
2020-12-13,1.74,0.0
2020-12-14,1.75,0.06
2020-12-15,1.75,0.0
2020-12-16,1.75,0.07
2020-12-17,1.76,0.0
2020-12-18,1.76,0.08
2020-12-19,1.76,0.0
2020-12-20,1.76,0.0
2020-12-21,1.77,0.08
2020-12-22,1.77,0.0
2020-12-23,1.77,0.08
2020-12-24,1.77,0.0
2020-12-25,1.78,0.08
2020-12-26,1.76,0.0
2020-12-27,1.73,0.08
2020-12-28,1.73,0.0
2020-12-29,1.73,0.08
2020-12-30,1.73,0.0
2020-12-31,1.74,0.0
2021-01-01,0.58,0.07
2021-01-02,0.58,0.0
2021-01-03,0.58,0.07
2021-01-04,0.6,0.0
2021-01-05,0.61,0.0
2021-01-06,0.61,0.0
2021-01-07,0.6,0.1
2021-01-08,0.6,0.0
2021-01-09,0.6,0.0
2021-01-10,0.6,0.1
2021-01-11,0.6,0.0
2021-01-12,0.6,0.0
2021-01-13,0.6,0.0
2021-01-14,0.6,0.1
2021-01-15,0.6,0.0
2021-01-16,0.61,0.0
2021-01-17,0.6,0.0
2021-01-18,0.6,0.0
2021-01-19,0.6,0.11
2021-01-20,0.6,0.0
2021-01-21,0.6,0.11
2021-01-22,0.6,0.0
2021-01-23,0.6,0.0
2021-01-24,0.6,0.23
2021-01-25,0.6,0.0
2021-01-26,0.6,0.11
2021-01-27,0.6,0.11
2021-01-28,0.6,0.0
2021-01-29,0.6,0.0
2021-01-30,0.59,0.0
2021-01-31,0.59,0.0
2021-02-01,0.59,0.11
2021-02-02,0.59,0.11
2021-02-03,0.59,0.0
2021-02-04,0.59,0.11
2021-02-05,0.58,0.0
2021-02-06,0.59,0.0
2021-02-07,0.61,0.01
2021-02-08,0.6,0.0
2021-02-09,0.6,0.0
2021-02-10,0.61,0.02
2021-02-11,0.61,0.02
2021-02-12,0.61,0.14
2021-02-13,0.61,0.02
2021-02-14,0.61,0.02
2021-02-15,0.61,0.0
2021-02-16,0.6,0.01
2021-02-17,0.6,0.01
2021-02-18,0.59,0.01
2021-02-19,0.59,0.01
2021-02-20,0.6,0.13
2021-02-21,0.6,0.02
2021-02-22,0.6,0.0
2021-02-23,0.6,0.14
2021-02-24,0.6,0.02
2021-02-25,0.59,0.02
2021-02-26,0.59,0.0
2021-02-27,0.59,0.13
2021-02-28,0.59,0.02
2021-03-01,0.59,0.7
2021-03-02,0.59,2.77
2021-03-03,0.59,0.94
2021-03-04,0.59,0.71
2021-03-05,0.59,0.59
2021-03-06,0.59,0.71
2021-03-07,0.59,0.48
2021-03-08,0.59,0.36
2021-03-09,0.59,0.25
2021-03-10,0.58,0.35
2021-03-11,0.58,0.12
2021-03-12,0.58,0.69
2021-03-13,0.58,1.84
2021-03-14,0.58,1.15
2021-03-15,0.57,0.68
2021-03-16,0.59,0.71
2021-03-17,0.6,0.48
2021-03-18,0.6,0.37
2021-03-19,0.6,0.25
2021-03-20,0.6,0.37
2021-03-21,0.6,0.25
2021-03-22,0.59,0.25
2021-03-23,0.59,0.25
2021-03-24,0.59,0.13
2021-03-25,0.59,0.25
2021-03-26,0.59,0.14
2021-03-27,0.59,0.25
2021-03-28,0.59,1.28
2021-03-29,0.59,1.28
2021-03-30,0.59,0.82
2021-03-31,0.59,0.71
2021-04-01,0.6,0.48
2021-04-02,0.61,0.49
2021-04-03,0.6,0.6
2021-04-04,0.6,8.75
2021-04-05,0.6,3.45
2021-04-06,0.6,1.55
2021-04-07,0.6,1.08
2021-04-08,0.6,0.84
2021-04-09,0.59,0.59
2021-04-10,0.59,0.47
2021-04-11,0.59,0.35
2021-04-12,0.59,0.47
2021-04-13,0.6,0.72
2021-04-14,0.61,0.73
2021-04-15,0.61,0.73
2021-04-16,0.61,0.61
2021-04-17,0.61,0.37
2021-04-18,0.6,0.48
2021-04-19,0.59,0.23
2021-04-20,0.61,0.25
2021-04-21,0.61,0.25
2021-04-22,0.61,0.14
2021-04-23,0.62,0.14
2021-04-24,0.69,0.21
2021-04-25,0.72,0.01
2021-04-26,0.74,0.15
2021-04-27,0.71,0.12
2021-04-28,0.66,0.07
2021-04-29,0.61,0.14
2021-04-30,0.61,0.02
2021-05-01,0.77,0.3
2021-05-02,0.81,0.11
2021-05-03,0.82,0.12
2021-05-04,0.81,0.23
2021-05-05,0.81,0.23
2021-05-06,0.81,0.23
2021-05-07,0.81,0.23
2021-05-08,0.8,0.11
2021-05-09,0.8,0.22
2021-05-10,0.8,0.34
2021-05-11,0.83,0.49
2021-05-12,0.83,0.37
2021-05-13,0.83,0.26
2021-05-14,0.83,0.26
2021-05-15,0.82,0.25
2021-05-16,0.8,1.02
2021-05-17,0.78,2.49
2021-05-18,0.78,2.5
2021-05-19,0.78,1.58
2021-05-20,0.78,1.6
2021-05-21,0.78,2.41
2021-05-22,0.78,1.95
2021-05-23,0.78,1.25
2021-05-24,0.78,0.9
2021-05-25,0.78,0.54
2021-05-26,0.77,0.31
2021-05-27,0.78,0.43
2021-05-28,0.75,0.4
2021-05-29,0.76,0.29
2021-05-30,0.76,0.18
2021-05-31,0.76,0.18
2021-06-01,0.82,0.12
2021-06-02,0.77,0.19
2021-06-03,0.71,0.37
2021-06-04,0.68,0.68
2021-06-05,0.78,0.31
2021-06-06,0.78,0.32
2021-06-07,0.78,0.2
2021-06-08,0.78,0.2
2021-06-09,0.78,0.21
2021-06-10,0.73,0.04
2021-06-11,0.6,0.14
2021-06-12,0.66,0.2
2021-06-13,0.73,0.05
2021-06-14,0.77,0.09
2021-06-15,0.78,0.1
2021-06-16,0.77,0.09
2021-06-17,0.78,0.1
2021-06-18,0.79,0.11
2021-06-19,0.79,0.12
2021-06-20,0.79,0.01
2021-06-21,0.79,0.01
2021-06-22,0.79,0.12
2021-06-23,0.78,0.22
2021-06-24,0.78,0.0
2021-06-25,0.78,0.11
2021-06-26,0.77,0.0
2021-06-27,0.76,0.11
2021-06-28,0.75,0.0
2021-06-29,0.77,0.11
2021-06-30,0.78,0.01
2021-07-01,0.78,0.02
2021-07-02,0.76,0.0
2021-07-03,0.63,0.2
2021-07-04,0.61,0.83
2021-07-05,0.61,0.61
2021-07-06,0.61,7.94
2021-07-07,0.61,14.84
2021-07-08,0.62,19.29
2021-07-09,0.63,5.89
2021-07-10,0.63,4.31
2021-07-11,0.58,6.37
2021-07-12,0.61,2.3
2021-07-13,0.68,1.21
2021-07-14,0.78,0.78
2021-07-15,0.69,0.56
2021-07-16,0.56,0.56
2021-07-17,0.61,0.61
2021-07-18,0.61,0.61
2021-07-19,0.61,0.48
2021-07-20,0.71,0.32
2021-07-21,0.8,0.28
2021-07-22,0.79,0.14
2021-07-23,0.79,0.14
2021-07-24,0.81,0.16
2021-07-25,0.82,0.05
2021-07-26,0.68,0.03
2021-07-27,0.83,0.05
2021-07-28,0.71,0.07
2021-07-29,0.83,0.06
2021-07-30,0.83,0.06
2021-07-31,0.84,0.07
2021-08-01,0.73,0.22
2021-08-02,0.63,0.5
2021-08-03,0.62,0.37
2021-08-04,0.74,0.1
2021-08-05,0.78,0.15
2021-08-06,0.83,0.0
2021-08-07,0.92,0.16
2021-08-08,0.8,0.05
2021-08-09,0.61,0.11
2021-08-10,0.75,0.0
2021-08-11,0.84,0.09
2021-08-12,0.8,0.0
2021-08-13,0.76,0.14
2021-08-14,0.61,0.36
2021-08-15,0.61,0.11
2021-08-16,0.72,0.1
2021-08-17,0.78,0.04
2021-08-18,0.74,0.25
2021-08-19,0.6,0.6
2021-08-20,0.6,0.36
2021-08-21,0.61,1.1
2021-08-22,0.61,1.6
2021-08-23,0.61,1.35
2021-08-24,0.62,53.57
2021-08-25,0.62,8.04
2021-08-26,0.62,2.97
2021-08-27,0.61,2.24
2021-08-28,3.9,2.42
2021-08-29,7.09,1.07
2021-08-30,3.58,0.68
2021-08-31,1.92,0.48
2021-09-01,4.55,13.44
2021-09-02,9.04,6.26
2021-09-03,4.18,2.14
2021-09-04,0.59,1.46
2021-09-05,0.59,0.88
2021-09-06,0.6,0.74
2021-09-07,0.6,0.6
2021-09-08,0.6,0.46
2021-09-09,0.6,0.46
2021-09-10,0.6,0.16
2021-09-11,0.6,0.31
2021-09-12,0.6,0.16
2021-09-13,0.6,0.16
2021-09-14,0.6,0.0
2021-09-15,0.61,0.17
2021-09-16,0.61,0.18
2021-09-17,0.61,0.46
2021-09-18,0.61,0.15
2021-09-19,0.61,0.06
2021-09-20,0.61,0.03
2021-09-21,0.61,0.61
2021-09-22,0.61,0.75
2021-09-23,0.61,0.46
2021-09-24,0.6,0.17
2021-09-25,0.59,0.45
2021-09-26,0.59,0.3
2021-09-27,0.51,0.22
2021-09-28,0.43,0.14
2021-09-29,0.43,1.01
2021-09-30,0.42,3.6
2021-10-01,0.42,1.29
2021-10-02,0.41,0.7
2021-10-03,0.41,0.55
2021-10-04,0.41,0.41
2021-10-05,0.41,0.27
2021-10-06,0.42,0.13
2021-10-07,0.42,0.13
2021-10-08,0.42,0.13
2021-10-09,0.42,0.13
2021-10-10,0.42,0.13
2021-10-11,0.42,0.42
2021-10-12,0.42,0.57
2021-10-13,0.42,0.57
2021-10-14,0.42,0.42
2021-10-15,0.42,0.42
2021-10-16,0.42,2.16
2021-10-17,0.42,1.59
2021-10-18,0.44,0.88
2021-10-19,0.55,0.55
2021-10-20,0.6,0.6
2021-10-21,0.57,0.27
2021-10-22,0.61,0.32
2021-10-23,0.6,0.17
2021-10-24,0.6,0.16
2021-10-25,0.6,0.16
2021-10-26,0.6,0.16
2021-10-27,0.61,0.17
2021-10-28,0.6,0.02
2021-10-29,0.61,0.03
2021-10-30,0.6,0.17
2021-10-31,0.6,0.02
2021-11-01,0.6,0.03
2021-11-02,0.6,0.17
2021-11-03,0.6,0.02
2021-11-04,0.6,0.02
2021-11-05,0.6,0.02
2021-11-06,0.59,0.16
2021-11-07,0.59,0.0
2021-11-08,0.58,1.58
2021-11-09,0.53,1.54
2021-11-10,0.57,0.71
2021-11-11,0.6,0.45
2021-11-12,0.6,0.31
2021-11-13,0.6,0.31
2021-11-14,0.6,0.31
2021-11-15,0.6,0.17
2021-11-16,0.61,0.18
2021-11-17,0.61,0.18
2021-11-18,0.61,0.18
2021-11-19,0.61,0.18
2021-11-20,0.61,0.18
2021-11-21,0.61,0.04
2021-11-22,0.61,0.04
2021-11-23,0.6,0.03
2021-11-24,0.6,0.17
2021-11-25,0.6,0.03
2021-11-26,0.6,0.03
2021-11-27,0.6,0.18
2021-11-28,0.6,0.03
2021-11-29,0.59,0.03
2021-11-30,0.61,0.69
2021-12-01,0.6,0.8
2021-12-02,0.6,0.6
2021-12-03,0.6,0.46
2021-12-04,0.6,0.46
2021-12-05,0.6,0.32
2021-12-06,0.6,0.32
2021-12-07,0.6,0.18
2021-12-08,0.6,0.32
2021-12-09,0.6,0.18
2021-12-10,0.6,0.18
2021-12-11,0.61,0.19
2021-12-12,0.6,0.04
2021-12-13,0.6,0.18
2021-12-14,0.6,0.04
2021-12-15,0.6,0.18
2021-12-16,0.6,0.18
2021-12-17,0.6,0.0
2021-12-18,0.59,0.17
2021-12-19,0.59,0.04
2021-12-20,0.6,0.18
2021-12-21,0.62,0.07
2021-12-22,0.62,0.07
2021-12-23,0.61,0.06
2021-12-24,0.61,0.06
2021-12-25,0.61,0.06
2021-12-26,0.61,0.0
2021-12-27,0.6,0.06
2021-12-28,0.61,0.06
2021-12-29,0.61,0.02
2021-12-30,0.61,0.0
2021-12-31,0.61,0.2
2022-01-01,0.6,0.06
2022-01-02,0.6,0.0
2022-01-03,0.6,0.06
2022-01-04,0.6,0.06
2022-01-05,0.6,0.06
2022-01-06,0.6,0.06
2022-01-07,0.6,0.06
2022-01-08,0.6,0.0
2022-01-09,0.6,0.06
2022-01-10,0.6,0.06
2022-01-11,0.6,0.06
2022-01-12,0.6,0.0
2022-01-13,0.6,0.07
2022-01-14,0.59,0.06
2022-01-15,0.59,0.0
2022-01-16,0.6,0.07
2022-01-17,0.59,0.0
2022-01-18,0.6,0.2
2022-01-19,0.61,0.0
2022-01-20,0.59,0.2
2022-01-21,0.6,0.0
2022-01-22,0.6,0.08
2022-01-23,0.61,0.09
2022-01-24,0.6,0.01
2022-01-25,0.6,0.01
2022-01-26,0.6,0.08
2022-01-27,0.6,0.08
2022-01-28,0.6,0.0
2022-01-29,0.6,0.08
2022-01-30,0.59,0.07
2022-01-31,0.59,0.0
2022-02-01,0.59,0.02
2022-02-02,0.59,0.0
2022-02-03,0.59,0.08
2022-02-04,0.59,0.0
2022-02-05,0.59,0.0
2022-02-06,0.59,0.08
2022-02-07,0.59,0.08
2022-02-08,0.6,0.0
2022-02-09,0.61,0.1
2022-02-10,0.61,0.0
2022-02-11,0.61,0.1
2022-02-12,0.61,0.0
2022-02-13,0.61,0.0
2022-02-14,0.61,0.0
2022-02-15,0.61,0.08
2022-02-16,0.61,0.01
2022-02-17,0.6,0.1
2022-02-18,0.6,0.0
2022-02-19,0.6,0.0
2022-02-20,0.6,0.0
2022-02-21,0.6,0.0
2022-02-22,0.6,0.1
2022-02-23,0.6,0.0
2022-02-24,0.6,0.0
2022-02-25,0.61,0.0
2022-02-26,0.62,0.0
2022-02-27,0.62,0.13
2022-02-28,0.62,0.0
2022-03-01,0.62,0.01
2022-03-02,0.62,0.01
2022-03-03,0.62,0.13
2022-03-04,0.62,0.0
2022-03-05,0.62,0.09
2022-03-06,0.62,0.05
2022-03-07,0.62,0.01
2022-03-08,0.62,0.01
2022-03-09,0.62,0.01
2022-03-10,0.62,0.02
2022-03-11,0.62,0.02
2022-03-12,0.62,0.02
2022-03-13,0.62,0.38
2022-03-14,0.62,0.14
2022-03-15,0.62,0.14
2022-03-16,0.62,0.02
2022-03-17,0.62,0.14
2022-03-18,0.61,0.85
2022-03-19,0.57,0.92
2022-03-20,0.62,0.74
2022-03-21,0.62,0.62
2022-03-22,0.62,0.5
2022-03-23,0.62,0.38
2022-03-24,0.62,0.38
2022-03-25,0.62,0.14
2022-03-26,0.62,0.62
2022-03-27,0.62,0.5
2022-03-28,0.62,0.62
2022-03-29,0.62,0.26
2022-03-30,0.62,0.38
2022-03-31,0.62,0.38
2022-04-01,0.61,0.26
2022-04-02,0.61,0.26
2022-04-03,0.61,0.19
2022-04-04,0.62,0.21
2022-04-05,0.62,0.03
2022-04-06,0.62,0.27
2022-04-07,0.62,0.15
2022-04-08,0.62,0.15
2022-04-09,0.62,0.15
2022-04-10,0.62,0.04
2022-04-11,0.62,0.15
2022-04-12,0.62,0.15
2022-04-13,0.61,0.03
2022-04-14,0.61,0.15
2022-04-15,0.61,0.15
2022-04-16,0.66,0.09
2022-04-17,0.68,0.11
2022-04-18,0.64,0.06
2022-04-19,0.65,0.08
2022-04-20,0.66,0.0
2022-04-21,0.66,0.08
2022-04-22,0.66,0.09
2022-04-23,0.66,0.09
2022-04-24,0.66,0.09
2022-04-25,0.65,0.0
2022-04-26,0.61,0.38
2022-04-27,0.69,0.24
2022-04-28,0.73,0.0
2022-04-29,0.73,0.5
2022-04-30,0.72,0.16
2022-05-01,0.72,0.28
2022-05-02,0.72,0.28
2022-05-03,0.73,0.17
2022-05-04,0.73,0.17
2022-05-05,0.69,0.02
2022-05-06,0.7,0.14
2022-05-07,0.76,0.09
2022-05-08,0.75,0.09
2022-05-09,0.74,0.08
2022-05-10,0.76,0.0
2022-05-11,0.79,0.02
2022-05-12,0.83,0.06
2022-05-13,0.74,0.01
2022-05-14,0.83,0.03
2022-05-15,0.83,0.07
2022-05-16,0.82,0.0
2022-05-17,1.03,0.27
2022-05-18,0.81,0.0
2022-05-19,0.81,0.06
2022-05-20,0.82,0.0
2022-05-21,0.82,0.0
2022-05-22,0.82,0.08
2022-05-23,0.82,0.0
2022-05-24,0.83,0.0
2022-05-25,0.83,0.1
2022-05-26,0.83,0.0
2022-05-27,0.83,0.0
2022-05-28,0.83,0.1
2022-05-29,0.83,0.0
2022-05-30,0.83,0.0
2022-05-31,0.84,0.12
2022-06-01,0.83,0.01
2022-06-02,0.83,0.0
2022-06-03,0.82,0.01
2022-06-04,0.81,0.0
2022-06-05,0.8,0.2
2022-06-06,0.79,0.19
2022-06-07,0.71,0.01
2022-06-08,0.79,0.0
2022-06-09,0.76,0.06
2022-06-10,0.79,0.0
2022-06-11,0.79,0.0
2022-06-12,0.78,0.0
2022-06-13,0.77,0.0
2022-06-14,0.77,0.19
2022-06-15,0.75,0.06
2022-06-16,0.78,0.09
2022-06-17,0.78,0.0
2022-06-18,0.78,0.0
2022-06-19,0.78,0.01
2022-06-20,0.78,0.01
2022-06-21,0.77,0.01
2022-06-22,0.77,0.0
2022-06-23,0.75,0.0
2022-06-24,0.6,1.74
2022-06-25,0.6,0.41
2022-06-26,0.6,0.22
2022-06-27,0.6,0.31
2022-06-28,0.6,0.28
2022-06-29,0.73,0.19
2022-06-30,0.78,0.21
2022-07-01,0.78,0.12
2022-07-02,0.78,0.02
2022-07-03,0.78,0.03
2022-07-04,0.77,0.12
2022-07-05,0.76,0.02
2022-07-06,0.76,0.02
2022-07-07,0.68,0.0
2022-07-08,0.7,0.06
2022-07-09,0.78,0.0
2022-07-10,0.77,0.13
2022-07-11,0.74,0.07
2022-07-12,0.77,0.0
2022-07-13,0.51,0.26
2022-07-14,0.28,0.16
2022-07-15,0.28,0.1
2022-07-16,0.28,0.0
2022-07-17,0.28,0.11
2022-07-18,0.28,0.82
2022-07-19,0.28,1.94
2022-07-20,0.28,0.76
2022-07-21,0.28,0.55
2022-07-22,0.28,0.46
2022-07-23,0.28,0.46
2022-07-24,0.28,0.46
2022-07-25,0.28,0.46
2022-07-26,0.28,0.37
2022-07-27,0.38,0.2
2022-07-28,0.44,0.16
2022-07-29,0.43,0.16
2022-07-30,0.32,0.05
2022-07-31,0.28,0.01
2022-08-01,0.29,0.1
2022-08-02,0.28,0.07
2022-08-03,0.42,0.05
2022-08-04,0.47,0.1
2022-08-05,0.47,0.01
2022-08-06,0.47,0.01
2022-08-07,0.47,0.02
2022-08-08,0.47,0.02
2022-08-09,0.34,0.0
2022-08-10,0.28,0.1
2022-08-11,0.28,0.1
2022-08-12,0.28,0.28
2022-08-13,0.28,0.28
2022-08-14,0.28,0.46
2022-08-15,0.28,0.48
2022-08-16,0.28,3.82
2022-08-17,0.28,2.08
2022-08-18,0.28,2.04
2022-08-19,0.27,0.83
2022-08-20,0.27,1.11
2022-08-21,0.28,0.65
2022-08-22,0.28,0.47
2022-08-23,0.3,0.48
2022-08-24,0.31,0.4
2022-08-25,0.28,0.28
2022-08-26,0.28,0.28
2022-08-27,0.28,0.28
2022-08-28,0.28,0.09
2022-08-29,0.34,0.16
2022-08-30,0.29,0.19
2022-08-31,0.28,4.45
2022-09-01,0.28,2.88
2022-09-02,0.28,1.44
2022-09-03,0.28,0.77
2022-09-04,0.28,0.67
2022-09-05,0.28,0.97
2022-09-06,0.29,32.0
2022-09-07,0.29,4.5
2022-09-08,0.31,1.62
2022-09-09,0.35,0.81
2022-09-10,0.35,0.58
2022-09-11,0.35,0.35
2022-09-12,0.35,0.35
2022-09-13,0.35,0.35
2022-09-14,0.35,0.0
2022-09-15,0.3,0.08
2022-09-16,0.28,0.17
2022-09-17,0.28,0.05
2022-09-18,0.28,0.09
2022-09-19,0.28,0.25
2022-09-20,0.28,0.05
2022-09-21,0.28,0.05
2022-09-22,0.27,0.0
2022-09-23,0.27,0.0
2022-09-24,0.27,0.04
2022-09-25,0.27,0.04
2022-09-26,0.34,0.11
2022-09-27,0.27,0.0
2022-09-28,0.27,0.05
2022-09-29,0.27,0.0
2022-09-30,0.27,0.05
2022-10-01,0.27,0.0
2022-10-02,0.27,0.0
2022-10-03,0.27,0.05
2022-10-04,0.27,0.27
2022-10-05,0.27,0.05
2022-10-06,0.27,0.05
2022-10-07,0.27,0.0
2022-10-08,0.27,0.0
2022-10-09,0.27,0.01
2022-10-10,0.27,0.0
2022-10-11,0.27,0.0
2022-10-12,0.27,0.05
2022-10-13,0.28,0.0
2022-10-14,0.28,0.0
2022-10-15,0.28,0.06
2022-10-16,0.28,0.0
2022-10-17,0.28,0.0
2022-10-18,0.28,0.06
2022-10-19,0.28,0.0
2022-10-20,0.28,0.0
2022-10-21,0.28,0.0
2022-10-22,0.28,0.05
2022-10-23,0.28,0.0
2022-10-24,0.28,0.0
2022-10-25,0.28,0.06
2022-10-26,0.28,0.0
2022-10-27,0.28,0.0
2022-10-28,0.28,0.0
2022-10-29,0.28,0.06
2022-10-30,0.28,0.0
2022-10-31,0.28,0.0
2022-11-01,0.28,0.06
2022-11-02,,
2022-11-03,,
2022-11-04,,
2022-11-05,,
2022-11-06,,
2022-11-07,,
