 Ã¤¼ö ÀÏÀÚ,No,¿¬µµ,¿ù,Á¶»çÈ¸Â÷,¼ö°è¸í,Áß±Ç¿ª¸í,ÃøÁ¤¼Ò¸í,¼ö½É,À½ÀÌ¿Â°è¸éÈ°¼ºÁ¦,À¯·®,¾ÈÆ¼¸ó,ºñ¼Ò,¹Ù·ý,º¥Á¨,»ý¹°È­ÇÐÀû»ê¼Ò¿ä±¸·®,»ç¿°È­Åº¼Ò,Ä«µå¹Å,Å¬·Î·ÎÆ÷¸§,¿°¼ÒÀÌ¿Â,Å¬·Î·ÎÇÊ,½Ã¾È,È­ÇÐÀû»ê¼Ò¿ä±¸·®,»öµµ,Å©·Ò,°¡Å©·Ò,±¸¸®,´ÙÀÌÅ¬·Î·Î¿¡Åº,´ÙÀÌÅ¬·Î·Î¸ÞÅº,´ÙÀÌ¿¡Æ¿Çí½ÇÇÁÅ»·¹ÀÌÆ®,´ÙÀÌ¿Á¼¼ÀÎ,¿ëÁ¸»ê¼Ò,¿ëÁ¸ÃÑÁú¼Ò,¿ëÁ¸ÃÑÀÎ,Àü±âÀüµµµµ,ºÐ¿ø¼º´ëÀå±Õ±º,¿ëÇØ¼ºÃ¶,ºÒ¼Ò,Çí»çÅ¬·Î·Îº¥Á¨,Æ÷¸§¾Ëµ¥È÷µå,¼öÀº,¿ëÇØ¼º¸Á°£,¾Ï¸ð´Ï¾Æ¼ºÁú¼Ò,³ë¸»Çí»êÃßÃâ¹°Áú,´ÏÄÌ,Áú»ê¼ºÁú¼Ò,À¯±âÀÎ,³³,Æú¸®Å¬·Î¸®³×ÀÌÆ¼µåºñÆä´Ò,Å×Æ®¶óÅ¬·Î·Î¿¡Æ¿·»,¼ö¼ÒÀÌ¿Â³óµµ,Æä³î·ù,ÀÎ»ê¿°ÀÎ,¼¿·¹´½,ºÎÀ¯¹°Áú,Æ®¸®Å¬·Î·Î¿¡Æ¿·»,ÃÑ´ëÀå±Õ±º,¼ö¿Â,ÃÑÁú¼Ò,ÃÑÀ¯±âÅº¼Ò,ÃÑÀÎ,Åõ¸íµµ,¾Æ¿¬
2014-09-04,22167,2014,9,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,0.0000,1.4,0.0000,0.00000,0.000,0.0,,0.00,3.3,,,0.000,,0.0000,0.0000,0,0.000,13.2,1.138,0.018,64.0,260,,,,,0.0000000,,0.053,,,0.640,,0.00000,,0.000,8.9,0.000,0.012,,17.6,0.000,340.0,22.0,1.211,2.1,0.020,,
2014-09-04,22287,2014,9,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,0.0000,1.5,0.0000,0.00000,0.000,0.0,,0.00,3.5,,,0.000,,0.0000,0.0000,0,0.000,10.3,1.132,0.017,62.0,340,,,,,0.0000000,,0.051,,,0.690,,0.00000,,0.000,8.2,0.000,0.013,,16.8,0.000,520.0,21.0,1.215,2.0,0.021,,
2014-10-10,22579,2014,10,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,1.0,,,,0.0,5.2,,2.8,,,,,,,0,,17.9,1.01,0.019,76.0,410,,,,,,,0.016,,,0.540,,,,,8.4,0.000,0.014,,4.8,,580.0,21.0,1.054,1.7,0.024,2.5,
2014-10-10,22701,2014,10,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,1.0,,,,0.0,,,3.2,,,,,,,0,,17.8,1.015,0.022,72.0,160,,,,,,,0.019,,,0.550,,,,,8.2,0.000,0.015,,5.2,,350.0,21.0,1.039,1.6,0.026,,
2014-10-10,22818,2014,10,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,1.0,,,,0.0,,,3.2,,,,,,,0,,10.6,0.983,0.021,97.0,140,,,,,,,0.022,,,0.550,,,,,7.3,0.000,0.018,,5.6,,220.0,20.0,1.0,1.7,0.027,,
2014-11-07,23077,2014,11,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,1.0,,,,0.0,5.9,,3.0,,,,,,,0,,15.4,1.124,0.019,94.0,60,,,,,,,0.017,,,0.600,,,,,8.1,0.000,0.011,,4.2,,180.0,16.0,1.143,1.6,0.024,2.6,
2014-11-07,23195,2014,11,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,1.2,,,,0.0,,,2.8,,,,,,,0,,15.2,1.116,0.018,94.0,20,,,,,,,0.014,,,0.600,,,,,8.0,0.000,0.009,,4.0,,80.0,16.0,1.129,1.7,0.022,,
2014-11-07,23306,2014,11,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,1.0,,,,0.0,,,3.2,,,,,,,0,,14.2,1.122,0.022,97.0,20,,,,,,,0.018,,,0.600,,,,,7.9,0.000,0.012,,4.4,,60.0,16.0,1.135,1.6,0.026,,
2014-12-08,23572,2014,12,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,,0.8,,0.00000,,0.0,4.1,0.00,2.6,,,0.000,,,,0,,20.9,0.994,0.010,88.0,210,,,,,0.0000000,,0.008,,,0.670,,0.00000,,,8.0,0.000,0.005,,2.4,,370.0,9.0,1.135,1.6,0.015,3.2,
2014-12-08,23686,2014,12,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,,0.6,,0.00000,,0.0,,0.00,2.4,,,0.000,,,,0,,20.4,0.991,0.009,87.0,180,,,,,0.0000000,,0.009,,,0.670,,0.00000,,,7.9,0.000,0.004,,2.6,,290.0,9.0,1.128,1.5,0.013,,
2014-12-08,23793,2014,12,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,,0.8,,0.00000,,0.0,,0.00,2.6,,,0.000,,,,0,,20.3,1.002,0.010,82.0,160,,,,,0.0000000,,0.007,,,0.680,,0.00000,,,7.9,0.000,0.004,,2.4,,270.0,9.0,1.129,1.4,0.014,,
2015-01-09,24054,2015,1,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,0.9,,,,0.0,6.5,,2.7,,,,,,,0,,15.1,1.582,0.020,98.0,0,,,,,,,0.058,,,1.190,,,,,8.2,0.000,0.000,,1.5,,360.0,4.0,1.632,1.4,0.029,3.5,
2015-01-09,24170,2015,1,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,0.8,,,,0.0,,,2.6,,,,,,,0,,14.4,1.609,0.020,96.0,0,,,,,,,0.097,,,1.190,,,,,8.1,0.000,0.000,,2.2,,450.0,4.0,1.622,1.4,0.032,,
2015-01-09,24281,2015,1,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,0.8,,,,0.0,,,2.5,,,,,,,0,,14.0,1.647,0.019,96.0,0,,,,,,,0.076,,,1.210,,,,,8.1,0.000,0.000,,2.6,,320.0,4.0,1.968,1.4,0.030,,
2015-02-03,24466,2015,2,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,0.4,,,,0.0,1.8,,1.9,,,,,,,0,,13.5,1.529,0.008,128.0,0,,,,,,,0.048,,,1.200,,,,,7.9,0.000,0.003,,1.2,,27.0,4.0,1.59,1.3,0.009,3.0,
2015-02-03,24586,2015,2,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,0.7,,,,0.0,,,2.1,,,,,,,0,,14.1,1.574,0.011,130.0,0,,,,,,,0.072,,,1.220,,,,,8.0,0.000,0.000,,1.7,,210.0,4.0,1.675,1.4,0.012,,
2015-02-03,24696,2015,2,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,0.7,,,,0.0,,,2.2,,,,,,,0,,13.2,1.648,0.011,133.0,0,,,,,,,0.076,,,1.240,,,,,7.0,0.000,0.000,,1.9,,110.0,4.0,1.768,1.5,0.014,,
2015-03-02,24889,2015,3,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,0.0000,0.6,0.0000,0.00000,0.000,0.0,3.1,0.00,2.0,,,0.000,,0.0000,0.0000,0,0.000,13.5,2.055,0.005,114.0,0,,,0.000,0.000,0.0000000,,0.023,,,1.570,,0.00000,,0.000,8.3,0.000,0.000,,1.4,0.000,170.0,6.0,2.111,1.2,0.008,3.0,
2015-03-02,25011,2015,3,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,0.0000,0.6,0.0000,0.00000,0.000,0.0,,0.00,1.9,,,0.000,,0.0000,0.0000,0,0.000,13.1,1.776,0.003,113.0,0,,,0.000,0.000,0.0000000,,0.011,,,1.570,,0.00000,,0.000,8.4,0.000,0.000,,1.8,0.000,220.0,6.0,2.032,1.3,0.014,,
2015-03-02,25122,2015,3,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,0.0000,0.7,0.0000,0.00000,0.000,0.0,,0.00,2.0,,,0.000,,0.0000,0.0000,0,0.000,12.6,2.144,0.005,111.0,0,,,0.000,0.000,0.0000000,,0.011,,,1.580,,0.00000,,0.000,8.4,0.000,0.000,,1.8,0.000,160.0,5.0,2.15,1.2,0.011,,
2015-04-01,25405,2015,4,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,0.6,,,,0.0,8.4,,1.9,,,,,,,0,,13.6,1.833,0.004,93.0,0,,,,,,,0.040,,,1.180,,,,,8.0,0.000,0.003,,1.0,,63.0,13.0,1.867,1.1,0.010,3.0,
2015-04-01,25530,2015,4,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,0.7,,,,0.0,,,2.1,,,,,,,0,,13.2,1.774,0.005,92.0,0,,,,,,,0.060,,,1.220,,,,,8.1,0.000,0.000,,1.2,,140.0,11.0,1.867,1.2,0.012,,
2015-04-01,25644,2015,4,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,0.7,,,,0.0,,,2.1,,,,,,,0,,12.8,1.774,0.005,90.0,0,,,,,,,0.060,,,1.290,,,,,7.9,0.000,0.001,,0.8,,130.0,10.0,1.836,1.2,0.008,,
2015-05-04,25907,2015,5,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,1.1,,,,0.0,3.0,,2.2,,,,,,,0,,12.7,1.305,0.011,82.0,3,,,,,,,0.069,,,0.780,,,,,8.2,0.000,0.002,,1.7,,340.0,19.0,1.312,1.4,0.018,3.0,
2015-05-04,26029,2015,5,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,0.9,,,,0.0,,,2.5,,,,,,,0,,12.2,1.934,0.016,78.0,5,,,,,,,0.071,,,1.000,,,,,8.2,0.000,0.002,,1.3,,1100.0,17.0,1.976,1.5,0.019,,
2015-05-04,26141,2015,5,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,0.7,,,,0.0,,,2.4,,,,,,,0,,11.5,2.099,0.014,74.0,5,,,,,,,0.077,,,0.920,,,,,8.1,0.000,0.000,,1.2,,790.0,14.0,2.114,1.5,0.015,,
2015-06-01,26402,2015,6,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,,1.1,,0.00000,,0.0,12.5,0.00,2.9,,,0.000,,,,0,,12.6,1.412,0.013,87.0,0,,,,,0.0000000,,0.058,,,0.540,,0.00000,,,7.7,0.000,0.002,,3.6,,32.0,25.0,1.425,2.4,0.017,2.5,
2015-06-01,26530,2015,6,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,,0.9,,0.00000,,0.0,,0.00,2.5,,,0.000,,,,0,,8.4,1.427,0.014,91.0,56,,,,,0.0000000,,0.110,,,0.540,,0.00000,,,7.6,0.000,0.003,,5.0,,560.0,20.0,1.441,2.1,0.018,,
2015-06-01,26647,2015,6,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,,1.0,,0.00000,,0.0,,0.00,2.5,,,0.000,,,,0,,7.1,1.424,0.014,95.0,40,,,,,0.0000000,,0.109,,,0.500,,0.00000,,,6.8,0.000,0.003,,3.8,,710.0,17.0,1.428,1.9,0.018,,
2015-07-06,26987,2015,7,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,1.7,,,,0.0,10.9,,3.3,,,,,,,0,,11.0,1.213,0.017,95.0,25,,,,,,,0.191,,,0.140,0.0000,,0.0000,,7.4,0.000,0.004,,2.0,,240.0,25.0,1.412,2.5,0.024,1.7,
2015-07-06,27112,2015,7,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,1.4,,,,0.0,,,3.2,,,,,,,0,,5.2,1.191,0.013,102.0,53,,,,,,,0.153,,,0.140,0.0000,,0.0000,,7.3,0.000,0.003,,1.2,,440.0,24.0,1.343,2.5,0.019,,
2015-07-06,27230,2015,7,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,7.0,,,,,,,1.6,,,,0.0,,,3.5,,,,,,,0,,2.1,1.191,0.013,135.0,13,,,,,,,0.127,,,0.160,0.0000,,0.0000,,7.2,0.000,0.003,,5.6,,950.0,16.0,1.342,2.5,0.018,,
2015-08-03,27441,2015,8,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,1.3,,,,0.0,4.3,,2.3,,,,,,,0,,11.7,1.426,0.018,72.0,5,,,,,,,0.100,,,0.400,,,,,7.4,0.000,0.004,,1.3,,1800.0,29.0,1.429,1.7,0.023,1.0,
2015-08-03,27561,2015,8,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,1.9,,,,0.0,,,3.3,,,,,,,0,,11.5,1.429,0.015,69.0,13,,,,,,,0.147,,,0.580,,,,,6.9,0.000,0.003,,2.3,,1700.0,25.0,1.443,2.2,0.021,,
2015-08-03,27670,2015,8,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,2.3,,,,0.0,,,4.5,,,,,,,0,,3.4,2.168,0.021,67.0,140,,,,,,,0.132,,,0.700,,,,,6.5,0.000,0.005,,3.0,,13000.0,22.0,2.175,3.1,0.027,,
2015-09-01,27940,2015,9,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,0.0000,1.4,0.0000,0.00000,0.000,0.0,8.2,0.00,2.5,,,0.000,,0.0000,0.0000,0,0.000,9.7,1.095,0.031,103.0,280,,,0.000,0.000,0.0000000,,0.037,,,0.230,,0.00000,,0.000,7.2,0.000,0.006,,3.4,0.000,13000.0,26.0,1.114,2.0,0.035,1.5,
2015-09-01,28067,2015,9,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,0.0000,1.6,0.0000,0.00000,0.000,0.0,,0.00,3.5,,,0.000,,0.0000,0.0000,0,0.000,9.0,1.046,0.025,112.0,300,,,0.000,0.000,0.0000000,,0.056,,,0.310,,0.00000,,0.000,6.8,0.000,0.007,,3.8,0.000,7100.0,25.0,1.076,2.8,0.028,,
2015-09-01,28183,2015,9,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,0.0000,1.6,0.0000,0.00000,0.000,0.0,,0.00,4.1,,,0.000,,0.0000,0.0000,0,0.000,3.5,1.667,0.068,102.0,450,,,0.000,0.000,0.0000000,,0.287,,,0.520,,0.00000,,0.000,6.5,0.000,0.007,,3.6,0.000,28000.0,23.0,1.683,3.0,0.071,,
2015-10-02,28458,2015,10,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,1.2,,,,0.0,3.9,,1.8,,,,,,,0,,9.7,1.336,0.018,97.0,110,,,,,,,0.133,,,0.480,,,,,6.6,0.000,0.004,,1.8,,2600.0,22.0,1.337,1.6,0.024,1.5,
2015-10-02,28582,2015,10,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,1.5,,,,0.0,,,3.0,,,,,,,0,,8.2,1.251,0.020,94.0,430,,,,,,,0.080,,,0.400,,,,,6.5,0.000,0.005,,3.4,,4400.0,22.0,1.29,1.8,0.026,,
2015-10-02,28699,2015,10,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,7.0,,,,,,,1.5,,,,0.0,,,3.1,,,,,,,0,,7.7,1.293,0.023,92.0,570,,,,,,,0.133,,,0.440,,,,,6.4,0.000,0.006,,5.0,,7600.0,21.0,1.315,2.1,0.030,,
2015-11-02,28955,2015,11,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,1.1,,,,0.0,4.5,,1.6,,,,,,,0,,9.2,1.548,0.015,95.0,0,,,,,,,0.062,,,0.160,,,,,6.7,0.000,0.005,,2.6,,6200.0,17.0,1.554,1.0,0.026,2.0,
2015-11-02,29083,2015,11,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,1.4,,,,0.0,,,3.0,,,,,,,0,,8.8,1.635,0.020,94.0,11,,,,,,,0.127,,,0.340,,,,,6.6,0.000,0.007,,7.2,,8400.0,17.0,1.692,1.9,0.029,,
2015-11-02,29204,2015,11,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,7.0,,,,,,,1.5,,,,0.0,,,3.1,,,,,,,0,,8.0,1.635,0.022,93.0,93,,,,,,,0.150,,,0.340,,,,,6.4,0.000,0.007,,5.6,,14000.0,16.0,1.686,2.0,0.032,,
2015-12-01,29483,2015,12,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,,1.0,,0.00000,,0.0,12.3,0.00,2.1,,,0.000,,,,0,,9.7,1.365,0.020,139.0,0,,,,,0.0000000,,0.080,,,0.490,,0.00000,,,7.9,0.000,0.003,,3.2,,2500.0,13.0,1.38,2.3,0.025,2.0,
2015-12-01,29611,2015,12,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,,1.4,,0.00000,,0.0,,0.00,3.1,,,0.000,,,,0,,9.0,1.341,0.018,137.0,7,,,,,0.0000000,,0.117,,,0.490,,0.00000,,,7.7,0.000,0.003,,5.4,,1900.0,13.0,1.354,2.8,0.024,,
2015-12-01,29732,2015,12,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,,1.3,,0.00000,,0.0,,0.00,2.9,,,0.000,,,,0,,8.4,1.509,0.022,136.0,29,,,,,0.0000000,,0.099,,,0.490,,0.00000,,,7.7,0.000,0.005,,5.0,,5200.0,12.0,1.518,2.7,0.029,,
2016-01-04,79,2016,1,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,0.9,,,,0.0,3.6,,2.7,,,,,,,0,,10.6,1.980,0.016,142.0,0,,,,,,,0.037,,,0.840,,,,,6.9,0.000,0.002,,2.6,,130,7.0,2.000,1.4,0.020,2.5,
2016-01-04,206,2016,1,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,1.0,,,,0.0,,,2.8,,,,,,,0,,10.1,1.688,0.014,137.0,0,,,,,,,0.054,,,0.840,,,,,6.9,0.000,0.002,,3.4,,250,7.0,1.701,1.4,0.019,,
2016-01-04,323,2016,1,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,1.3,,,,0.0,,,3.2,,,,,,,0,,9.0,1.619,0.018,133.0,0,,,,,,,0.069,,,0.850,,,,,6.8,0.000,0.004,,4.8,,280,7.0,1.623,2.1,0.023,,
2016-02-01,587,2016,2,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,,,,,,,1.0,,,,0.0,9.9,,2.1,,,,,,,0,,13.2,1.943,0.018,151.0,0,,,,,,,0.080,,,1.010,,,,,7.5,0.000,0.002,,1.4,,240,5.0,1.964,1.7,0.022,2.5,
2016-02-01,705,2016,2,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,,,,,,,1.3,,,,0.0,,,2.4,,,,,,,0,,11.3,1.812,0.019,153.0,0,,,,,,,0.082,,,1.010,,,,,7.5,0.000,0.002,,1.6,,320,5.0,1.821,1.7,0.026,,
2016-02-01,816,2016,2,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,,,,,,,1.4,,,,0.0,,,3.0,,,,,,,0,,10.6,1.910,0.020,159.0,0,,,,,,,0.112,,,1.020,,,,,7.5,0.000,0.003,,2.6,,180,5.0,1.933,2.4,0.028,,
2016-03-02,1090,2016,3,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,0.0000,1.2,0.0000,0.00000,0.000,0.0,7.7,0.00,3.1,,,0.000,,0.0000,0.0000,0,0.000,12.0,2.239,0.018,152.0,0,,,0.000,0.000,0.0000000,,0.159,,,1.260,,0.00000,,0.000,7.8,0.000,0.003,,3.1,0.000,42,8.0,2.320,2.1,0.020,2.5,
2016-03-02,1215,2016,3,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,0.0000,1.2,0.0000,0.00000,0.000,0.0,,0.00,3.3,,,0.000,,0.0000,0.0000,0,0.000,12.3,2.388,0.020,155.0,0,,,0.000,0.000,0.0000000,,0.160,,,1.260,,0.00000,,0.000,7.8,0.000,0.003,,3.8,0.000,51,8.0,2.423,2.2,0.022,,
2016-03-02,1333,2016,3,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,0.0000,1.2,0.0000,0.00000,0.000,0.0,,0.00,3.0,,,0.000,,0.0000,0.0000,0,0.000,12.0,2.759,0.021,150.0,0,,,0.000,0.000,0.0000000,,0.151,,,1.250,,0.00000,,0.000,7.6,0.000,0.003,,2.8,0.000,96,8.0,2.790,2.0,0.025,,
2016-04-04,1612,2016,4,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,,1.3,,0.00000,,0.0,7.6,0.00,2.4,,,0.000,,,,0,,11.5,2.489,0.020,150.0,0,,,,,0.0000000,,0.121,,,0.860,,0.00000,,,7.8,0.000,0.004,,1.6,,33,10.0,2.502,1.4,0.022,2.5,
2016-04-04,1737,2016,4,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,,1.3,,0.00000,,0.0,,0.00,2.5,,,0.000,,,,0,,11.4,2.340,0.018,145.0,0,,,,,0.0000000,,0.127,,,0.850,,0.00000,,,7.7,0.000,0.004,,1.8,,48,10.0,2.419,1.4,0.020,,
2016-04-04,1856,2016,4,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,,1.3,,0.00000,,0.0,,0.00,2.5,,,0.000,,,,0,,11.2,2.108,0.016,140.0,0,,,,,0.0000000,,0.127,,,0.860,,0.00000,,,7.7,0.000,0.004,,1.4,,79,10.0,2.178,1.4,0.018,,
2016-05-12,2194,2016,5,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,,2.8,,0.00000,,0.0,9.3,0.00,2.4,,,0.000,,,,0,,9.0,1.270,0.026,155.0,4,,,,,0.0000000,,0.049,,,0.610,,0.00000,,,7.8,0.000,0.008,,2.6,,350,19.0,1.403,1.8,0.030,2.5,
2016-05-12,2315,2016,5,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,,2.6,,0.00000,,0.0,,0.00,2.2,,,0.000,,,,0,,8.6,1.169,0.024,140.0,8,,,,,0.0000000,,0.057,,,0.580,,0.00000,,,7.8,0.000,0.008,,3.8,,340,19.0,1.259,1.6,0.028,,
2016-05-12,2432,2016,5,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,,3.0,,0.00000,,0.0,,0.00,1.9,,,0.000,,,,0,,8.2,1.157,0.026,154.0,28,,,,,0.0000000,,0.040,,,0.600,,0.00000,,,7.8,0.000,0.008,,4.4,,480,19.0,1.259,1.3,0.030,,
2016-06-07,2679,2016,6,1È¸Â÷ »óÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,1.0,0.00,,0.0000,0.00000,,,2.0,,0.00000,,0.0,22.7,0.00,3.6,,,0.000,,,,0,,7.0,1.876,0.020,184.0,4,,,,,0.0000000,,0.056,,,0.370,,0.00000,,,8.4,0.000,0.006,,3.8,,330,23.0,2.067,2.1,0.024,2.3,
2016-06-07,2804,2016,6,1È¸Â÷ ÁßÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,4.0,0.00,,0.0000,0.00000,,,2.0,,0.00000,,0.0,,0.00,3.5,,,0.000,,,,0,,6.4,1.556,0.018,180.0,10,,,,,0.0000000,,0.102,,,0.400,,0.00000,,,8.5,0.000,0.005,,5.0,,370,22.0,1.776,2.0,0.019,,
2016-06-07,2920,2016,6,1È¸Â÷ ÇÏÃþºÎ,³«µ¿°­,³²°­´ï,³²°­´ï2,8.0,0.00,,0.0000,0.00000,,,2.3,,0.00000,,0.0,,0.00,4.4,,,0.000,,,,0,,6.0,1.364,0.018,154.0,26,,,,,0.0000000,,0.100,,,0.380,,0.00000,,,8.6,0.000,0.005,,5.6,,520,21.0,1.554,3.2,0.018,,
