 盲荐 老磊,No,楷档,岿,炼荤雀瞒,荐拌疙,吝鼻开疙,螟沥家疙,荐缴,澜捞柯拌搁劝己力,蜡樊,救萍阁,厚家,官俘,亥哩,积拱拳切利魂家夸备樊,荤堪拳藕家,墨靛古,努肺肺器抚,堪家捞柯,努肺肺鞘,矫救,拳切利魂家夸备樊,祸档,农芬,啊农芬,备府,促捞努肺肺俊藕,促捞努肺肺皋藕,促捞俊瓶琼角橇呕饭捞飘,促捞苛技牢,侩粮魂家,侩粮醚龙家,侩粮醚牢,傈扁傈档档,盒盔己措厘闭焙,侩秦己枚,阂家,琼荤努肺肺亥哩,器抚舅单洒靛,荐篮,侩秦己噶埃,鞠葛聪酒己龙家,畴富琼魂眠免拱龙,聪奶,龙魂己龙家,蜡扁牢,吵,弃府努肺府匙捞萍靛厚其匆,抛飘扼努肺肺俊瓶坊,荐家捞柯丑档,其愁幅,牢魂堪牢,伎饭唇,何蜡拱龙,飘府努肺肺俊瓶坊,醚措厘闭焙,荐柯,醚龙家,醚蜡扁藕家,醚牢,捧疙档,酒楷
2016-07-05,3291,2016,7,1雀瞒 吝摸何,陛碍,措没达,措没达5,12.0,0.00,,0.0000,0.00000,,,2.7,,0.00000,,0.0,,0.00,4.5,,,0.000,,,,0,,4.0,2.497,0.045,189.0,100,,,,,0.0000000,,0.205,,,0.600,0.0000,0.00000,0.0000,,7.2,0.000,0.011,,18.0,,400,19.0,2.616,2.7,0.093,,
2016-07-05,3408,2016,7,1雀瞒 窍摸何,陛碍,措没达,措没达5,24.0,0.00,,0.0000,0.00000,,,2.4,,0.00000,,0.0,,0.00,2.2,,,0.000,,,,0,,2.1,2.810,0.005,222.0,0,,,,,0.0000000,,0.002,,,0.880,0.0000,0.00000,0.0000,,7.3,0.000,0.002,,3.2,,100,6.0,2.885,1.4,0.019,,
2016-08-02,3670,2016,8,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.7,,0.00000,,0.0,7.4,0.00,5.3,,,0.000,,,,0,,10.2,1.869,0.022,170.0,0,,,,,0.0000000,,0.019,,,0.530,,0.00000,,,8.4,0.000,0.015,,2.4,,0,28.0,2.199,3.2,0.034,1.6,
2016-08-02,3793,2016,8,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,,0.6,,0.00000,,0.0,1.5,0.00,5.3,,,0.000,,,,0,,4.2,2.514,0.084,109.0,200,,,,,0.0000000,,0.000,,,1.170,,0.00000,,,7.5,0.000,0.077,,4.4,,400,18.0,2.819,3.6,0.097,,
2016-08-02,3908,2016,8,1雀瞒 窍摸何,陛碍,措没达,措没达5,26.0,0.00,,0.0000,0.00000,,,0.8,,0.00000,,0.0,1.0,0.00,4.9,,,0.000,,,,0,,0.8,2.442,0.062,162.0,100,,,,,0.0000000,,0.000,,,1.270,,0.00000,,,7.7,0.000,0.054,,4.4,,300,15.0,2.893,3.0,0.083,,
2016-09-05,4191,2016,9,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,0.0000,1.8,0.0000,0.00000,0.000,0.0,9.0,0.00,5.2,,,0.000,,0.0000,0.0000,0,0.000,6.0,2.162,0.013,179.0,0,,,0.000,0.000,0.0000000,,0.019,,,0.360,,0.00000,,0.000,7.2,0.000,0.000,,6.4,0.000,0,24.0,2.388,3.0,0.034,1.6,
2016-09-05,4313,2016,9,1雀瞒 吝摸何,陛碍,措没达,措没达5,12.0,0.00,,0.0000,0.00000,,,0.9,,0.00000,,0.0,3.7,0.00,4.3,,,0.000,,,,0,,0.8,2.979,0.006,138.0,0,,,,,0.0000000,,0.025,,,0.690,,0.00000,,,6.9,,0.000,,2.4,,0,20.0,3.106,2.6,0.018,,
2016-09-05,4428,2016,9,1雀瞒 窍摸何,陛碍,措没达,措没达5,24.0,0.00,,0.0000,0.00000,,,2.4,,0.00000,,0.0,4.9,0.00,3.6,,,0.000,,,,0,,0.6,2.653,0.026,149.0,0,,,,,0.0000000,,0.039,,,0.630,,0.00000,,,7.1,,0.001,,4.8,,0,15.0,2.697,3.0,0.055,,
2016-10-04,4652,2016,10,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,2.1,,0.00000,,0.0,4.3,0.00,4.2,,,0.000,,,,0,,7.7,1.660,0.009,184.0,0,,,,,0.0000000,,0.065,,,0.650,,0.00000,,,7.4,0.000,0.000,,2.8,,300,21.0,2.010,2.5,0.031,2.9,
2016-10-04,4774,2016,10,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,,1.9,,0.00000,,0.0,10.6,0.00,3.3,,,0.000,,,,0,,4.1,1.900,0.006,174.0,0,,,,,0.0000000,,0.053,,,0.790,,0.00000,,,7.1,0.000,0.001,,3.2,,200,18.0,1.932,2.4,0.019,,
2016-10-04,4888,2016,10,1雀瞒 窍摸何,陛碍,措没达,措没达5,25.0,0.00,,0.0000,0.00000,,,1.7,,0.00000,,0.0,4.2,0.00,2.6,,,0.000,,,,0,,0.9,2.939,0.015,155.0,0,,,,,0.0000000,,0.158,,,2.200,,0.00000,,,7.3,0.000,0.001,,0.4,,100,15.0,3.061,3.3,0.020,,
2016-11-02,5179,2016,11,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.5,,0.00000,,0.0,7.5,0.00,4.0,,,0.000,,,,0,,9.2,2.018,0.013,182.0,0,,,,,0.0000000,,0.009,,,1.140,,0.00000,,,7.3,0.000,0.002,,3.2,,0,15.0,2.201,2.4,0.015,2.3,
2016-11-02,5306,2016,11,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,0.00,,0.0000,0.00000,,,1.0,,0.00000,,0.0,10.2,0.00,4.3,,,0.000,,,,0,,7.2,2.073,0.012,183.0,0,,,,,0.0000000,,0.006,,,0.870,,0.00000,,,7.3,0.000,0.002,,2.0,,0,15.0,2.076,2.5,0.015,,
2016-11-02,5425,2016,11,1雀瞒 窍摸何,陛碍,措没达,措没达5,28.0,0.00,,0.0000,0.00000,,,3.0,,0.00000,,0.0,10.1,0.00,4.2,,,0.000,,,,0,,1.7,2.163,0.016,161.0,0,,,,,0.0000000,,0.016,,,0.820,,0.00000,,,7.3,0.000,0.002,,4.0,,0,14.0,2.537,2.5,0.019,,
2016-12-08,5769,2016,12,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,0.8,,0.00000,,0.0,3.5,0.00,3.4,,,0.000,,,,0,,9.5,2.015,0.002,186.0,0,,,,,0.0000000,,0.006,,,1.230,,0.00000,,,7.5,0.000,0.000,,0.4,,0,9.0,2.094,2.3,0.004,4.9,
2016-12-08,5890,2016,12,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,,1.0,,0.00000,,0.0,3.4,0.00,3.3,,,0.000,,,,0,,9.4,1.942,0.001,186.0,0,,,,,0.0000000,,0.009,,,1.080,,0.00000,,,7.6,0.000,0.000,,0.4,,0,9.0,2.037,2.2,0.008,,
2016-12-08,6005,2016,12,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,0.00,,0.0000,0.00000,,,1.0,,0.00000,,0.0,2.5,0.00,3.6,,,0.000,,,,0,,9.4,1.975,0.005,204.0,0,,,,,0.0000000,,0.011,,,1.240,,0.00000,,,7.6,0.000,0.000,,0.8,,0,8.0,2.024,2.2,0.006,,
2017-01-04,6245,2017,1,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.4,,0.00000,,0.0,1.7,0.00,3.5,,,0.000,,,,0,,9.8,2.281,0.002,160.0,0,,,,,0.0000000,,0.009,,,0.580,,0.00000,,,7.7,0.000,0.000,,1.2,,0,9.0,2.543,2.4,0.005,4.8,
2017-01-04,6369,2017,1,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,,1.2,,0.00000,,0.0,1.7,0.00,3.2,,,0.000,,,,0,,9.7,1.996,0.005,161.0,0,,,,,0.0000000,,0.019,,,0.560,,0.00000,,,7.6,0.000,0.001,,0.8,,0,9.0,2.070,2.4,0.009,,
2017-01-04,6485,2017,1,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,0.00,,0.0000,0.00000,,,1.7,,0.00000,,0.0,1.8,0.00,3.6,,,0.000,,,,0,,9.8,2.323,0.005,181.0,0,,,,,0.0000000,,0.039,,,0.530,,0.00000,,,7.6,0.000,0.000,,2.8,,0,7.0,2.396,2.1,0.007,,
2017-02-07,6777,2017,2,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.6,,0.00000,,0.0,2.5,0.00,3.2,,,0.000,,,,0,,11.2,1.981,0.002,164.0,0,,,,,0.0000000,,0.007,,,1.000,,0.00000,,,7.8,0.000,0.000,,0.4,,0,5.0,1.989,2.2,0.007,5.9,
2017-02-07,6903,2017,2,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,,1.7,,0.00000,,0.0,2.3,0.00,3.2,,,0.000,,,,0,,11.1,1.981,0.002,165.0,0,,,,,0.0000000,,0.003,,,1.120,,0.00000,,,7.8,0.000,0.000,,0.4,,0,5.0,2.218,2.2,0.008,,
2017-02-07,7021,2017,2,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,0.00,,0.0000,0.00000,,,1.5,,0.00000,,0.0,2.6,0.00,2.8,,,0.000,,,,0,,10.7,2.130,0.003,179.0,0,,,,,0.0000000,,0.028,,,1.180,,0.00000,,,7.7,0.000,0.000,,2.0,,0,5.0,2.160,2.2,0.008,,
2017-03-03,7231,2017,3,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,0.0000,2.6,0.0000,0.00000,0.000,0.0,2.1,0.00,3.0,,,0.000,,0.0000,0.0000,0,0.000,11.8,2.146,0.002,165.0,0,,,0.000,0.000,0.0000000,,0.014,,,1.240,,0.00000,,0.000,7.9,0.000,0.000,,0.4,0.000,0,5.0,2.383,2.2,0.013,5.7,
2017-03-03,7358,2017,3,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,0.0000,2.6,0.0000,0.00000,0.000,0.0,2.3,0.00,3.0,,,0.000,,0.0000,0.0000,0,0.000,11.6,2.108,0.005,166.0,0,,,0.000,0.000,0.0000000,,0.016,,,1.290,,0.00000,,0.000,7.8,0.000,0.001,,0.4,0.000,0,5.0,2.191,2.2,0.011,,
2017-03-03,7477,2017,3,1雀瞒 窍摸何,陛碍,措没达,措没达5,26.0,0.00,,0.0000,0.00000,,0.0000,3.3,0.0000,0.00000,0.000,0.0,0.9,0.00,3.4,,,0.000,,0.0000,0.0000,0,0.000,11.6,2.451,0.004,186.0,0,,,0.000,0.000,0.0000000,,0.047,,,1.540,,0.00000,,0.000,7.7,0.000,0.001,,0.4,0.000,0,4.0,2.540,1.8,0.014,,
2017-04-05,7802,2017,4,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.1,,0.00000,,0.0,3.5,0.00,2.5,,,0.000,,,,0,,11.5,2.124,0.007,170.0,0,,,,,0.0000000,,0.024,,,1.100,,0.00000,,,8.1,0.000,0.002,,0.4,,0,11.0,2.165,2.3,0.016,7.3,
2017-04-05,7930,2017,4,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,,1.7,,0.00000,,0.0,3.4,0.00,2.8,,,0.000,,,,0,,11.4,2.241,0.009,177.0,0,,,,,0.0000000,,0.019,,,1.030,,0.00000,,,7.7,0.000,0.006,,0.4,,0,6.0,2.457,2.3,0.024,,
2017-04-05,8050,2017,4,1雀瞒 窍摸何,陛碍,措没达,措没达5,26.0,0.00,,0.0000,0.00000,,,1.1,,0.00000,,0.0,5.0,0.00,2.3,,,0.000,,,,0,,10.4,2.478,0.008,191.0,0,,,,,0.0000000,,0.031,,,1.210,,0.00000,,,7.5,0.000,0.002,,0.8,,0,5.0,3.057,1.8,0.013,,
2017-05-11,8313,2017,5,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.1,,,,0.0,2.6,,3.4,,,,,,,0,,9.9,2.805,0.005,182.0,0,,,,,,,0.040,,,1.670,,,,,8.4,0.000,0.004,,0.4,,0,18.0,3.087,1.9,0.012,6.4,
2017-05-11,8438,2017,5,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,,,,,,,1.3,,,,0.0,1.1,,1.9,,,,,,,0,,9.2,3.007,0.007,193.0,0,,,,,,,0.044,,,1.880,,,,,7.5,0.000,0.000,,0.4,,0,8.0,3.028,1.8,0.007,,
2017-05-11,8555,2017,5,1雀瞒 窍摸何,陛碍,措没达,措没达5,25.0,,,,,,,1.3,,,,0.0,0.8,,1.5,,,,,,,0,,9.0,2.694,0.007,186.0,0,,,,,,,0.068,,,1.560,,,,,7.5,0.000,0.006,,0.8,,0,6.0,2.910,1.8,0.014,,
2017-06-05,8805,2017,6,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.2,,0.00000,,0.0,1.8,0.00,1.4,,,0.000,,,,0,,9.2,3.292,0.019,182.0,0,,,,,0.0000000,,0.029,,,0.660,,0.00000,,,8.3,0.000,0.002,,0.4,,0,23.0,3.755,2.0,0.032,6.7,
2017-06-05,8928,2017,6,1雀瞒 吝摸何,陛碍,措没达,措没达5,12.0,0.00,,0.0000,0.00000,,,1.3,,0.00000,,0.0,2.4,0.00,2.2,,,0.000,,,,0,,7.2,2.313,0.008,194.0,0,,,,,0.0000000,,0.051,,,0.880,,0.00000,,,7.6,0.000,0.008,,0.8,,0,11.0,2.385,1.8,0.010,,
2017-06-05,9043,2017,6,1雀瞒 窍摸何,陛碍,措没达,措没达5,23.0,0.00,,0.0000,0.00000,,,1.4,,0.00000,,0.0,1.6,0.00,2.9,,,0.000,,,,0,,7.5,2.175,0.004,191.0,0,,,,,0.0000000,,0.006,,,0.850,,0.00000,,,7.7,0.000,0.003,,0.8,,0,6.0,2.661,1.7,0.016,,
2017-07-13,9368,2017,7,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.3,,,,0.0,7.3,,2.3,,,,,,,0,,9.0,1.409,0.009,169.0,0,,,,,,,0.030,,,0.230,0.0000,,0.0000,,8.4,0.000,0.000,,2.4,,100,29.0,1.646,2.5,0.022,2.9,
2017-07-13,9495,2017,7,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,,,,,,,1.0,,,,0.0,1.6,,2.0,,,,,,,0,,3.1,2.713,0.034,188.0,0,,,,,,,0.000,,,0.880,0.0000,,0.0000,,7.5,0.000,0.021,,4.8,,300,18.0,2.963,2.3,0.058,,
2017-07-13,9616,2017,7,1雀瞒 窍摸何,陛碍,措没达,措没达5,25.0,,,,,,,0.9,,,,0.0,0.8,,1.7,,,,,,,0,,2.9,2.364,0.004,194.0,0,,,,,,,0.010,,,0.810,0.0000,,0.0000,,7.4,0.000,0.000,,1.6,,100,6.0,2.454,1.7,0.009,,
2017-08-02,9841,2017,8,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,4.0,,,,0.0,26.4,,6.7,,,,,,,0,,8.7,1.673,0.011,166.0,0,,,,,,,0.019,,,0.630,,,,,9.8,0.000,0.005,,14.0,,0,29.0,2.390,3.4,0.062,0.5,
2017-08-02,9965,2017,8,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,,,,,,,1.6,,,,0.0,1.5,,3.8,,,,,,,0,,2.5,2.840,0.029,185.0,0,,,,,,,0.036,,,1.740,,,,,7.7,0.000,0.014,,2.8,,0,22.0,2.876,2.2,0.047,,
2017-08-02,10080,2017,8,1雀瞒 窍摸何,陛碍,措没达,措没达5,26.0,,,,,,,1.6,,,,0.0,0.8,,2.4,,,,,,,0,,1.6,2.376,0.011,199.0,0,,,,,,,0.020,,,1.530,,,,,7.7,0.000,0.003,,2.4,,0,7.0,2.629,1.7,0.012,,
2017-09-07,10386,2017,9,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,0.0000,1.8,0.0000,0.00000,0.000,0.0,6.1,0.00,3.2,,,0.000,,0.0000,0.0000,0,0.000,7.2,2.167,0.032,163.0,0,,,0.000,0.000,0.0000000,,0.000,,,0.710,,0.00000,,0.000,8.8,0.000,0.005,,4.0,0.000,0,26.0,3.186,3.0,0.058,2.4,
2017-09-07,10512,2017,9,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,0.00,,0.0000,0.00000,,0.0000,1.9,0.0000,0.00000,0.000,0.0,0.9,0.00,2.3,,,0.000,,0.0000,0.0000,0,0.000,2.6,3.010,0.072,169.0,0,,,0.000,0.000,0.0000000,,0.000,,,1.220,,0.00000,,0.000,7.6,0.000,0.024,,4.0,0.000,0,24.0,3.189,2.8,0.075,,
2017-09-07,10629,2017,9,1雀瞒 窍摸何,陛碍,措没达,措没达5,28.0,0.00,,0.0000,0.00000,,0.0000,1.9,0.0000,0.00000,0.000,0.0,0.5,0.00,2.6,,,0.000,,0.0000,0.0000,0,0.000,0.4,2.324,0.030,199.0,0,,,0.000,0.000,0.0000000,,0.236,,,0.630,,0.00000,,0.000,7.7,0.000,0.003,,1.2,0.000,0,12.0,2.421,1.5,0.036,,
2017-10-11,10854,2017,10,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.3,,,,0.0,4.8,,1.7,,,,,,,0,,8.8,1.989,0.022,166.0,0,,,,,,,0.029,,,0.350,,,,,8.8,0.000,0.008,,2.4,,0,23.0,2.353,2.7,0.035,2.8,
2017-10-11,10973,2017,10,1雀瞒 吝摸何,陛碍,措没达,措没达5,16.0,,,,,,,1.2,,,,0.0,7.7,,2.5,,,,,,,0,,5.6,2.003,0.020,169.0,0,,,,,,,0.027,,,0.180,,,,,7.9,0.000,0.001,,2.0,,0,22.0,2.105,2.6,0.033,,
2017-10-11,11083,2017,10,1雀瞒 窍摸何,陛碍,措没达,措没达5,29.0,,,,,,,1.1,,,,0.0,2.0,,2.3,,,,,,,0,,0.6,2.076,0.023,200.0,0,,,,,,,0.017,,,0.550,,,,,7.6,0.000,0.001,,2.4,,200,13.0,2.178,2.3,0.034,,
2017-11-09,11392,2017,11,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.4,,,,0.0,4.5,,2.8,,,,,,,0,,7.5,2.191,0.006,171.0,0,,,,,,,0.012,,,0.420,,,,,8.0,0.000,0.001,,0.4,,0,18.0,2.368,2.3,0.017,3.7,
2017-11-09,11510,2017,11,1雀瞒 吝摸何,陛碍,措没达,措没达5,16.0,,,,,,,1.2,,,,0.0,3.5,,1.3,,,,,,,0,,7.3,2.151,0.006,171.0,0,,,,,,,0.005,,,0.360,,,,,8.0,0.000,0.000,,0.4,,0,18.0,2.402,2.3,0.016,,
2017-11-09,11620,2017,11,1雀瞒 窍摸何,陛碍,措没达,措没达5,29.0,,,,,,,1.8,,,,0.0,2.1,,1.4,,,,,,,0,,2.2,2.113,0.006,185.0,0,,,,,,,0.023,,,0.110,,,,,7.8,0.000,0.000,,1.2,,0,16.0,2.180,2.2,0.019,,
2017-12-07,11872,2017,12,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.6,,0.00000,,0.0,3.5,0.00,2.8,,,0.000,,,,0,,9.0,1.927,0.015,174.0,0,,,,,0.0000000,,0.019,,,0.070,,0.00000,,,8.2,0.000,0.001,,1.2,,0,11.0,1.978,2.5,0.019,3.9,
2017-12-07,11992,2017,12,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,0.00,,0.0000,0.00000,,,1.6,,0.00000,,0.0,3.5,0.00,3.0,,,0.000,,,,0,,9.0,1.795,0.009,174.0,0,,,,,0.0000000,,0.015,,,0.090,,0.00000,,,8.2,0.000,0.006,,1.2,,0,11.0,1.874,2.5,0.035,,
2017-12-07,12105,2017,12,1雀瞒 窍摸何,陛碍,措没达,措没达5,28.0,0.00,,0.0000,0.00000,,,1.6,,0.00000,,0.0,2.9,0.00,2.9,,,0.000,,,,0,,9.1,1.720,0.011,179.0,0,,,,,0.0000000,,0.021,,,0.200,,0.00000,,,8.2,0.000,0.002,,0.4,,0,10.0,1.908,2.5,0.015,,
2018-01-04,12349,2018,1,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,2.2,,,,0.0,1.5,,2.3,,,,,,,0,,10.9,1.929,0.018,177.0,0,,,,,,,0.009,,,0.580,,,,,8.3,0.000,0.000,,1.2,,0,7.0,1.977,2.0,0.020,4.5,
2018-01-04,12468,2018,1,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,,,,,,,2.1,,,,0.0,2.0,,2.5,,,,,,,0,,10.7,1.791,0.006,177.0,0,,,,,,,0.019,,,0.560,,,,,8.3,0.000,0.001,,1.2,,0,6.0,1.806,2.1,0.012,,
2018-01-04,12579,2018,1,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,,,,,,,1.8,,,,0.0,1.3,,1.5,,,,,,,0,,10.7,1.938,0.007,182.0,0,,,,,,,0.039,,,0.530,,,,,8.3,0.000,0.000,,2.0,,0,6.0,2.002,2.1,0.012,,
2018-02-06,12847,2018,2,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.9,,,,0.0,3.4,,3.1,,,,,,,0,,12.3,1.976,0.009,183.0,0,,,,,,,0.005,,,0.970,,,,,8.3,0.000,0.001,,1.6,,0,3.0,2.082,2.0,0.018,5.3,
2018-02-06,12973,2018,2,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,,,,,,,2.3,,,,0.0,3.7,,3.0,,,,,,,0,,12.2,2.083,0.010,183.0,0,,,,,,,0.003,,,0.810,,,,,8.2,0.000,0.002,,0.4,,0,3.0,2.106,2.0,0.017,,
2018-02-06,13091,2018,2,1雀瞒 窍摸何,陛碍,措没达,措没达5,26.0,,,,,,,2.0,,,,0.0,4.1,,3.0,,,,,,,0,,12.1,2.163,0.009,183.0,0,,,,,,,0.014,,,0.920,,,,,8.3,0.000,0.002,,0.8,,0,3.0,2.228,2.0,0.017,,
2018-03-09,13400,2018,3,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,0.0000,1.5,0.0000,0.00000,0.000,0.0,2.8,0.00,3.6,,,0.000,,0.0000,0.0000,0,0.000,13.1,2.057,0.007,192.0,0,,,0.000,0.000,0.0000000,,0.019,,,0.070,,0.00000,,0.000,7.8,0.000,0.003,,1.2,0.000,0,4.0,2.270,1.9,0.013,4.1,
2018-03-09,13526,2018,3,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,0.0000,1.3,0.0000,0.00000,0.000,0.0,2.6,0.00,3.5,,,0.000,,0.0000,0.0000,0,0.000,12.8,2.339,0.008,197.0,0,,,0.000,0.000,0.0000000,,0.015,,,0.090,,0.00000,,0.000,7.7,0.000,0.003,,0.8,0.000,0,4.0,2.441,1.9,0.012,,
2018-03-09,13645,2018,3,1雀瞒 窍摸何,陛碍,措没达,措没达5,26.0,0.00,,0.0000,0.00000,,0.0000,1.1,0.0000,0.00000,0.000,0.0,2.1,0.00,3.5,,,0.000,,0.0000,0.0000,0,0.000,12.4,2.339,0.007,200.0,0,,,0.000,0.000,0.0000000,,0.021,,,0.200,,0.00000,,0.000,7.7,0.000,0.003,,1.2,0.000,0,3.0,2.701,1.9,0.011,,
