 盲荐 老磊,No,楷档,岿,炼荤雀瞒,荐拌疙,吝鼻开疙,螟沥家疙,荐缴,澜捞柯拌搁劝己力,蜡樊,救萍阁,厚家,官俘,亥哩,积拱拳切利魂家夸备樊,荤堪拳藕家,墨靛古,努肺肺器抚,堪家捞柯,努肺肺鞘,矫救,拳切利魂家夸备樊,祸档,农芬,啊农芬,备府,促捞努肺肺俊藕,促捞努肺肺皋藕,促捞俊瓶琼角橇呕饭捞飘,促捞苛技牢,侩粮魂家,侩粮醚龙家,侩粮醚牢,傈扁傈档档,盒盔己措厘闭焙,侩秦己枚,阂家,琼荤努肺肺亥哩,器抚舅单洒靛,荐篮,侩秦己噶埃,鞠葛聪酒己龙家,畴富琼魂眠免拱龙,聪奶,龙魂己龙家,蜡扁牢,吵,弃府努肺府匙捞萍靛厚其匆,抛飘扼努肺肺俊瓶坊,荐家捞柯丑档,其愁幅,牢魂堪牢,伎饭唇,何蜡拱龙,飘府努肺肺俊瓶坊,醚措厘闭焙,荐柯,醚龙家,醚蜡扁藕家,醚牢,捧疙档,酒楷
2018-04-03,13855,2018,4,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.7,,,,0.0,4.9,,2.9,,,,,,,0,,12.5,2.820,0.005,206.0,0,,,,,,,0.008,,,1.990,,,,,8.0,0.000,0.000,,2.0,,0,12.0,2.943,2.0,0.016,3.3,
2018-04-03,13980,2018,4,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,,,,,,,1.3,,,,0.0,4.0,,2.7,,,,,,,0,,11.9,2.512,0.003,203.0,0,,,,,,,0.034,,,1.780,,,,,7.7,0.000,0.000,,1.6,,0,5.0,2.699,1.8,0.012,,
2018-04-03,14098,2018,4,1雀瞒 窍摸何,陛碍,措没达,措没达5,28.0,,,,,,,1.3,,,,0.0,3.0,,2.1,,,,,,,0,,10.8,2.488,0.002,204.0,0,,,,,,,0.038,,,1.730,,,,,7.8,0.000,0.000,,1.2,,0,4.0,2.641,1.8,0.008,,
2018-05-11,14446,2018,5,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.2,,,,0.0,5.6,,4.2,,,,,,,0,,10.7,2.781,0.004,171.0,0,,,,,,,0.041,,,1.680,,,,,8.4,0.000,0.003,,1.2,,0,18.0,3.063,2.1,0.010,2.5,
2018-05-11,14571,2018,5,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,,,,,,,1.4,,,,0.0,3.2,,2.7,,,,,,,0,,8.7,2.983,0.006,191.0,0,,,,,,,0.045,,,1.890,,,,,7.6,0.000,0.000,,1.2,,0,10.0,3.004,2.0,0.006,,
2018-05-11,14693,2018,5,1雀瞒 窍摸何,陛碍,措没达,措没达5,28.0,,,,,,,1.3,,,,0.0,2.3,,2.3,,,,,,,0,,9.0,2.670,0.006,201.0,0,,,,,,,0.069,,,1.570,,,,,7.7,0.000,0.005,,1.6,,0,5.0,2.886,1.9,0.013,,
2018-06-05,14918,2018,6,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,2.0,,0.00000,,0.0,2.8,0.00,3.1,,,0.000,,,,0,,11.3,2.175,0.011,170.0,0,,,,,0.0000000,,0.029,,,0.440,,0.00000,,,8.3,0.000,0.005,,3.2,,0,24.0,2.522,2.2,0.045,3.2,
2018-06-05,15052,2018,6,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,0.00,,0.0000,0.00000,,,2.2,,0.00000,,0.0,3.3,0.00,2.8,,,0.000,,,,0,,6.4,2.313,0.009,186.0,0,,,,,0.0000000,,0.021,,,0.490,,0.00000,,,7.5,0.000,0.006,,1.6,,0,11.0,2.857,1.8,0.016,,
2018-06-05,15178,2018,6,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,0.00,,0.0000,0.00000,,,2.3,,0.00000,,0.0,2.7,0.00,2.6,,,0.000,,,,0,,7.1,2.089,0.018,206.0,0,,,,,0.0000000,,0.020,,,0.740,,0.00000,,,7.4,0.000,0.005,,1.6,,0,5.0,2.413,1.8,0.036,,
2018-07-05,15440,2018,7,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.9,,,,0.0,5.9,,2.6,,,,,,,0,,7.1,2.121,0.031,181.0,0,,,,,,,0.059,,,0.060,0.0000,,0.0000,,8.3,0.000,0.010,,2.8,,0,25.0,2.264,2.2,0.035,1.7,
2018-07-05,15572,2018,7,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,,,,,,,1.6,,,,0.0,4.0,,3.2,,,,,,,0,,2.2,2.686,0.026,166.0,0,,,,,,,0.060,,,0.640,0.0000,,0.0000,,7.2,0.000,0.021,,1.6,,200,18.0,2.829,3.1,0.031,,
2018-07-05,15697,2018,7,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,,,,,,,0.8,,,,0.0,2.7,,1.8,,,,,,,0,,2.9,2.675,0.011,208.0,0,,,,,,,0.057,,,0.640,0.0000,,0.0000,,7.3,0.000,0.008,,0.4,,100,7.0,2.946,1.6,0.012,,
2018-08-06,15988,2018,8,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.5,,,,0.0,3.2,,2.7,,,,,,,0,,13.2,2.890,0.024,225.0,0,,,,,,,0.031,,,0.250,,,,,9.5,0.000,0.008,,1.2,,0,31.0,3.316,2.5,0.027,2.9,
2018-08-06,16117,2018,8,1雀瞒 吝摸何,陛碍,措没达,措没达5,12.0,,,,,,,1.3,,,,0.0,3.5,,2.8,,,,,,,0,,2.3,2.894,0.025,146.0,0,,,,,,,0.031,,,0.490,,,,,7.7,0.000,0.008,,1.2,,0,20.0,3.312,2.3,0.028,,
2018-08-06,16237,2018,8,1雀瞒 窍摸何,陛碍,措没达,措没达5,24.0,,,,,,,2.2,,,,0.0,3.2,,4.1,,,,,,,0,,1.8,2.893,0.011,203.0,0,,,,,,,0.031,,,0.250,,,,,7.4,0.000,0.008,,2.0,,0,9.0,3.301,1.6,0.012,,
2018-09-04,16492,2018,9,1雀瞒 惑摸何,陛碍,措没达,措没达5,,0.00,,0.0000,0.00000,,0.0000,1.4,0.0000,0.00000,0.000,0.0,1.4,0.00,3.2,,,0.000,,0.0000,0.0000,0,0.000,14.6,1.698,0.052,162.0,0,,,0.000,,0.0000000,,0.073,,,0.660,,0.00000,,,8.9,0.000,0.010,,5.2,0.000,0,26.0,1.829,2.4,0.059,1.2,
2018-09-04,16625,2018,9,1雀瞒 吝摸何,陛碍,措没达,措没达5,,0.00,,0.0000,0.00000,,0.0000,1.6,0.0000,0.00000,0.000,0.0,4.1,0.00,4.0,,,0.000,,0.0000,0.0000,0,0.000,10.5,2.710,0.136,121.0,100,,,0.000,,0.0000000,,0.113,,,0.720,,0.00000,,,7.6,0.000,0.073,,7.6,0.000,100,22.0,2.854,3.2,0.138,,
2018-09-04,16751,2018,9,1雀瞒 窍摸何,陛碍,措没达,措没达5,,0.00,,0.0000,0.00000,,0.0000,1.7,0.0000,0.00000,0.000,0.0,4.5,0.00,3.3,,,0.000,,0.0000,0.0000,0,0.000,7.3,2.805,0.137,123.0,100,,,0.000,,0.0000000,,0.142,,,0.450,,0.00000,,,7.2,0.000,0.078,,4.0,0.000,300,20.0,3.057,3.3,0.192,,
2018-10-11,17076,2018,10,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.2,,,,0.0,2.0,,3.0,,,,,,,0,,9.5,2.125,0.030,148.0,0,,,,,,,0.004,,,0.457,,,,,7.1,0.000,0.000,,0.4,,0,20.1,2.278,2.6,0.058,2.5,
2018-10-11,17203,2018,10,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,,,,,,,1.6,,,,0.0,1.9,,3.6,,,,,,,0,,9.7,2.129,0.033,148.0,0,,,,,,,0.037,,,1.171,,,,,7.1,,0.000,,0.8,,300,20.0,2.637,2.6,0.048,,
2018-10-11,17326,2018,10,1雀瞒 窍摸何,陛碍,措没达,措没达5,30.0,,,,,,,1.9,,,,0.0,1.5,,2.9,,,,,,,0,,11.7,2.309,0.027,116.0,0,,,,,,,0.011,,,0.731,,,,,7.2,,0.006,,0.8,,0,17.1,2.825,3.1,0.036,,
2018-11-09,17607,2018,11,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.1,,,,0.0,0.9,,1.8,,,,,,,0,,9.6,2.135,0.018,148.0,0,,,,,,,0.007,,,0.283,,,,,7.1,0.000,0.000,,2.4,,0,20.1,2.160,2.6,0.042,2.6,
2018-11-09,17736,2018,11,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,,,,,,,1.2,,,,0.0,1.3,,2.6,,,,,,,0,,9.7,2.048,0.041,148.0,0,,,,,,,0.009,,,0.814,,,,,7.1,,0.008,,2.0,,0,20.0,2.114,2.5,0.060,,
2018-11-09,17861,2018,11,1雀瞒 窍摸何,陛碍,措没达,措没达5,30.0,,,,,,,0.9,,,,0.0,0.8,,2.4,,,,,,,0,,11.7,2.429,0.013,116.0,0,,,,,,,0.023,,,0.674,,,,,7.2,,0.000,,2.8,,0,17.1,2.825,2.3,0.015,,
2018-12-04,18086,2018,12,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,0.8,,0.00000,,0.0,1.9,0.00,1.9,,,0.000,,,,0,,15.9,1.983,0.030,146.0,0,,,,,0.0000000,,0.009,,,0.900,,0.00000,,,7.4,0.000,0.007,,1.6,,0,12.6,2.116,2.6,0.030,2.7,
2018-12-04,18219,2018,12,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,0.00,,0.0000,0.00000,,,0.8,,0.00000,,0.0,2.2,0.00,2.1,,,0.000,,,,0,,15.8,2.008,0.030,146.0,0,,,,,0.0000000,,0.009,,,1.000,,0.00000,,,7.4,,0.004,,0.4,,0,12.5,2.225,2.4,0.042,,
2018-12-04,18345,2018,12,1雀瞒 窍摸何,陛碍,措没达,措没达5,30.0,0.00,,0.0000,0.00000,,,0.9,,0.00000,,0.0,2.0,0.00,1.9,,,0.000,,,,0,,14.9,1.997,0.043,166.0,0,,,,,0.0000000,,0.009,,,0.800,,0.00000,,,7.4,,0.006,,0.4,,0,10.4,2.213,2.3,0.069,,
2019-01-03,18599,2019,1,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.1,,,,0.0,2.7,,1.9,,,,,,,0,,17.6,1.762,0.009,152.0,0,,,,,,,0.009,,,1.200,,,,,7.2,0.000,0.002,,0.4,,0,6.7,1.929,2.2,0.009,4.6,
2019-01-03,18724,2019,1,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,,,,,,,1.0,,,,0.0,1.2,,2.4,,,,,,,0,,17.4,1.732,0.011,152.0,0,,,,,,,0.010,,,1.200,,,,,7.2,,0.002,,1.6,,0,6.7,1.926,2.3,0.018,,
2019-01-03,18841,2019,1,1雀瞒 窍摸何,陛碍,措没达,措没达5,29.0,,,,,,,1.0,,,,0.0,1.4,,1.6,,,,,,,0,,17.4,1.745,0.014,155.0,0,,,,,,,0.009,,,1.000,,,,,7.2,,0.001,,1.6,,0,6.2,2.022,2.2,0.014,,
2019-02-08,19147,2019,2,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,0.8,,,,0.0,2.3,,1.8,,,,,,,0,,12.9,1.694,0.012,157.0,0,,,,,,,0.052,,,1.100,,,,,7.1,0.000,0.004,,1.2,,0,4.2,2.039,2.5,0.022,5.5,
2019-02-08,19269,2019,2,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,,,,,,,1.0,,,,0.0,2.7,,2.5,,,,,,,0,,12.6,1.763,0.013,157.0,0,,,,,,,0.054,,,1.000,,,,,7.1,,0.005,,2.0,,0,4.1,2.088,2.7,0.019,,
2019-02-08,19383,2019,2,1雀瞒 窍摸何,陛碍,措没达,措没达5,29.0,,,,,,,0.9,,,,0.0,2.6,,2.4,,,,,,,0,,12.4,1.757,0.018,161.0,0,,,,,,,0.054,,,1.000,,,,,7.1,,0.001,,1.6,,0,3.8,2.302,2.5,0.022,,
2019-03-05,19652,2019,3,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,0.0000,1.3,0.0000,0.00000,0.000,0.0,2.1,0.00,2.4,,,0.000,,0.0000,0.0000,0,0.000,13.8,1.680,0.007,157.0,0,,,0.000,0.000,0.0000000,,0.011,,,1.000,,0.00000,,0.000,6.3,0.000,0.007,,1.2,0.000,0,5.8,2.005,2.2,0.011,2.9,
2019-03-05,19773,2019,3,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,0.00,,0.0000,0.00000,,0.0000,0.9,0.0000,0.00000,0.000,0.0,1.6,0.00,1.6,,,0.000,,0.0000,0.0000,0,0.000,13.3,1.398,0.009,159.0,0,,,0.000,0.000,0.0000000,,0.014,,,1.100,,0.00000,,0.000,6.0,0.000,0.002,,2.0,0.000,0,3.6,2.070,2.0,0.010,,
2019-03-05,19885,2019,3,1雀瞒 窍摸何,陛碍,措没达,措没达5,29.0,0.00,,0.0000,0.00000,,0.0000,1.3,0.0000,0.00000,0.000,0.0,0.9,0.00,2.6,,,0.000,,0.0000,0.0000,0,0.000,13.5,1.674,0.017,192.0,0,,,0.000,0.000,0.0000000,,0.020,,,0.700,,0.00000,,0.000,5.9,0.000,0.001,,2.8,0.000,0,2.6,2.282,1.6,0.027,,
2019-04-04,20166,2019,4,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.5,,,,0.0,1.3,,2.9,,,,,,,0,,13.7,1.614,0.010,159.0,0,,,,,,,0.008,,,1.300,,,,,6.9,0.000,0.003,,2.0,,0,7.2,1.989,2.4,0.020,3.5,
2019-04-04,20298,2019,4,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,,,,,,,1.2,,,,0.0,2.7,,2.1,,,,,,,0,,12.8,1.615,0.019,160.0,0,,,,,,,0.009,,,1.200,,,,,6.7,0.000,0.004,,1.6,,0,6.1,2.023,2.3,0.027,,
2019-04-04,20423,2019,4,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,,,,,,,1.2,,,,0.0,2.7,,2.0,,,,,,,0,,12.6,1.665,0.019,182.0,0,,,,,,,0.016,,,1.100,,,,,6.6,0.000,0.000,,1.2,,0,3.9,2.183,2.0,0.035,,
2019-05-03,20686,2019,5,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.6,,,,0.0,2.3,,3.7,,,,,,,0,,12.7,2.344,0.007,177.0,0,,,,,,,0.028,,,1.100,,,,,7.3,0.000,0.004,,1.2,,0,15.0,2.522,2.1,0.008,3.7,
2019-05-03,20795,2019,5,1雀瞒 吝摸何,陛碍,措没达,措没达5,14.0,,,,,,,1.8,,,,0.0,2.8,,3.6,,,,,,,0,,11.0,1.978,0.010,168.0,0,,,,,,,0.023,,,1.100,,,,,6.3,0.001,0.007,,1.6,,0,6.3,2.317,2.1,0.021,,
2019-05-03,20904,2019,5,1雀瞒 窍摸何,陛碍,措没达,措没达5,28.0,,,,,,,1.6,,,,0.0,2.8,,3.0,,,,,,,0,,10.1,1.980,0.008,178.0,0,,,,,,,0.050,,,0.900,,,,,6.2,0.000,0.005,,1.2,,0,4.1,2.409,2.0,0.011,,
2019-06-03,21161,2019,6,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.8,,0.00000,,0.0,2.3,0.00,3.6,,,0.000,,,,0,,11.2,1.497,0.003,181.0,0,,,,,0.0000000,,0.011,,,1.100,,0.00000,,,8.1,0.001,0.002,,1.6,,0,20.4,2.138,2.3,0.006,3.1,
2019-06-03,21288,2019,6,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,,1.6,,0.00000,,0.0,2.8,0.00,3.2,,,0.000,,,,0,,8.2,1.775,0.004,189.0,0,,,,,0.0000000,,0.005,,,1.400,,0.00000,,,7.0,0.000,0.002,,1.2,,0,7.4,2.280,2.0,0.006,,
2019-06-03,21407,2019,6,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,0.00,,0.0000,0.00000,,,1.6,,0.00000,,0.0,2.8,0.00,3.3,,,0.000,,,,0,,6.7,1.737,0.006,179.0,0,,,,,0.0000000,,0.006,,,1.400,,0.00000,,,6.9,0.000,0.002,,1.6,,0,4.4,2.230,2.1,0.006,,
2019-07-04,21749,2019,7,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.2,,,,0.0,2.7,,2.3,,,,,,,0,,11.3,1.462,0.009,175.0,0,,,,,,,0.004,,,1.500,0.0000,,0.0000,,8.5,0.000,0.008,,1.6,,200,24.7,1.767,2.3,0.010,3.0,
2019-07-04,21881,2019,7,1雀瞒 吝摸何,陛碍,措没达,措没达5,12.0,,,,,,,1.3,,,,0.0,3.5,,2.7,,,,,,,0,,4.4,2.437,0.009,196.0,0,,,,,,,0.006,,,1.200,0.0000,,0.0000,,6.9,0.002,0.009,,1.2,,0,9.6,2.653,1.8,0.011,,
2019-07-04,22010,2019,7,1雀瞒 窍摸何,陛碍,措没达,措没达5,23.0,,,,,,,1.3,,,,0.0,2.4,,2.4,,,,,,,0,,4.1,2.217,0.009,183.0,0,,,,,,,0.005,,,1.200,0.0000,,0.0000,,7.1,0.001,0.005,,1.6,,0,5.1,2.294,1.9,0.013,,
2019-08-01,22243,2019,8,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.1,,,,0.0,3.5,,2.4,,,,,,,0,,9.6,1.701,0.006,177.0,0,,,,,,,0.014,,,0.900,,,,,8.2,0.000,0.003,,3.6,,0,27.1,1.935,2.4,0.028,3.3,
2019-08-01,22380,2019,8,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,,,,,,,0.8,,,,0.0,4.2,,1.7,,,,,,,0,,0.7,2.297,0.006,175.0,0,,,,,,,0.013,,,1.200,,,,,6.8,0.000,0.000,,1.2,,100,17.6,2.636,3.2,0.029,,
2019-08-01,22509,2019,8,1雀瞒 窍摸何,陛碍,措没达,措没达5,26.0,,,,,,,0.8,,,,0.0,3.5,,1.9,,,,,,,0,,1.2,2.326,0.007,187.0,0,,,,,,,0.016,,,1.200,,,,,6.2,0.002,0.000,,0.8,,0,5.3,2.574,1.9,0.030,,
2019-09-04,22835,2019,9,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,0.0000,0.7,0.0000,0.00000,0.000,0.0,3.2,0.00,1.8,,,0.000,,0.0000,0.0000,0,0.000,8.9,1.529,0.007,179.0,0,,,0.000,0.000,0.0000000,,0.045,,,0.900,,0.00000,,0.000,7.8,0.003,0.003,,1.6,0.000,100,24.7,1.702,2.6,0.033,2.5,
2019-09-04,22973,2019,9,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,0.00,,0.0000,0.00000,,0.0000,1.0,0.0000,0.00000,0.000,0.0,3.9,0.00,2.1,,,0.000,,0.0000,0.0000,0,0.000,0.9,1.978,0.009,164.0,100,,,0.000,0.000,0.0000000,,0.041,,,0.900,,0.00000,,0.000,7.1,0.000,0.003,,2.4,0.000,200,21.1,2.415,2.8,0.018,,
2019-09-04,23105,2019,9,1雀瞒 窍摸何,陛碍,措没达,措没达5,27.0,0.00,,0.0000,0.00000,,0.0000,0.9,0.0000,0.00000,0.000,0.0,3.5,0.00,1.9,,,0.000,,0.0000,0.0000,0,0.000,2.3,1.901,0.012,199.0,0,,,0.000,0.000,0.0000000,,0.040,,,0.900,,0.00000,,0.000,6.1,0.001,0.004,,1.2,0.000,200,5.7,2.302,1.9,0.016,,
2019-10-02,23365,2019,10,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,0.8,,,,0.0,4.0,,1.6,,,,,,,0,,9.2,1.161,0.016,171.0,0,,,,,,,0.097,,,0.900,,,,,7.5,0.000,0.009,,2.0,,0,22.0,1.599,2.4,0.019,2.8,
2019-10-02,23503,2019,10,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,,,,,,,0.9,,,,0.0,3.6,,1.8,,,,,,,0,,7.0,1.441,0.019,139.0,100,,,,,,,0.062,,,1.200,,,,,7.1,0.000,0.010,,2.4,,200,17.5,1.971,2.5,0.023,,
2019-10-02,23633,2019,10,1雀瞒 窍摸何,陛碍,措没达,措没达5,30.0,,,,,,,1.6,,,,0.0,3.4,,2.2,,,,,,,0,,2.4,1.591,0.008,200.0,0,,,,,,,0.067,,,1.300,,,,,6.7,0.000,0.005,,2.0,,100,6.7,2.038,1.9,0.013,,
2019-11-05,23932,2019,11,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,0.6,,,,0.0,2.0,,1.2,,,,,,,0,,9.1,1.527,0.011,154.0,0,,,,,,,0.009,,,1.300,,,,,7.8,0.000,0.005,,1.2,,0,16.3,1.845,2.5,0.011,3.0,
2019-11-05,24070,2019,11,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,,,,,,,0.8,,,,0.0,2.0,,1.9,,,,,,,0,,8.5,1.464,0.014,154.0,0,,,,,,,0.008,,,1.300,,,,,7.7,0.000,0.006,,1.6,,0,16.3,1.919,2.5,0.015,,
2019-11-05,24202,2019,11,1雀瞒 窍摸何,陛碍,措没达,措没达5,30.0,,,,,,,0.8,,,,0.0,1.9,,1.7,,,,,,,0,,1.8,2.122,0.015,153.0,0,,,,,,,0.007,,,1.000,,,,,6.8,0.000,0.007,,1.6,,0,12.7,2.468,2.5,0.018,,
2019-12-04,24492,2019,12,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,0.00,,0.0000,0.00000,,,1.2,,0.00000,,0.0,1.4,0.00,2.3,,,0.000,,,,0,,9.3,1.760,0.011,157.0,0,,,,,0.0000000,,0.013,,,1.100,,0.00000,,,7.5,0.000,0.011,,0.8,,0,11.1,2.168,2.1,0.040,4.1,
2019-12-04,24628,2019,12,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,0.00,,0.0000,0.00000,,,1.0,,0.00000,,0.0,1.6,0.00,2.0,,,0.000,,,,0,,9.2,1.330,0.015,158.0,0,,,,,0.0000000,,0.023,,,1.100,,0.00000,,,7.5,0.000,0.014,,1.6,,100,11.0,1.803,2.1,0.043,,
2019-12-04,24761,2019,12,1雀瞒 窍摸何,陛碍,措没达,措没达5,30.0,0.00,,0.0000,0.00000,,,1.3,,0.00000,,0.0,1.0,0.00,2.3,,,0.000,,,,0,,9.2,1.602,0.018,180.0,0,,,,,0.0000000,,0.010,,,1.100,,0.00000,,,7.4,0.000,0.006,,1.2,,100,9.4,2.004,2.1,0.037,,
2020-01-02,24989,2020,1,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.0,,,,0.0,1.2,,2.0,,,,,,,0,,10.5,1.455,0.010,161.0,0,,,,,,,0.045,,,1.000,,,,,7.5,0.000,0.005,,1.2,,0,6.4,1.724,2.3,0.013,4.1,
2020-01-02,25131,2020,1,1雀瞒 吝摸何,陛碍,措没达,措没达5,15.0,,,,,,,1.2,,,,0.0,1.4,,2.3,,,,,,,0,,10.5,1.306,0.005,161.0,0,,,,,,,0.039,,,0.900,,,,,7.5,0.000,0.003,,1.2,,100,6.4,1.648,2.4,0.015,,
2020-01-02,25265,2020,1,1雀瞒 窍摸何,陛碍,措没达,措没达5,30.0,,,,,,,1.1,,,,0.0,1.2,,2.0,,,,,,,0,,10.2,1.465,0.006,167.0,0,,,,,,,0.039,,,0.900,,,,,7.5,0.000,0.005,,8.0,,0,5.7,1.711,2.4,0.017,,
2020-02-04,25569,2020,2,1雀瞒 惑摸何,陛碍,措没达,措没达5,1.0,,,,,,,1.2,,,,0.0,1.7,,2.1,,,,,,,0,,11.8,1.488,0.016,167.0,0,,,,,,,0.010,,,1.300,,,,,7.5,0.000,0.009,,1.2,,0,4.0,1.686,2.4,0.018,5.4,
2020-02-04,25712,2020,2,1雀瞒 吝摸何,陛碍,措没达,措没达5,13.0,,,,,,,1.2,,,,0.0,1.9,,2.4,,,,,,,0,,11.7,1.450,0.007,167.0,0,,,,,,,0.013,,,1.300,,,,,7.5,0.000,0.003,,1.6,,100,4.0,1.740,2.2,0.019,,
