,¼ö¿Â(¡É),DO(mg/L),T-N(mg/L),Tem_d,Rain_d,Q_d
233,12.5,12.1,3.506,17.046667,18.084309,128.78745
234,14.8,10.9,3.723,16.88782,5.0695515,187.96051
235,16.1,10.6,3.121,17.384918,6.322511,189.3955
236,17.1,11.6,2.688,16.951857,0.95571274,131.07701
237,18.8,9.3,2.829,19.98191,0.999276,66.545555
238,19.9,8.8,2.354,19.406132,12.394756,82.55894
239,20.1,9.2,2.105,22.384207,-0.39474642,48.2414
240,22.1,10.2,2.199,23.764936,-0.39474642,48.271893
241,23.3,9.8,2.111,26.47647,-0.39474642,149.34866
242,23.5,9.0,1.92,24.553438,1.2262155,97.12562
243,24.1,9.4,1.894,25.237291,-0.39474642,61.296566
244,25.9,11.0,1.704,26.843042,1.3530362,45.278812
245,25.4,6.4,1.655,27.922083,9.699235,199.11751
246,25.8,7.8,1.84,29.519444,3.5161185,587.4636
247,26.8,8.3,1.423,31.291643,-0.046240825,284.82385
248,28.1,6.8,1.677,32.843796,1.7343187,558.0844
249,29.7,10.0,1.875,30.312962,5.3774137,897.95667
250,27.1,6.9,2.438,32.41833,0.962627,902.1627
251,29.6,12.9,1.955,32.207806,6.755701,311.9912
252,26.7,7.7,2.722,28.0666,19.446709,944.32135
253,26.9,7.9,3.024,30.765291,5.0558615,634.87616
254,27.5,10.8,2.511,25.864973,-0.39474642,231.65663
255,26.2,11.4,2.053,23.98839,9.195239,128.63763
256,25.3,9.0,2.111,23.927492,11.2299385,292.78397
257,23.9,12.2,2.359,23.418108,-0.046701968,106.75125
258,23.9,13.6,2.042,22.777815,4.310079,234.66515
259,22.6,12.8,2.27,22.98192,6.4011126,163.15602
260,20.4,10.4,1.942,17.952229,0.5449736,121.72662
261,18.5,8.8,2.044,15.273582,-0.2903331,85.78607
262,17.2,10.0,2.511,12.591398,-0.39474642,79.64969
263,15.5,11.6,2.607,13.229648,-0.39474642,54.584152
264,13.7,10.6,2.27,6.963844,-0.39474642,56.31448
265,10.4,11.9,2.453,4.329399,-0.39474642,60.77291
266,8.4,11.8,2.978,8.539876,-0.39474642,58.92246
267,7.6,12.9,3.147,1.4928586,-0.39474642,57.706284
268,4.4,11.6,4.289,-1.6757553,-0.2903331,55.31883
269,2.9,12.7,3.895,-0.6388141,-0.39474642,76.17673
270,2.8,14.2,3.769,1.1187179,3.8165915,93.211754
271,2.8,14.6,3.842,1.454564,-0.39474642,96.58123
272,2.8,14.8,4.165,-1.2307005,1.0322359,79.811935
273,2.8,14.7,3.774,3.9515162,6.2300634,88.89021
274,3.2,15.1,4.439,-3.256021,-0.39474642,43.785618
275,2.3,15.3,4.641,-2.156909,-0.39474642,58.42903
276,2.3,15.7,4.211,-0.18804044,-0.39474642,64.08696
277,3.7,14.5,3.618,3.8590298,-0.39474642,46.69065
278,5.0,14.4,3.384,6.5927954,10.469777,80.213455
279,7.3,12.9,4.135,8.279478,16.630482,323.6243
280,7.9,13.6,4.97,12.93558,9.450537,229.56886
281,10.2,12.0,3.959,7.1192403,10.477041,492.08508
282,10.2,12.9,3.613,15.19321,-0.39474642,192.17741
283,14.3,14.9,3.407,15.921688,7.924269,473.09103
284,12.6,13.5,3.328,16.794046,10.512879,308.66772
285,14.6,15.9,3.246,18.597178,-0.39474642,224.43604
286,16.7,12.2,3.137,16.925812,12.420035,279.84357
287,17.6,12.9,2.879,18.56899,2.5675511,209.61201
288,18.0,9.6,2.589,17.653551,6.7401648,299.48404
289,19.3,10.4,2.475,24.596247,4.1745477,215.28204
290,21.2,8.7,2.496,22.312626,12.156591,224.46289
291,22.7,9.5,2.71,25.584484,-0.26405683,127.05471
292,25.1,9.7,2.26,25.90761,-0.08150642,94.09243
293,25.1,8.5,2.208,22.281538,7.436254,113.19657
294,24.4,10.7,2.065,26.242306,1.1790138,82.054794
295,26.9,11.7,1.941,27.75725,33.00459,424.21194
296,21.9,7.8,2.8,31.331171,2.1807826,390.79004
297,27.4,11.5,2.64,32.583645,-0.39474642,152.24034
298,29.9,7.3,2.319,33.63953,0.91214955,65.59833
299,30.7,6.4,1.671,32.983967,0.4753647,55.880653
300,31.8,10.8,1.157,32.233463,12.46929,145.59286
301,30.6,11.1,1.236,31.090122,5.8297358,152.93695
302,28.1,12.6,1.385,30.562326,3.58171,151.9754
303,25.3,6.5,2.306,28.199982,74.14264,1358.6587
304,23.8,7.8,2.262,24.68791,11.713514,1456.659
305,23.2,8.4,2.542,23.713625,4.449933,246.46712
306,23.2,8.7,2.005,24.492733,12.788084,357.30652
307,22.1,10.4,2.619,20.35426,-0.35118324,302.49545
308,20.7,9.7,2.638,19.847878,57.134785,1668.7749
309,17.7,11.6,2.232,14.86495,-0.39474642,169.20323
310,16.8,10.8,2.234,14.002985,1.1299655,125.809135
311,15.5,11.5,2.573,9.370143,-0.39474642,108.605644
312,13.7,12.4,2.658,13.891117,8.666399,162.67831
313,14.0,10.7,3.069,10.368235,0.4268703,123.26896
314,12.8,8.1,2.782,6.710703,-0.35118324,88.54144
315,10.1,13.3,3.101,5.8432174,-0.39474642,103.914474
316,9.2,13.2,2.916,9.954341,4.121604,130.10947
317,6.9,12.9,3.327,-0.03352046,0.37095138,98.17436
318,4.8,14.3,3.302,4.8144693,0.23173358,163.58368
319,5.0,14.9,3.285,4.6182637,0.8234092,105.557755
320,2.6,11.0,3.833,1.6361605,0.8250231,71.589
321,3.1,12.2,3.556,1.3831326,-0.39474642,125.783966
322,3.5,14.6,3.56,2.1882453,-0.39474642,118.23608
323,3.6,14.9,3.616,1.691743,3.9615736,153.7846
324,4.6,15.9,3.967,5.6764965,2.6332402,84.05753
325,4.3,15.2,3.752,2.580572,-0.39474642,141.33797
326,5.0,14.2,3.383,5.003206,8.445582,119.71351
327,6.5,14.1,3.775,8.687388,-0.39474642,29.92816
328,8.5,16.1,3.376,10.140143,0.47651756,26.322346
329,10.2,15.1,3.217,6.8857937,6.5661426,59.277885
330,9.8,15.2,3.401,13.12801,5.0506535,68.82053
331,10.9,14.2,3.272,12.715074,0.8250231,77.58708
332,12.1,11.0,3.317,12.224557,-0.39474642,60.491722
333,13.7,10.3,3.379,11.846577,5.2209597,177.90465
334,13.7,12.0,3.171,16.075024,-0.359942,109.33017
335,15.7,11.6,3.005,18.905579,4.694381,136.26299
336,16.7,9.1,3.193,18.788795,13.701054,265.29343
337,18.6,10.9,2.298,19.141468,-0.32513753,135.10953
338,20.7,10.8,2.112,23.110289,6.389975,89.90907
339,21.5,7.6,1.96,23.783525,2.0823631,115.101585
340,22.1,8.8,1.823,22.595844,7.8539076,133.78935
341,23.1,12.9,1.651,25.523373,7.8661094,210.39937
342,24.2,9.3,1.962,22.640888,3.9180102,141.6921
343,24.8,9.3,1.688,25.921177,1.8617811,142.43832
344,26.2,12.5,1.562,25.768911,48.386658,411.39844
345,24.0,7.4,2.247,27.268616,-0.39474642,351.13437
346,26.2,11.2,2.85,25.772623,4.6585846,141.40361
347,25.6,8.2,2.165,26.953306,53.711884,352.67163
348,23.7,10.3,1.969,29.731655,14.026391,690.78436
349,25.8,10.5,1.52,31.719208,-0.39474642,223.16377
350,30.5,10.6,1.352,30.946625,6.9323044,220.0856
351,29.9,9.2,1.272,31.895302,1.3862896,141.09932
352,29.7,7.9,1.417,28.775019,22.285337,421.9826
353,27.6,8.6,1.848,25.298416,1.5921038,256.3468
354,25.8,9.1,1.845,27.549322,28.499702,347.9974
355,25.3,7.5,1.397,27.976568,0.040885568,290.36746
356,25.7,11.2,1.426,24.623978,19.557198,185.53485
357,20.3,8.0,2.422,22.761389,23.411495,1192.9127
358,22.4,9.7,2.24,24.600773,57.151978,4354.067
359,20.5,8.0,2.203,18.767391,1.4498893,472.7147
360,18.9,9.7,2.193,16.043362,4.6150217,173.6245
361,18.2,9.8,2.682,19.382128,-0.39474642,162.88312
362,17.5,10.4,2.98,12.84104,-0.39474642,171.34082
363,16.1,10.9,2.66,12.869519,-0.39474642,98.550446
364,14.5,14.1,2.447,10.037386,1.9099072,95.818886
365,12.7,12.2,2.509,7.9614506,4.234245,129.71712
366,11.5,11.4,2.833,10.356504,-0.359942,79.3219
367,10.4,11.6,3.113,4.1408153,8.105099,99.21797
368,7.5,11.1,2.997,4.2539506,-0.39474642,87.864716
369,7.0,14.0,3.031,6.81671,-0.39474642,73.732544
370,5.9,14.1,3.182,3.7691324,-0.17693043,73.47609
371,4.7,14.7,3.259,6.2117043,11.473569,207.44583
372,5.4,13.5,3.036,1.2577145,-0.39474642,140.27196
373,4.7,15.9,3.459,5.988745,2.6982408,103.191246
374,5.5,13.8,3.688,7.909184,6.6387486,176.60847
375,6.5,15.0,3.54,1.0635228,-0.39474642,115.42914
376,5.5,15.5,3.422,10.958708,5.399159,95.102486
377,7.0,15.2,3.346,6.8794994,0.5873383,95.36851
378,8.1,13.8,2.975,8.023634,14.741777,339.37225
379,8.7,14.1,3.016,7.7904406,0.47651756,185.61176
380,9.0,14.0,3.209,9.0792885,3.990614,133.90916
381,10.0,13.4,2.883,11.534805,-0.39474642,97.21938
382,12.1,13.6,2.777,13.345715,5.224906,79.61927
383,13.2,12.8,2.781,12.709413,-0.35118324,94.37865
384,14.1,12.8,2.632,12.686045,-0.17693043,58.54146
385,14.2,10.6,2.592,13.515432,7.5337563,61.0125
386,14.9,9.7,2.89,11.538806,7.1653786,111.519226
387,15.4,11.2,2.671,19.485191,-0.39474642,56.5854
388,18.3,11.0,2.213,20.41692,10.713869,87.73913
389,19.9,9.9,2.318,20.302141,4.092263,150.322
390,20.9,9.6,2.494,18.65665,0.4405603,272.94876
391,21.5,11.7,2.291,22.253107,-0.39474642,114.43593
392,22.8,9.9,2.1,25.929564,-0.39474642,89.62516
393,25.1,9.9,1.854,27.940044,17.348705,307.88144
394,25.3,7.6,2.097,25.478428,8.753526,373.92685
395,25.6,10.0,1.736,26.447727,6.880308,188.63197
396,26.5,9.5,1.972,25.727295,24.074074,489.83896
397,25.2,7.7,1.824,26.874922,14.748026,315.33252
398,20.5,7.8,2.359,23.239864,27.838917,1483.2542
399,22.3,8.5,1.906,26.408731,33.166172,2318.1384
400,25.9,9.4,1.857,31.4124,-0.39474642,489.38788
401,26.6,9.2,1.848,30.856152,3.1774359,470.75763
402,27.6,7.2,1.987,28.69301,45.24908,2018.1382
403,22.6,8.4,2.268,23.13967,2.0600393,425.34558
404,22.4,8.8,2.103,21.388927,-0.39474642,255.36131
405,21.6,10.4,2.055,20.756718,-0.39474642,157.5121
406,21.7,10.7,2.09,19.52473,-0.11631086,118.850395
407,20.3,9.8,2.008,15.63138,-0.39474642,90.74417
408,18.4,11.9,2.455,15.269211,4.135826,84.24424
409,16.2,12.9,2.273,13.112679,-0.39474642,79.469795
410,15.6,12.9,2.599,10.630527,0.64938694,75.03962
411,12.8,11.5,2.64,9.203049,-0.39474642,78.9951
412,12.4,10.6,2.94,17.41828,27.22231,110.366554
413,13.2,10.2,3.039,7.7000227,-0.046701968,92.10846
414,10.9,10.0,3.158,3.9027488,-0.39474642,93.86414
415,8.0,11.3,3.032,3.6610947,-0.39474642,84.91691
416,7.0,11.3,3.095,-1.5618962,-0.39474642,100.061356
417,4.6,12.9,3.321,0.8747832,-0.39474642,83.61323
418,3.9,14.1,3.316,0.10229094,1.184742,136.24043
419,3.2,14.0,3.787,-2.593001,-0.39474642,70.4456
420,3.6,14.8,3.809,6.5728717,4.582289,87.26625
421,4.3,14.3,3.948,2.678937,4.721507,79.36224
422,5.0,14.6,3.759,5.3547783,-0.39474642,43.48291
423,6.3,15.3,4.059,1.8469459,1.5845436,69.203636
424,6.3,14.2,3.344,7.8740287,0.34582797,71.19479
425,7.5,13.6,3.739,7.776406,17.213085,215.3062
426,9.1,12.7,3.819,10.543087,7.31594,124.29371
427,10.6,14.0,3.155,13.047409,1.3913447,113.523026
428,11.9,12.8,3.181,12.746,17.466166,81.372604
429,13.4,11.7,3.253,15.716366,11.890076,153.88574
430,14.3,10.5,3.205,13.158121,6.6009474,439.8411
431,15.5,12.9,2.981,13.993291,5.647537,165.08607
432,15.3,11.2,2.744,19.054516,-0.35118324,111.79094
433,17.9,10.8,2.562,17.261164,2.741804,77.25181
434,17.8,9.2,2.28,18.073023,7.337835,98.952995
435,19.1,10.8,2.147,21.608185,1.5655975,112.31533
436,19.8,8.0,3.026,22.505194,10.275991,427.87326
437,21.3,9.8,2.579,21.129915,7.359503,240.50824
438,21.5,9.4,2.208,23.584915,6.1823745,320.93018
439,23.8,8.8,2.11,26.477701,10.237715,255.24188
440,24.5,8.7,2.236,24.577745,3.0954022,257.98322
441,25.1,11.0,1.976,24.517452,6.767865,262.33057
442,25.9,11.1,1.625,27.229204,13.763293,248.94208
443,25.8,7.5,1.564,27.153461,60.491154,1534.1184
444,25.1,7.9,2.699,30.164146,7.665513,782.19324
445,26.9,9.3,2.293,30.629719,-0.2207242,371.18024
446,29.1,10.7,1.902,30.645,-0.30762002,120.41551
447,30.6,10.3,1.454,32.101063,4.0602226,285.19107
448,28.6,6.5,1.645,28.79616,5.0533285,357.09445
449,27.2,8.9,1.836,26.770596,53.371933,215.21552
450,26.1,7.8,1.873,27.823631,25.310188,2284.033
451,24.4,8.3,2.016,27.471008,5.1358066,1829.63
452,22.6,9.3,2.51,25.248238,0.4753647,548.1644
453,23.9,9.4,2.25,25.56208,4.684928,357.97858
454,23.3,9.2,2.405,24.119423,2.2503915,293.67154
455,22.8,10.3,2.239,24.139595,7.9258246,243.92801
456,24.0,11.1,2.077,24.585327,1.0428392,166.56784
457,23.4,9.5,2.129,21.902756,14.367926,211.901
458,18.8,9.8,2.407,12.201804,-0.39474642,242.86282
459,16.9,13.3,2.312,13.59922,-0.39474642,110.535286
460,16.3,14.0,2.059,12.730339,-0.39474642,139.24776
461,15.4,12.2,2.3,11.243035,6.7053604,156.23306
462,12.6,10.5,2.393,9.5908785,-0.39474642,92.96875
463,10.1,13.0,2.44,4.952189,9.698543,150.53949
464,8.2,11.0,2.44,7.6726108,-0.39474642,100.22597
465,7.5,12.7,2.611,3.8975594,0.91214955,166.2846
