조사일,분류,지점명,채수위치,조사일,수온,pH,DO,투명도,탁도,Chl-a ,유해남조류세포수,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,지오스민,2MIB,Microcystin-LR 
2015-06-01,하천,강정고령보,고령광역취수장,2015.06.01,,,,,,,409.0,91.0,182.0,0.0,136.0,88,정량한계미만,정량한계미만
2015-06-08,하천,강정고령보,고령광역취수장,2015.06.08,,,,,,,4035.0,129.0,3268.0,0.0,638.0,736,정량한계미만,정량한계미만
2015-06-15,하천,강정고령보,고령광역취수장,2015.06.15,,,,,,,6792.0,1885.0,3495.0,0.0,1412.0,65,정량한계미만,정량한계미만
2015-06-22,하천,강정고령보,고령광역취수장,2015.06.22,,,,,,,18284.0,13158.0,2000.0,0.0,3126.0,32,정량한계미만,정량한계미만
2015-06-29,하천,강정고령보,고령광역취수장,2015.06.29,,,,,,,21982.0,17240.0,3186.0,0.0,1556.0,14,정량한계미만,정량한계미만
2015-07-06,하천,강정고령보,고령광역취수장,2015.07.06,,,,,,,23842.0,20794.0,2874.0,0.0,174.0,정량한계미만,정량한계미만,정량한계미만
2015-07-13,하천,강정고령보,고령광역취수장,2015.07.13,,,,,,,259.0,172.0,73.0,14.0,0.0,정량한계미만,정량한계미만,정량한계미만
2015-07-20,하천,강정고령보,고령광역취수장,2015.07.20,,,,,,,5015.0,5015.0,0.0,0.0,0.0,정량한계미만,정량한계미만,정량한계미만
2015-07-27,하천,강정고령보,고령광역취수장,2015.07.27,,,,,,,11902.0,11860.0,0.0,0.0,42.0,4,5,정량한계미만
2015-08-03,하천,강정고령보,고령광역취수장,2015.08.03,,,,,,,7087.0,6905.0,0.0,0.0,182.0,9,9,정량한계미만
2015-08-10,하천,강정고령보,고령광역취수장,2015.08.10,,,,,,,6230.0,5772.0,0.0,0.0,458.0,10,20,정량한계미만
2015-08-17,하천,강정고령보,고령광역취수장,2015.08.17,,,,,,,13180.0,13180.0,0.0,0.0,0.0,6,23,정량한계미만
2015-08-24,하천,강정고령보,고령광역취수장,2015.08.24,,,,,,,63185.0,62983.0,0.0,0.0,202.0,7,22,정량한계미만
2015-08-31,하천,강정고령보,고령광역취수장,2015.08.31,,,,,,,126424.0,125469.0,0.0,0.0,955.0,정량한계미만,7,정량한계미만
2015-09-07,하천,강정고령보,고령광역취수장,2015.09.07,,,,,,,21732.0,21582.0,42.0,0.0,108.0,4,21,정량한계미만
2015-09-14,하천,강정고령보,고령광역취수장,2015.09.14,,,,,,,81533.0,81470.0,0.0,0.0,63.0,7,26,정량한계미만
2015-09-21,하천,강정고령보,고령광역취수장,2015.09.21,,,,,,,11552.0,11484.0,0.0,0.0,68.0,10,47,정량한계미만
2015-09-30,하천,강정고령보,고령광역취수장,2015.09.30,,,,,,,16569.0,16180.0,0.0,0.0,389.0,5,34,정량한계미만
2015-10-05,하천,강정고령보,고령광역취수장,2015.10.05,,,,,,,14166.0,14058.0,18.0,90.0,0.0,6,31,정량한계미만
2015-10-12,하천,강정고령보,고령광역취수장,2015.10.12,,,,,,,9069.0,8910.0,53.0,0.0,106.0,5,25,정량한계미만
2015-10-19,하천,강정고령보,고령광역취수장,2015.10.19,,,,,,,18504.0,18420.0,28.0,0.0,56.0,7,26,정량한계미만
2015-10-26,하천,강정고령보,고령광역취수장,2015.10.26,,,,,,,8660.0,8450.0,0.0,124.0,86.0,8,24,정량한계미만
2015-11-02,하천,강정고령보,고령광역취수장,2015.11.02,,,,,,,13018.0,12870.0,0.0,0.0,148.0,정량한계미만,11,정량한계미만
2015-11-09,하천,강정고령보,고령광역취수장,2015.11.09,,,,,,,4278.0,4060.0,0.0,0.0,218.0,6,13,정량한계미만
2015-11-16,하천,강정고령보,고령광역취수장,2015.11.16,,,,,,,42819.0,39410.0,324.0,0.0,3085.0,7,15,정량한계미만
2015-11-23,하천,강정고령보,고령광역취수장,2015.11.23,,,,,,,7164.0,4180.0,34.0,0.0,2950.0,10,11,정량한계미만
2015-11-30,하천,강정고령보,고령광역취수장,2015.11.30,,,,,,,18830.0,4150.0,0.0,0.0,14680.0,4,6,정량한계미만
2015-12-07,하천,강정고령보,고령광역취수장,2015.12.07,,,,,,,58300.0,6430.0,0.0,0.0,51870.0,6,4,정량한계미만
2015-12-14,하천,강정고령보,고령광역취수장,2015.12.14,,,,,,,9670.0,160.0,0.0,0.0,9510.0,6,정량한계미만,정량한계미만
2015-12-21,하천,강정고령보,고령광역취수장,2015.12.21,,,,,,,7270.0,140.0,0.0,0.0,7130.0,6,3,정량한계미만
2015-12-28,하천,강정고령보,고령광역취수장,2015.12.28,,,,,,,1740.0,0.0,0.0,0.0,1740.0,8,정량한계미만,정량한계미만
2016-01-04,하천,강정고령보,다사,2016.01.04,5.5,7.9,13.5,,,8.1,1890.0,,,,,9,정량한계미만,
2016-01-11,하천,강정고령보,다사,2016.01.11,4.8,8.1,13.9,,,10.7,1160.0,,,,,9,정량한계미만,
2016-01-20,하천,강정고령보,다사,2016.01.20,3.0,8.1,11.8,,,12.0,48.0,,,,,6,정량한계미만,
2016-01-26,하천,강정고령보,다사,2016.01.26,,,,,,,,,,,,,,
2016-02-01,하천,강정고령보,다사,2016.02.01,,,,,,,,,,,,,,
2016-02-11,하천,강정고령보,다사,2016.02.11,,,,,,,,,,,,,,
2016-02-15,하천,강정고령보,다사,2016.02.15,4.0,8.0,13.4,,,15.8,0.0,,,,,8,정량한계미만,
2016-02-22,하천,강정고령보,다사,2016.02.22,4.5,8.0,13.5,,,17.4,0.0,,,,,5,정량한계미만,
2016-02-29,하천,강정고령보,다사,2016.02.29,5.0,8.0,16.5,,,14.1,0.0,,,,,8,5,
2016-03-07,하천,강정고령보,다사,2016.03.07,6.0,7.9,14.0,,,13.1,0.0,,,,,14,정량한계미만,
2016-03-14,하천,강정고령보,다사,2016.03.14,7.1,8.2,16.2,,,24.4,0.0,,,,,9,정량한계미만,
2016-03-21,하천,강정고령보,다사,2016.03.21,8.5,8.1,13.0,,,19.0,0.0,,,,,10,정량한계미만,
2016-03-28,하천,강정고령보,다사,2016.03.28,10.6,8.3,12.8,,,11.8,0.0,,,,,12,정량한계미만,
2016-04-04,하천,강정고령보,다사,2016.04.04,10.5,7.8,10.8,,,12.3,0.0,,,,,12,정량한계미만,
2016-04-11,하천,강정고령보,다사,2016.04.11,11.5,7.7,9.8,,,13.0,0.0,,,,,11,정량한계미만,
2016-04-18,하천,강정고령보,다사,2016.04.18,14.3,7.8,9.0,,,11.3,46.0,,,,,10,정량한계미만,
2016-04-25,하천,강정고령보,다사,2016.04.25,15.9,7.9,10.8,,,14.7,24.0,,,,,4,정량한계미만,
2016-05-02,하천,강정고령보,다사,2016.05.02,16.6,8.2,9.7,,,25.5,34.0,,,,,정량한계미만,정량한계미만,
2016-05-09,하천,강정고령보,다사,2016.05.09,18.5,8.8,12.0,,,43.0,211.0,,,,,정량한계미만,정량한계미만,
2016-05-16,하천,강정고령보,다사,2016.05.16,18.9,8.5,9.0,,,20.3,503.0,,,,,4,정량한계미만,
2016-05-23,하천,강정고령보,다사,2016.05.23,20.1,8.6,9.0,,,4.6,4050.0,,,,,3,정량한계미만,
2016-05-30,하천,강정고령보,다사,2016.05.30,21.2,8.3,6.6,,,4.7,6200.0,,,,,7,정량한계미만,
2016-06-07,하천,강정고령보,다사,2016.06.07,22.1,7.6,5.8,,,7.9,3951.0,,,,,9,정량한계미만,
2016-06-13,하천,강정고령보,다사,2016.06.13,22.5,7.9,5.3,,,7.5,16328.0,,,,,94,4,
2016-06-20,하천,강정고령보,다사,2016.06.20,23.5,7.8,4.9,,,8.3,4040.0,,,,,111,5,
2016-06-27,하천,강정고령보,다사,2016.06.27,25.1,7.7,7.1,,,8.4,2921.0,,,,,38,9,
2016-07-04,하천,강정고령보,다사,2016.07.04,25.4,7.3,7.5,,,7.3,3022.0,,,,,12,12,
2016-07-11,하천,강정고령보,다사,2016.07.11,23.0,6.7,9.2,,,2.2,473.0,,,,,4,정량한계미만,
2016-07-18,하천,강정고령보,다사,2016.07.18,25.0,7.3,7.6,,,9.6,554.0,,,,,3,정량한계미만,
2016-07-25,하천,강정고령보,다사,2016.07.25,26.2,7.5,6.2,,,11.3,2622.0,,,,,14,4,
2016-08-01,하천,강정고령보,다사,2016.08.01,27.7,8.0,4.8,,,19.8,4618.0,,,,,5,5,
2016-08-08,하천,강정고령보,다사,2016.08.08,27.8,7.8,2.9,,,48.8,5104.0,,,,,정량한계미만,14,
2016-08-17,하천,강정고령보,다사,2016.08.17,29.4,8.3,4.2,,,7.8,5987.0,,,,,정량한계미만,13,
2016-08-22,하천,강정고령보,다사,2016.08.22,29.3,8.0,3.5,,,5.7,1140.0,,,,,정량한계미만,16,
2016-08-29,하천,강정고령보,다사,2016.08.29,27.5,7.8,5.0,,,9.0,1179.0,,,,,4,25,
2016-09-05,하천,강정고령보,다사,2016.09.05,25.1,7.8,6.5,,,16.5,786.0,,,,,정량한계미만,17,
2016-09-12,하천,강정고령보,다사,2016.09.12,25.1,7.8,6.3,,,25.3,3209.0,,,,,정량한계미만,9,
2016-09-19,하천,강정고령보,다사,2016.09.19,22.4,7.4,7.4,,,7.1,57.0,,,,,정량한계미만,3,
2016-09-26,하천,강정고령보,다사,2016.09.26,21.7,7.5,8.2,,,8.2,507.0,,,,,3,정량한계미만,
2016-10-04,하천,강정고령보,다사,2016.10.04,21.6,7.4,6.8,,,8.5,1232.0,,,,,정량한계미만,정량한계미만,
2016-10-10,하천,강정고령보,다사,2016.10.10,20.0,7.5,8.4,,,7.7,231.0,,,,,4,정량한계미만,
2016-10-17,하천,강정고령보,다사,2016.10.17,19.0,7.5,8.9,,,11.4,164.0,,,,,3,정량한계미만,
2016-10-24,하천,강정고령보,다사,2016.10.24,18.5,7.8,9.7,,,37.3,40.0,,,,,5,4,
2016-10-31,하천,강정고령보,다사,2016.10.31,17.2,8.2,10.4,,,40.4,0.0,,,,,6,6,
2016-11-07,하천,강정고령보,다사,2016.11.07,14.5,8.3,10.2,,,40.1,61.0,,,,,6,4,
2016-11-14,하천,강정고령보,다사,2016.11.14,13.3,8.7,11.3,,,12.6,599.0,,,,,9,정량한계미만,
2016-11-21,하천,강정고령보,다사,2016.11.21,12.8,8.3,10.5,,,7.7,441.0,,,,,7,5,
2016-11-28,하천,강정고령보,다사,2016.11.28,10.3,8.4,12.9,,,17.2,56.0,,,,,7,17,
2016-12-05,하천,강정고령보,다사,2016.12.05,8.8,8.4,12.4,,,13.2,0.0,,,,,5,9,
2016-12-12,하천,강정고령보,다사,2016.12.12,7.2,8.4,11.9,,,10.7,0.0,,,,,7,7,
2016-12-19,하천,강정고령보,다사,2016.12.19,6.1,7.7,12.3,,,10.7,0.0,,,,,6,3,
2016-12-26,하천,강정고령보,다사,2016.12.26,5.9,7.7,10.7,,,9.8,0.0,,,,,6,정량한계미만,
2017-01-02,하천,강정고령보,다사,2017.01.02,4.9,7.8,12.3,,,12.5,0.0,,,,,9,정량한계미만,
2017-01-09,하천,강정고령보,다사,2017.01.09,4.9,7.6,13.5,,,14.8,0.0,,,,,7,3,
2017-01-16,하천,강정고령보,다사,2017.01.16,3.7,7.9,14.2,,,12.6,0.0,,,,,9,정량한계미만,
2017-01-23,하천,강정고령보,다사,2017.01.23,2.9,7.6,14.8,,,15.2,0.0,,,,,4,정량한계미만,
2017-01-31,하천,강정고령보,다사,2017.01.31,2.9,8.1,14.1,,,17.7,0.0,,,,,7,정량한계미만,
2017-02-06,하천,강정고령보,다사,2017.02.06,3.6,8.0,15.9,,,10.3,0.0,,,,,8,9,
2017-02-13,하천,강정고령보,다사,2017.02.13,3.2,7.7,14.1,,,7.6,0.0,,,,,11,6,
2017-02-20,하천,강정고령보,다사,2017.02.20,4.2,7.6,13.0,,,8.0,0.0,,,,,11,9,
2017-02-27,하천,강정고령보,다사,2017.02.27,4.7,7.6,12.1,,,10.0,0.0,,,,,9,정량한계미만,
2017-03-07,하천,강정고령보,다사,2017.03.07,6.0,8.0,12.6,,,16.1,0.0,,,,,11,정량한계미만,
2017-03-13,하천,강정고령보,다사,2017.03.13,7.1,8.0,12.4,,,14.3,0.0,,,,,12,정량한계미만,
2017-03-20,하천,강정고령보,다사,2017.03.20,8.8,8.0,12.3,,,10.0,0.0,,,,,16,4,
2017-03-27,하천,강정고령보,다사,2017.03.27,9.8,7.9,11.6,,,8.1,0.0,,,,,13,7,
2017-04-03,하천,강정고령보,다사,2017.04.03,10.6,7.9,10.5,,,9.8,0.0,,,,,14,정량한계미만,
2017-04-10,하천,강정고령보,다사,2017.04.10,12.1,7.7,10.5,,,14.2,0.0,,,,,15,6,
2017-04-18,하천,강정고령보,다사,2017.04.18,13.7,7.8,9.5,,,19.6,0.0,,,,,18,5,
2017-04-24,하천,강정고령보,다사,2017.04.24,15.2,7.9,9.4,,,14.3,0.0,,,,,24,12,
2017-05-02,하천,강정고령보,다사,2017.05.02,17.0,7.8,10.1,,,7.1,0.0,,,,,9,7,
2017-05-08,하천,강정고령보,다사,2017.05.08,18.5,8.2,9.4,,,4.8,0.0,,,,,9,5,
2017-05-15,하천,강정고령보,다사,2017.05.15,19.0,7.8,8.0,,,1.6,0.0,,,,,8,4,
2017-05-22,하천,강정고령보,다사,2017.05.22,21.0,8.2,9.2,,,7.4,182.0,,,,,8,4,
2017-05-29,하천,강정고령보,다사,2017.05.29,20.8,8.1,6.5,,,6.6,2997.0,,,,,8,7,
2017-06-05,하천,강정고령보,다사,2017.06.05,22.7,8.4,8.8,,,16.3,24949.0,,,,,13,정량한계미만,
2017-06-12,하천,강정고령보,다사,2017.06.12,21.3,8.1,6.1,,,18.4,69140.0,,,,,59,정량한계미만,
2017-06-19,하천,강정고령보,다사,2017.06.19,21.7,8.2,4.2,,,6.8,37434.0,,,,,121,14,
2017-06-26,하천,강정고령보,다사,2017.06.26,23.4,8.4,4.7,,,10.8,15617.0,,,,,38,4,
2017-07-03,하천,강정고령보,다사,2017.07.03,24.4,7.8,3.2,,,4.5,5712.0,,,,,32,12,
2017-07-10,하천,강정고령보,다사,2017.07.10,26.4,7.8,6.5,,,12.0,7130.0,,,,,15,10,
2017-07-17,하천,강정고령보,다사,2017.07.17,27.3,7.7,7.1,,,18.7,2117.0,,,,,11,정량한계미만,
2017-07-24,하천,강정고령보,다사,2017.07.24,26.5,7.9,4.6,,,6.1,17129.0,,,,,25,정량한계미만,
2017-07-31,하천,강정고령보,다사,2017.07.31,25.5,7.7,8.7,,,11.8,1394.0,,,,,7,정량한계미만,
2017-08-07,하천,강정고령보,다사,2017.08.07,26.4,8.3,8.5,,,17.0,11805.0,,,,,10,7,
2017-08-16,하천,강정고령보,다사,2017.08.16,26.5,7.7,7.5,,,7.3,175.0,,,,,51,5,
2017-08-21,하천,강정고령보,다사,2017.08.21,25.1,7.7,8.2,,,10.7,1905.0,,,,,10,5,
2017-08-28,하천,강정고령보,다사,2017.08.28,26.7,8.1,8.3,,,14.0,975.0,,,,,15,5,
2017-09-04,하천,강정고령보,다사,2017.09.04,25.2,8.0,7.4,,,9.3,14180.0,,,,,3,5,
2017-09-12,하천,강정고령보,다사,2017.09.12,24.9,8.4,8.9,,,12.8,895.0,,,,,4,4,
2017-09-18,하천,강정고령보,다사,2017.09.18,23.7,8.2,7.9,,,13.8,7900.0,,,,,4,6,
2017-09-25,하천,강정고령보,다사,2017.09.25,23.3,9.3,11.3,,,29.9,9060.0,,,,,3,5,
2017-10-10,하천,강정고령보,다사,2017.10.10,21.5,8.9,11.5,,,15.3,9572.0,,,,,12,6,
2017-10-16,하천,강정고령보,다사,2017.10.16,19.9,8.5,9.2,,,21.3,2540.0,,,,,5,8,
2017-10-23,하천,강정고령보,다사,2017.10.23,18.4,8.8,9.9,,,21.5,2957.0,,,,,5,정량한계미만,
2017-10-30,하천,강정고령보,다사,2017.10.30,17.0,8.9,10.1,,,21.1,3257.0,,,,,5,6,
2017-11-06,하천,강정고령보,다사,2017.11.06,15.4,8.9,10.4,,,23.4,2570.0,,,,,8,7,
2017-11-13,하천,강정고령보,다사,2017.11.13,13.9,8.8,8.8,,,13.9,2224.0,,,,,6,14,
2017-11-20,하천,강정고령보,다사,2017.11.20,11.2,8.8,10.5,,,11.8,1514.0,,,,,6,6,
2017-11-27,하천,강정고령보,다사,2017.11.27,9.1,8.0,10.5,,,4.3,436.0,,,,,6,9,
2017-12-04,하천,강정고령보,다사,2017.12.04,7.6,8.2,11.0,,,4.1,353.0,,,,,10,6,
2017-12-11,하천,강정고령보,다사,2017.12.11,5.9,8.2,13.0,,,9.7,102.0,,,,,9,정량한계미만,
2017-12-18,하천,강정고령보,다사,2017.12.18,3.3,8.1,13.7,,,12.3,203.0,,,,,12,4,
2017-12-26,하천,강정고령보,다사,2017.12.26,3.1,8.1,12.9,,,12.4,168.0,,,,,5,정량한계미만,
2018-01-02,하천,강정고령보,다사,2018.01.02,2.8,7.9,13.3,,,11.3,0.0,,,,,5,정량한계미만,
2018-01-08,하천,강정고령보,다사,2018.01.08,2.9,8.1,13.8,,,13.3,0.0,,,,,정량한계미만,정량한계미만,
2018-01-15,하천,강정고령보,다사,2018.01.15,,,,,,,,,,,,,,
2018-01-22,하천,강정고령보,다사,2018.01.22,3.4,8.1,16.6,,,14.8,42.0,,,,,5,정량한계미만,
2018-01-29,하천,강정고령보,다사,2018.01.29,,,,,,,,,,,,,,
2018-02-05,하천,강정고령보,다사,2018.02.05,,,,,,,,,,,,,,
2018-02-12,하천,강정고령보,다사,2018.02.12,,,,,,,,,,,,,,
2018-02-19,하천,강정고령보,다사,2018.02.19,3.8,7.8,10.5,,,17,0.0,,,,,6,정량한계미만,
2018-02-26,하천,강정고령보,다사,2018.02.26,,,,,,,,,,,,,,
2018-03-06,하천,강정고령보,다사,2018.03.06,6.2,8.2,15.2,,,42.2,0.0,,,,,12,정량한계미만,
2018-03-12,하천,강정고령보,다사,2018.03.12,7.2,8.4,15.7,,,40.6,0.0,,,,,8,6,
2018-03-20,하천,강정고령보,다사,2018.03.20,9.1,8.3,12.5,,,32.5,0.0,,,,,11,12,
2018-03-26,하천,강정고령보,다사,2018.03.26,9.7,8.0,13.3,,,34.4,72.0,,,,,10,정량한계미만,
2018-04-02,하천,강정고령보,다사,2018.04.02,12.3,8.7,10.9,,,28.9,238.0,,,,,14,정량한계미만,
2018-04-09,하천,강정고령보,다사,2018.04.09,12.2,7.8,10.2,,,17.6,148.0,,,,,10,정량한계미만,
2018-04-16,하천,강정고령보,다사,2018.04.16,13.8,8.2,12.0,,,32.1,178.0,,,,,13,정량한계미만,
2018-04-24,하천,강정고령보,다사,2018.04.24,15.4,8.3,10.7,,,29.2,413.0,,,,,13,5,
2018-04-30,하천,강정고령보,다사,2018.04.30,16.4,8.3,11.7,,,35.5,301.0,,,,,8,정량한계미만,
2018-05-08,하천,강정고령보,다사,2018.05.08,17.9,8.4,10.3,,,47,79.0,,,,,9,정량한계미만,
2018-05-14,하천,강정고령보,다사,2018.05.14,18.6,8.6,13.4,,,35.5,148.0,,,,,7,정량한계미만,
2018-05-23,하천,강정고령보,다사,2018.05.23,20.0,8.5,11.1,,,38.2,115.0,,,,,6,정량한계미만,
2018-05-28,하천,강정고령보,다사,2018.05.28,20.6,8.2,9.0,,,36.8,980.0,,,,,7,정량한계미만,
2018-06-04,하천,강정고령보,다사,2018.06.04,22.6,8.2,7.1,,,7.3,375.0,,,,,9,정량한계미만,
2018-06-11,하천,강정고령보,다사,2018.06.11,23.0,7.8,5.4,,,4.5,593.0,,,,,8,정량한계미만,
2018-06-18,하천,강정고령보,다사,2018.06.18,23.6,7.9,7.8,,,7.8,110431.0,,,,,15,정량한계미만,
2018-06-25,하천,강정고령보,다사,2018.06.25,24.5,7.9,6.5,,,6.6,17150.0,,,,,26,3,
2018-07-06,하천,강정고령보,다사,2018.07.06,,,,,,,,,,,,,,
2018-07-09,하천,강정고령보,다사,2018.07.09,22.5,7.3,9.3,,,5.7,366.0,,,,,5,정량한계미만,
2018-07-16,하천,강정고령보,다사,2018.07.16,24.5,8.4,10.7,,,23.9,3511.0,,,,,9,7,
2018-07-23,하천,강정고령보,다사,2018.07.23,24.1,8.2,4.5,,,6.6,21182.0,,,,,14,4,
2018-07-30,하천,강정고령보,다사,2018.07.30,27.8,9.0,6.3,,,47.2,3124.0,,,,,11,정량한계미만,
2018-08-06,하천,강정고령보,다사,2018.08.06,28.9,8.5,4.9,,,9.7,26139.0,,,,,6,10,
2018-08-13,하천,강정고령보,다사,2018.08.13,27.2,8.6,4.8,,,13.7,24439.0,,,,,6,17,
2018-08-20,하천,강정고령보,다사,2018.08.20,28.9,8.1,5.6,,,12.2,29820.0,,,,,정량한계미만,22,
2018-08-28,하천,강정고령보,다사,2018.08.28,25.0,7.1,7.8,,,11.1,4688.0,,,,,5,11,
2018-09-03,하천,강정고령보,다사,2018.09.03,23.4,7.0,9.7,,,5.3,419.0,,,,,5,정량한계미만,
2018-09-10,하천,강정고령보,다사,2018.09.10,22.7,7.2,8.5,,,6.5,580.0,,,,,정량한계미만,정량한계미만,
2018-09-17,하천,강정고령보,다사,2018.09.17,22.6,7.4,9.7,,,7.6,47318.0,,,,,11,정량한계미만,
2018-09-27,하천,강정고령보,다사,2018.09.27,22.0,7.6,8.9,,,13.3,305.0,,,,,7,정량한계미만,
2018-10-02,하천,강정고령보,다사,2018.10.02,20.7,7.6,8.5,,,9,2756.0,,,,,4,정량한계미만,
2018-10-11,하천,강정고령보,다사,2018.10.11,17.8,7.2,9.1,,,5.3,24.0,,,,,6,4,
2018-10-15,하천,강정고령보,다사,2018.10.15,17.4,7.2,9.1,,,5.6,97.0,,,,,5,4,
2018-10-22,하천,강정고령보,다사,2018.10.22,16.5,7.3,9.1,,,7.9,327.0,,,,,정량한계미만,정량한계미만,
2018-10-29,하천,강정고령보,다사,2018.10.29,15.6,7.2,9.2,,,10.9,150.0,,,,,정량한계미만,정량한계미만,
2018-11-05,하천,강정고령보,다사,2018.11.05,14.2,7.7,9.1,,,14.7,1900.0,,,,,4,정량한계미만,
2018-11-12,하천,강정고령보,다사,2018.11.12,13.9,8.7,12.5,,,39.5,430.0,,,,,4,정량한계미만,
2018-11-19,하천,강정고령보,다사,2018.11.19,12.7,8.1,10.8,,,8.5,383.0,,,,,4,정량한계미만,
2018-11-26,하천,강정고령보,다사,2018.11.26,10.6,8.5,10.6,,,6.6,266.0,,,,,정량한계미만,정량한계미만,
2018-12-03,하천,강정고령보,다사,2018.12.03,9.5,8.4,11.4,,,5.8,3532.0,,,,,4,정량한계미만,
2018-12-10,하천,강정고령보,다사,2018.12.10,7.1,8.0,11.3,,,9,13.0,,,,,4,정량한계미만,
2018-12-17,하천,강정고령보,다사,2018.12.17,4.8,8.1,12.3,,,12.2,114.0,,,,,6,정량한계미만,
2018-12-24,하천,강정고령보,다사,2018.12.24,4.8,8.4,13.7,,,16,111.0,,,,,4,정량한계미만,
2018-12-31,하천,강정고령보,다사,2018.12.31,,,,,,,,,,,,,,
2019-01-07,하천,강정고령보,다사,2019.01.07,3.0,7.8,13.9,,,11.2,73.0,,,,,3,정량한계미만,
2019-01-14,하천,강정고령보,다사,2019.01.14,3.1,7.8,13.2,,,8.4,53.0,,,,,5,정량한계미만,
2019-01-21,하천,강정고령보,다사,2019.01.21,,,,,,,,,,,,,,
2019-01-29,하천,강정고령보,다사,2019.01.29,2.8,7.8,14.8,,,15.8,0.0,,,,,정량한계미만,정량한계미만,
2019-02-07,하천,강정고령보,다사,2019.02.07,4.0,8.1,14.1,,,21.0,61.0,,,,,7,4,
2019-02-11,하천,강정고령보,다사,2019.02.11,3.9,8.3,14.8,,,24.7,55.0,,,,,7,3,
2019-02-18,하천,강정고령보,다사,2019.02.18,4.1,8.3,12.6,,,25.0,0.0,,,,,5,정량한계미만,
2019-02-25,하천,강정고령보,다사,2019.02.25,5.4,8.1,13.3,,,24.7,67.0,,,,,9,5,
2019-03-04,하천,강정고령보,다사,2019.03.04,6.9,8.1,12.7,,,26.6,93.0,,,,,6,정량한계미만,
2019-03-11,하천,강정고령보,다사,2019.03.11,7.9,8.6,14.1,,,26.2,65.0,,,,,9,정량한계미만,
2019-03-18,하천,강정고령보,다사,2019.03.18,8.8,8.2,12.9,,,24.3,0.0,,,,,9,정량한계미만,
2019-03-25,하천,강정고령보,다사,2019.03.25,9.9,8.2,12.0,,,19.7,0.0,,,,,10,정량한계미만,
2019-04-01,하천,강정고령보,다사,2019.04.01,11.3,7.9,10.6,,,13.8,74.0,,,,,10,정량한계미만,
2019-04-08,하천,강정고령보,다사,2019.04.08,13.1,8.3,11.9,,,15.0,68.0,,,,,7,정량한계미만,
2019-04-15,하천,강정고령보,다사,2019.04.15,12.5,8.0,11.2,,,14.5,131.0,,,,,10,3,
2019-04-22,하천,강정고령보,다사,2019.04.22,13.8,8.0,10.9,,,11.0,14.0,,,,,15,정량한계미만,
2019-04-29,하천,강정고령보,다사,2019.04.29,15.6,8.3,10.1,,,13.2,7.0,,,,,28,정량한계미만,
2019-05-07,하천,강정고령보,다사,2019.05.07,17.7,8.6,10.6,,,18.7,204.0,,,,,11,정량한계미만,
2019-05-13,하천,강정고령보,다사,2019.05.13,18.8,8.3,9.8,,,7.6,21.0,,,,,9,정량한계미만,
2019-05-20,하천,강정고령보,다사,2019.05.20,19.3,8.1,7.2,,,4.5,228.0,,,,,8,정량한계미만,
