¡∂ªÁ¿œ,∫–∑˘,¡ˆ¡°∏Ì,√§ºˆ¿ßƒ°,¡∂ªÁ¿œ,ºˆø¬,pH,DO,≈ı∏Ìµµ,≈πµµ,Chl-a ,¿Ø«ÿ≥≤¡∂∑˘ºº∆˜ºˆ,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,¡ˆø¿Ω∫πŒ,2MIB,Microcystin-LR 
2016-03-21,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.03.21,12.8,7.1,8.6,,,59.8,0.0,0.0,0.0,0.0,0.0,9,0,0
2016-03-28,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.03.28,13.0,8.0,12.2,,,104.5,0.0,0.0,0.0,0.0,0.0,10,3,0
2016-04-04,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.04.04,15.7,7.6,13.6,,,82.1,0.0,0.0,0.0,0.0,0.0,7,0,0
2016-04-11,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.04.11,16.3,7.7,10.0,,,107.0,0.0,0.0,0.0,0.0,0.0,10,4,0
2016-04-18,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.04.18,16.2,6.8,8.4,,,36.7,0.0,0.0,0.0,0.0,0.0,9,3,0
2016-04-25,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.04.25,18.0,6.5,7.9,,,31.2,0.0,0.0,0.0,0.0,0.0,5,3,0
2016-05-02,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.05.02,19.1,6.7,8.5,,,39.0,0.0,0.0,0.0,0.0,0.0,5,3,0
2016-05-09,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.05.09,19.4,6.2,8.3,,,49.0,0.0,0.0,0.0,0.0,0.0,4,3,0
2016-05-16,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.05.16,21.2,6.9,13.2,,,139.2,0.0,0.0,0.0,0.0,0.0,6,4,0
2016-05-23,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.05.23,23.8,7.5,10.9,,,51.5,0.0,0.0,0.0,0.0,0.0,5,4,0
2016-05-30,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.05.30,23.3,7.1,6.2,,,50.3,0.0,0.0,0.0,0.0,0.0,5,3,0
2016-06-07,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.06.07,22.4,6.4,5.9,,,22.7,350.0,0.0,0.0,0.0,350.0,4,3,0
2016-06-13,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.06.13,24.6,7.2,10.1,,,73.7,700.0,700.0,0.0,0.0,0.0,3,4,0
2016-06-20,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.06.20,25.4,7.0,7.5,,,57.5,1700.0,1700.0,0.0,0.0,0.0,3,4,0
2016-06-27,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.06.27,24.6,6.9,5.1,,,15.5,0.0,0.0,0.0,0.0,0.0,4,5,0
2016-07-05,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.07.05,23.1,6.6,6.7,,,2.3,0.0,0.0,0.0,0.0,0.0,4,4,0
2016-07-11,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.07.11,27.2,7.3,5.5,,,59.5,3100.0,1275.0,900.0,0.0,925.0,17,60,0
2016-07-18,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.07.18,25.5,6.5,5.3,,,39.4,0.0,0.0,0.0,0.0,0.0,5,8,0
2016-07-25,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.07.25,29.0,7.2,8.5,,,45.5,6840.0,5620.0,1020.0,0.0,200.0,65,7,0
2016-08-01,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.08.01,30.1,6.7,2.6,,,39.7,8600.0,7675.0,400.0,0.0,525.0,81,6,0
2016-08-08,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.08.08,29.1,7.1,3.4,,,90.1,3525.0,3200.0,0.0,0.0,325.0,5,10,0
2016-08-11,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.08.11,29.0,6.5,1.7,,,82.3,1875.0,1875.0,0.0,0.0,0.0,2,6,0
2016-08-16,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.08.16,30.1,6.9,4.1,,,69.5,27380.0,25320.0,620.0,0.0,1440.0,5,10,0
2016-08-18,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.08.18,29.9,7.1,4.2,,,62.9,18060.0,15020.0,2060.0,980.0,0.0,6,12,0
2016-08-22,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.08.22,30.2,6.6,5.8,,,53.0,18700.0,16520.0,280.0,1900.0,0.0,6,14,0
2016-08-25,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.08.25,29.9,6.9,6.2,,,42.7,18960.0,16960.0,0.0,2000.0,0.0,5,14,0
2016-08-29,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.08.29,25.4,6.8,5.5,,,52.8,0.0,0.0,0.0,0.0,0.0,7,8,0
2016-09-01,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.09.01,24.4,6.7,9.2,,,97.0,0.0,0.0,0.0,0.0,0.0,5,8,0
2016-09-05,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.09.05,25.2,7.6,5.9,,,90.4,0.0,0.0,0.0,0.0,0.0,5,8,0
2016-09-08,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.09.08,25.5,6.8,4.4,,,50.0,0.0,0.0,0.0,0.0,0.0,5,7,0
2016-09-12,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.09.12,25.3,6.3,5.0,,,31.9,400.0,400.0,0.0,0.0,0.0,5,8,0
2016-09-20,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.09.20,21.8,6.6,6.8,,,3.4,0.0,0.0,0.0,0.0,0.0,6,6,0
2016-09-26,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.09.26,23.5,7.6,9.4,,,72.2,0.0,0.0,0.0,0.0,0.0,5,9,0
2016-10-04,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.10.04,22.9,6.5,4.0,,,10.5,0.0,0.0,0.0,0.0,0.0,4,7,0
2016-10-10,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.10.10,17.9,6.7,7.2,,,6.6,0.0,0.0,0.0,0.0,0.0,3,3,0
2016-10-18,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.10.18,18.1,6.5,9.7,,,4.1,0.0,0.0,0.0,0.0,0.0,3,3,0
2016-10-24,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.10.24,19.0,6.4,7.3,,,12.3,0.0,0.0,0.0,0.0,0.0,4,4,0
2016-11-01,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.11.01,14.6,7.5,6.7,,,8.9,0.0,0.0,0.0,0.0,0.0,4,4,0
2016-11-07,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.11.07,14.0,6.6,9.8,,,34.4,0.0,0.0,0.0,0.0,0.0,7,5,0
2016-11-14,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.11.14,13.6,6.8,11.6,,,62.8,0.0,0.0,0.0,0.0,0.0,9,5,0
2016-11-21,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.11.21,14.3,7.2,11.2,,,65.9,0.0,0.0,0.0,0.0,0.0,5,5,0
2016-11-28,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.11.28,9.6,7.0,14.6,,,69.2,0.0,0.0,0.0,0.0,0.0,5,3,0
2016-12-05,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.12.05,9.0,6.8,9.1,,,34.1,0.0,0.0,0.0,0.0,0.0,6,4,0
2016-12-12,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.12.12,8.0,6.9,13.2,,,63.5,0.0,0.0,0.0,0.0,0.0,6,3,0
2016-12-19,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.12.19,7.4,7.1,11.8,,,40.3,0.0,0.0,0.0,0.0,0.0,7,3,0
2016-12-26,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2016.12.26,8.8,7.0,9.6,,,48.2,0.0,0.0,0.0,0.0,0.0,7,4,0
2017-01-02,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.01.02,6.2,7.4,11.1,,,26.4,0.0,0.0,0.0,0.0,0.0,5,4,0
2017-01-09,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.01.09,8.3,6.6,12.7,,,43.8,0.0,0.0,0.0,0.0,0.0,10,4,0
2017-01-16,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.01.16,5.3,6.8,14.6,,,45.9,0.0,0.0,0.0,0.0,0.0,8,5,0
2017-01-24,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.01.24,5.1,7.7,14.7,,,56.5,0.0,0.0,0.0,0.0,0.0,9,5,0
2017-01-31,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.01.31,5.7,6.5,12.4,,,41.8,0.0,0.0,0.0,0.0,0.0,12,4,0
2017-02-06,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.02.06,6.3,7.7,11.5,,,31.4,0.0,0.0,0.0,0.0,0.0,8,8,0
2017-02-13,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.02.13,6.1,7.6,14.6,,,99.0,0.0,0.0,0.0,0.0,0.0,9,6,0
2017-02-15,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.02.15,6.5,7.8,15.6,,,57.9,0.0,0.0,0.0,0.0,0.0,12,6,0
2017-02-20,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.02.20,8.3,6.3,15.3,,,73.1,0.0,0.0,0.0,0.0,0.0,8,6,0
2017-02-27,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.02.27,7.4,7.1,13.7,,,73.7,0.0,0.0,0.0,0.0,0.0,8,5,0
2017-03-06,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.03.06,9.9,7.7,13.6,,,77.6,0.0,0.0,0.0,0.0,0.0,8,5,0
2017-03-09,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.03.09,9.1,8.1,15.3,,,88.5,0.0,0.0,0.0,0.0,0.0,10,6,0
2017-03-13,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.03.13,10.2,7.8,16.0,,,53.1,0.0,0.0,0.0,0.0,0.0,11,5,0
2017-03-20,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.03.20,11.9,6.8,14.0,,,96.8,0.0,0.0,0.0,0.0,0.0,13,6,0
2017-03-27,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.03.27,12.4,7.7,15.6,,,177.9,0.0,0.0,0.0,0.0,0.0,14,7,0
2017-04-03,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.04.03,13.5,7.5,15.4,,,60.3,0.0,0.0,0.0,0.0,0.0,10,6,0
2017-04-10,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.04.10,17.0,6.5,9.1,,,29.0,0.0,0.0,0.0,0.0,0.0,9,5,0
2017-04-17,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.04.17,18.0,6.4,9.9,,,27.3,0.0,0.0,0.0,0.0,0.0,8,5,0
2017-04-24,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.04.24,17.7,6.8,7.5,,,20.3,0.0,0.0,0.0,0.0,0.0,8,6,0
2017-05-02,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.05.02,19.5,7.6,9.2,,,84.4,550.0,0.0,550.0,0.0,0.0,6,5,0
2017-05-08,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.05.08,20.7,7.1,7.3,,,35.1,775.0,0.0,775.0,0.0,0.0,9,8,0
2017-05-15,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.05.15,20.5,7.1,7.2,,,27.6,0.0,0.0,0.0,0.0,0.0,7,5,0
2017-05-22,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.05.22,22.1,7.5,9.0,,,38.4,0.0,0.0,0.0,0.0,0.0,6,5,0
2017-05-29,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.05.29,22.9,7.1,10.8,,,39.5,0.0,0.0,0.0,0.0,0.0,4,4,0
2017-06-05,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.06.05,23.4,7.1,9.1,,,44.3,525.0,0.0,0.0,0.0,525.0,15,4,0
2017-06-12,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.06.12,23.3,6.9,7.9,,,94.6,375.0,0.0,0.0,0.0,375.0,4,4,0
2017-06-19,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.06.19,24.4,7.5,10.6,,,38.4,4140.0,1860.0,1200.0,0.0,1080.0,8,3,0
2017-06-26,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.06.26,25.4,6.7,4.4,,,43.9,12080.0,10120.0,1100.0,0.0,860.0,11,4,0
2017-06-29,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.06.29,24.6,6.4,2.8,,,2.0,13840.0,12260.0,440.0,1140.0,0.0,7,6,0
2017-07-03,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.07.03,26.2,6.7,3.2,,,27.0,160.0,160.0,0.0,0.0,0.0,7,6,0
2017-07-06,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.07.06,27.6,7.2,3.4,,,18.2,6780.0,6780.0,0.0,0.0,0.0,6,4,0
2017-07-10,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.07.10,27.2,6.7,4.0,,,31.4,0.0,0.0,0.0,0.0,0.0,8,8,0
2017-07-17,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.07.17,26.0,5.7,6.0,,,2.4,0.0,0.0,0.0,0.0,0.0,5,6,0
2017-07-24,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.07.24,29.2,6.4,5.3,,,21.1,600.0,600.0,0.0,0.0,0.0,24,4,0
2017-08-01,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.08.01,27.0,7.3,2.7,,,14.2,5360.0,5360.0,0.0,0.0,0.0,2,2,0
2017-08-07,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.08.07,29.9,7.1,2.2,,,22.4,7060.0,7060.0,0.0,0.0,0.0,8,6,0
2017-08-14,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.08.14,27.9,6.5,2.5,,,11.2,3720.0,3080.0,0.0,640.0,0.0,8,10,0
2017-08-21,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.08.21,26.5,6.4,2.2,,,9.6,0.0,0.0,0.0,0.0,0.0,7,5,0
2017-08-28,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.08.28,25.7,6.4,6.1,,,12.3,0.0,0.0,0.0,0.0,0.0,6,10,0
2017-09-04,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.09.04,25.0,6.8,9.6,,,49.4,0.0,0.0,0.0,0.0,0.0,4,5,0
2017-09-12,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.09.12,22.2,6.7,6.1,,,5.0,0.0,0.0,0.0,0.0,0.0,5,12,0
2017-09-18,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.09.18,23.4,7.0,8.4,,,70.0,8120.0,5540.0,780.0,0.0,1800.0,6,20,0
2017-09-20,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.09.20,23.8,7.2,9.5,,,58.4,7740.0,5220.0,1400.0,0.0,1120.0,6,28,0
2017-09-25,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.09.25,24.0,7.5,9.5,,,31.0,4060.0,3760.0,0.0,0.0,300.0,5,14,0
2017-10-10,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.10.10,21.4,6.8,5.4,,,61.9,0.0,0.0,0.0,0.0,0.0,5,8,0
2017-10-16,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.10.16,19.1,6.9,7.7,,,37.5,4300.0,4300.0,0.0,0.0,0.0,5,5,0
2017-10-23,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.10.23,18.3,7.5,8.8,,,52.5,0.0,0.0,0.0,0.0,0.0,6,7,0
2017-10-30,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.10.30,16.9,7.0,11.8,,,43.6,0.0,0.0,0.0,0.0,0.0,9,8,0
2017-11-06,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.11.06,14.4,6.8,11.8,,,26.9,0.0,0.0,0.0,0.0,0.0,7,8,0
2017-11-13,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.11.13,13.9,8.0,9.9,,,24.2,0.0,0.0,0.0,0.0,0.0,9,7,0
2017-11-20,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.11.20,9.9,8.3,13.3,,,75.7,0.0,0.0,0.0,0.0,0.0,5,5,0
2017-11-27,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.11.27,10.2,7.2,14.1,,,65.4,0.0,0.0,0.0,0.0,0.0,12,6,0
2017-12-04,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.12.04,9.4,7.6,11.6,,,42.9,0.0,0.0,0.0,0.0,0.0,34,17,0
2017-12-11,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.12.11,8.0,8.2,11.8,,,30.1,0.0,0.0,0.0,0.0,0.0,8,5,0
2017-12-18,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.12.18,5.8,8.4,13.1,,,19.1,0.0,0.0,0.0,0.0,0.0,8,5,0
2017-12-26,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2017.12.26,6.4,7.0,12.4,,,70.8,0.0,0.0,0.0,0.0,0.0,5,5,0
2018-01-02,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.01.02,6.9,7.2,13.8,,,24.9,0.0,0.0,0.0,0.0,0.0,7,4,0
2018-01-08,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.01.08,6.3,7.0,13.0,,,42.1,0.0,0.0,0.0,0.0,0.0,8,5,0
2018-01-15,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.01.15,5.3,7.0,13.3,,,80.8,0.0,0.0,0.0,0.0,0.0,8,5,0
2018-01-22,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.01.22,7.0,7.5,13.2,,,67.2,0.0,0.0,0.0,0.0,0.0,5,3,0
2018-01-29,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.01.29,3.6,7.5,14.4,,,67.3,0.0,0.0,0.0,0.0,0.0,7,3,0
2018-02-05,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.02.05,4.5,7.5,13.3,,,51.1,0.0,0.0,0.0,0.0,0.0,7,¡§∑Æ«—∞ËπÃ∏∏,0
2018-02-13,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.02.13,6.1,7.6,13.6,,,64.5,0.0,0.0,0.0,0.0,0.0,7,4,0
2018-02-19,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.02.19,6.9,7.5,13.1,,,100.2,0.0,0.0,0.0,0.0,0.0,8,4,0
2018-02-26,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.02.26,8.5,7.5,13.1,,,64.3,0.0,0.0,0.0,0.0,0.0,9,4,0
2018-03-05,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.03.05,10.1,7.2,5.6,,,72.6,0.0,0.0,0.0,0.0,0.0,10,5,0
2018-03-12,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.03.12,10.6,7.6,11.1,,,67.8,0.0,0.0,0.0,0.0,0.0,13,5,0
2018-03-19,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.03.19,12.3,7.2,6.8,,,6.8,0.0,0.0,0.0,0.0,0.0,9,8,0
2018-03-26,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.03.26,13.8,7.3,7.7,,,20.4,0.0,0.0,0.0,0.0,0.0,8,5,0
2018-04-02,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.04.02,17.6,7.5,6.7,,,54.4,0.0,0.0,0.0,0.0,0.0,7,6,0
2018-04-09,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.04.09,13.8,7.3,8.6,,,24,0.0,0.0,0.0,0.0,0.0,6,8,0
2018-04-16,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.04.16,14.8,7.2,9.0,,,54.2,575.0,0.0,575.0,0.0,0.0,6,6,0
2018-04-24,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.04.24,16.3,7.6,7.3,,,12.5,0.0,0.0,0.0,0.0,0.0,7,11,0
2018-04-30,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.04.30,20.0,7.4,8.4,,,32.9,0.0,0.0,0.0,0.0,0.0,5,8,0
2018-05-08,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.05.08,18.9,7.6,8.1,,,76.3,0.0,0.0,0.0,0.0,0.0,5,6,0
2018-05-14,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.05.14,21.3,7.5,7.8,,,50.5,0.0,0.0,0.0,0.0,0.0,4,4,0
2018-05-21,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.05.21,21.0,7.5,9.3,,,35.5,0.0,0.0,0.0,0.0,0.0,4,5,0
2018-05-28,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.05.28,24.6,7.5,8.1,,,28.6,0.0,0.0,0.0,0.0,0.0,4,7,0
2018-06-04,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.06.04,25.1,7.5,7.6,,,43.2,0.0,0.0,0.0,0.0,0.0,3,7,0
2018-06-11,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.06.11,24.8,7.4,6.1,,,21.3,0.0,0.0,0.0,0.0,0.0,3,5,0
2018-06-18,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.06.18,26.5,7.8,9.4,,,99.6,123.0,0.0,123.0,0.0,0.0,6,7,0
2018-06-25,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.06.25,27.4,7.8,7.8,,,35.8,0.0,0.0,0.0,0.0,0.0,3,4,0
2018-07-02,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.07.02,23.7,7.5,5.8,,,5.2,175.0,0.0,0.0,175.0,0.0,5,6,0
2018-07-09,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.07.09,24.9,7.5,4.6,,,13.3,0.0,0.0,0.0,0.0,0.0,3,4,0
2018-07-16,«œ√µ,Ω¬√Ã∫∏,±§ªÍ,2018.07.16,31.2,7.9,9.0,,,27.4,203.0,203.0,0.0,0.0,0.0,3,6,0
